,sa,timedifference,sequence no,length
24434,34:08:04:9b:31:79,12017.153430257997,5109,273
24435,34:08:04:9b:31:79,12018.497911723993,5124,273
24436,34:08:04:9b:31:79,12018.500558542997,5125,273
24452,34:08:04:9b:31:79,12076.093029042,5160,273
24453,34:08:04:9b:31:79,12076.095425960993,5161,273
24454,34:08:04:9b:31:79,12078.348970148996,5187,273
24455,34:08:04:9b:31:79,12078.351296155997,5188,273
24456,34:08:04:9b:31:79,12078.640500355992,5192,273
24470,34:08:04:9b:31:79,12136.090604664998,5207,273
24471,34:08:04:9b:31:79,12136.392403234997,5214,273
24472,34:08:04:9b:31:79,12136.394718642994,5215,273
24519,34:08:04:9b:31:79,12256.837962978992,5329,273
24520,34:08:04:9b:31:79,12256.840235855001,5330,273
24521,34:08:04:9b:31:79,12257.589882968,5337,273
24568,34:08:04:9b:31:79,12375.630662372001,5417,273
24569,34:08:04:9b:31:79,12375.632828505994,5418,273
24570,34:08:04:9b:31:79,12377.885584677002,5444,273
24571,34:08:04:9b:31:79,12377.891505080996,5445,273
24585,34:08:04:9b:31:79,12436.233719598997,5485,273
24586,34:08:04:9b:31:79,12436.236023874997,5486,273
24587,34:08:04:9b:31:79,12436.382937250994,5489,273
24590,34:08:04:9b:31:79,12438.490018588993,5512,273
24591,34:08:04:9b:31:79,12438.49237117399,5513,273
24614,34:08:04:9b:31:79,12496.235406040003,5549,273
24615,34:08:04:9b:31:79,12496.237673955002,5550,273
24616,34:08:04:9b:31:79,12498.637318592999,5579,273
24649,34:08:04:9b:31:79,12556.381135168995,5615,273
24650,34:08:04:9b:31:79,12556.383468904998,5616,273
24651,34:08:04:9b:31:79,12556.985496412002,5621,273
24652,34:08:04:9b:31:79,12557.004384060994,5623,273
24653,34:08:04:9b:31:79,12557.132261695995,5624,273
24654,34:08:04:9b:31:79,12557.138452132,5625,273
