,sa,timedifference,sequence no,length
62997,34:08:04:9b:31:79,77407.833486623,65941,273
62998,34:08:04:9b:31:79,77407.83575884499,65942,273
62999,34:08:04:9b:31:79,77410.091462538,65968,273
63064,34:08:04:9b:31:79,77470.38486690499,66056,273
63065,34:08:04:9b:31:79,77470.39386694299,66058,273
63082,34:08:04:9b:31:79,77528.584828616,66117,273
63083,34:08:04:9b:31:79,77528.587177695,66118,273
63084,34:08:04:9b:31:79,77528.589532561,66119,273
63085,34:08:04:9b:31:79,77531.13405882899,66150,273
63086,34:08:04:9b:31:79,77531.136366583,66151,273
63087,34:08:04:9b:31:79,77531.139015364,66152,273
63120,34:08:04:9b:31:79,77588.876243863,66204,273
63121,34:08:04:9b:31:79,77588.879119369,66205,273
63122,34:08:04:9b:31:79,77588.88184801601,66206,273
63148,34:08:04:9b:31:79,77648.880098613,66292,273
63149,34:08:04:9b:31:79,77649.65226904601,66304,273
63165,34:08:04:9b:31:79,77707.998746486,66371,273
63188,34:08:04:9b:31:79,77768.12737590101,66460,273
63193,34:08:04:9b:31:79,77770.23789214299,66484,273
63194,34:08:04:9b:31:79,77770.37987738101,66487,273
63195,34:08:04:9b:31:79,77770.984079223,66493,273
63196,34:08:04:9b:31:79,77770.996622091,66494,273
63197,34:08:04:9b:31:79,77771.00437288999,66495,273
63230,34:08:04:9b:31:79,77828.731620167,66566,273
63231,34:08:04:9b:31:79,77828.733992393,66567,273
63232,34:08:04:9b:31:79,77830.232402791,66583,273
63233,34:08:04:9b:31:79,77830.237226091,66584,273
63234,34:08:04:9b:31:79,77830.239521559,66585,273
63235,34:08:04:9b:31:79,77830.835816999,66589,273
63236,34:08:04:9b:31:79,77830.840424073,66591,273
63263,34:08:04:9b:31:79,77888.730434912,66643,273
63264,34:08:04:9b:31:79,77888.73283266499,66644,273
63265,34:08:04:9b:31:79,77888.735104341,66645,273
63307,34:08:04:9b:31:79,77949.33156687701,66716,273
63308,34:08:04:9b:31:79,77949.33619312999,66718,273
