,sa,timedifference,sequence no,length
64693,34:08:04:9b:31:79,80408.104512764,69176,273
64694,34:08:04:9b:31:79,80408.114405773,69177,273
64695,34:08:04:9b:31:79,80410.206182122,69200,273
64696,34:08:04:9b:31:79,80410.223303735,69201,273
64697,34:08:04:9b:31:79,80410.81016646,69206,273
64698,34:08:04:9b:31:79,80410.960744018,69209,273
64699,34:08:04:9b:31:79,80410.97462431299,69210,273
64726,34:08:04:9b:31:79,80468.106279538,69241,273
64727,34:08:04:9b:31:79,80468.108646678,69242,273
64731,34:08:04:9b:31:79,80470.215397618,69267,273
64757,34:08:04:9b:31:79,80528.709662069,69300,273
64758,34:08:04:9b:31:79,80528.71196950499,69301,273
64759,34:08:04:9b:31:79,80528.71557280999,69302,273
64788,34:08:04:9b:31:79,80589.312867012,69359,273
64789,34:08:04:9b:31:79,80589.315929856,69360,273
64790,34:08:04:9b:31:79,80589.31821478,69361,273
64791,34:08:04:9b:31:79,80589.458343923,69362,273
64792,34:08:04:9b:31:79,80589.476490051,69363,273
64851,34:08:04:9b:31:79,80649.457640983,69422,273
64852,34:08:04:9b:31:79,80649.459912606,69423,273
64853,34:08:04:9b:31:79,80649.60861329899,69427,273
64875,34:08:04:9b:31:79,80707.810875056,69461,273
64876,34:08:04:9b:31:79,80707.82051320201,69462,273
64877,34:08:04:9b:31:79,80709.464965767,69483,273
64878,34:08:04:9b:31:79,80709.60518209399,69484,273
64879,34:08:04:9b:31:79,80710.06069848,69487,273
64880,34:08:04:9b:31:79,80710.06673200101,69488,273
64921,34:08:04:9b:31:79,80767.958120236,69524,273
64922,34:08:04:9b:31:79,80767.966408837,69525,273
64923,34:08:04:9b:31:79,80767.968717352,69526,273
64924,34:08:04:9b:31:79,80770.06325312,69549,273
64947,34:08:04:9b:31:79,80828.557465322,69586,273
64948,34:08:04:9b:31:79,80828.559737234,69587,273
64949,34:08:04:9b:31:79,80828.56198736299,69588,273
64950,34:08:04:9b:31:79,80831.099692123,69619,273
64951,34:08:04:9b:31:79,80831.102045204,69620,273
64952,34:08:04:9b:31:79,80831.113729288,69621,273
64969,34:08:04:9b:31:79,80888.85246058101,69653,273
64970,34:08:04:9b:31:79,80888.85476942,69654,273
64971,34:08:04:9b:31:79,80888.86362340998,69655,273
64992,34:08:04:9b:31:79,80951.107960151,69741,273
