,sa,timedifference,sequence no,length
36737,34:08:04:9b:31:79,36683.627610386,29993,273
36738,34:08:04:9b:31:79,36683.62998637899,29994,273
36739,34:08:04:9b:31:79,36683.63238547099,29995,273
36793,34:08:04:9b:31:79,36743.627768444,30044,273
36795,34:08:04:9b:31:79,36743.92451535701,30051,273
36796,34:08:04:9b:31:79,36743.92945096201,30052,273
36862,34:08:04:9b:31:79,36864.376405788,30166,273
36863,34:08:04:9b:31:79,36864.389203108,30167,273
36864,34:08:04:9b:31:79,36865.127726529,30174,273
36937,34:08:04:9b:31:79,36983.17275944,30273,273
36938,34:08:04:9b:31:79,36985.312370397005,30299,273
36939,34:08:04:9b:31:79,36985.4269986,30301,273
36970,34:08:04:9b:31:79,37043.771210488994,30329,273
36971,34:08:04:9b:31:79,37043.77355575899,30330,273
36972,34:08:04:9b:31:79,37043.776707398996,30331,273
36973,34:08:04:9b:31:79,37043.91925167,30332,273
36974,34:08:04:9b:31:79,37044.378682497,30336,273
36978,34:08:04:9b:31:79,37045.42218864799,30350,273
37016,34:08:04:9b:31:79,37104.530297312,30390,273
37017,34:08:04:9b:31:79,37106.171475373994,30410,273
37018,34:08:04:9b:31:79,37106.17374609799,30411,273
37066,34:08:04:9b:31:79,37164.52631776099,30444,273
37067,34:08:04:9b:31:79,37164.528643467,30445,273
37068,34:08:04:9b:31:79,37164.53485471399,30446,273
37069,34:08:04:9b:31:79,37164.673487555,30447,273
37070,34:08:04:9b:31:79,37164.690393026,30449,273
