,sa,timedifference,sequence no,length
38709,34:08:04:9b:31:79,39623.75642069899,32601,273
38710,34:08:04:9b:31:79,39623.76181111399,32603,273
38711,34:08:04:9b:31:79,39625.85980561,32625,273
38712,34:08:04:9b:31:79,39625.862077376994,32626,273
38713,34:08:04:9b:31:79,39625.86436517899,32627,273
38757,34:08:04:9b:31:79,39683.610429058,32650,273
38758,34:08:04:9b:31:79,39683.753764992,32651,273
38759,34:08:04:9b:31:79,39683.759657348,32652,273
38760,34:08:04:9b:31:79,39683.761907796,32653,273
38794,34:08:04:9b:31:79,39744.357901548996,32704,273
38795,34:08:04:9b:31:79,39744.360150429,32705,273
38796,34:08:04:9b:31:79,39744.371819462,32706,273
38852,34:08:04:9b:31:79,39804.359198367005,32756,273
38853,34:08:04:9b:31:79,39804.505554382005,32760,273
38854,34:08:04:9b:31:79,39804.507804483,32761,273
38896,34:08:04:9b:31:79,39864.506114028,32809,273
38897,34:08:04:9b:31:79,39864.653706051,32812,273
38898,34:08:04:9b:31:79,39865.10705089099,32815,273
38899,34:08:04:9b:31:79,39865.109382327995,32816,273
38900,34:08:04:9b:31:79,39865.115925902006,32817,273
38931,34:08:04:9b:31:79,39925.40436631399,32871,273
38932,34:08:04:9b:31:79,39925.41086522899,32872,273
38984,34:08:04:9b:31:79,39983.60603246899,32900,273
39020,34:08:04:9b:31:79,40043.896826284996,32954,273
39021,34:08:04:9b:31:79,40043.899136251,32955,273
39066,34:08:04:9b:31:79,40103.899616692,33000,273
39067,34:08:04:9b:31:79,40104.672958015,33011,273
39117,34:08:04:9b:31:79,40162.997477918994,33045,273
39118,34:08:04:9b:31:79,40163.01337149899,33047,273
