,sa,timedifference,sequence no,length
56437,34:08:04:9b:31:79,66608.108009256,55568,273
56438,34:08:04:9b:31:79,66608.110321163,55569,273
56439,34:08:04:9b:31:79,66608.85879340899,55577,273
56440,34:08:04:9b:31:79,66608.86337901399,55579,273
56479,34:08:04:9b:31:79,66669.16434389999,55640,273
56480,34:08:04:9b:31:79,66669.60446067799,55641,273
56526,34:08:04:9b:31:79,66726.896886432,55662,273
56527,34:08:04:9b:31:79,66726.899180482,55663,273
56528,34:08:04:9b:31:79,66726.901588849,55664,273
56531,34:08:04:9b:31:79,66729.00276487399,55686,273
56532,34:08:04:9b:31:79,66729.006868597,55687,273
56533,34:08:04:9b:31:79,66729.148687895,55689,273
56534,34:08:04:9b:31:79,66729.152995335,55690,273
56571,34:08:04:9b:31:79,66786.89947975999,55706,273
56572,34:08:04:9b:31:79,66786.917501779,55707,273
56573,34:08:04:9b:31:79,66787.50169279201,55711,273
56574,34:08:04:9b:31:79,66787.50398735101,55712,273
56575,34:08:04:9b:31:79,66787.506739128,55713,273
56576,34:08:04:9b:31:79,66787.64940982999,55714,273
56577,34:08:04:9b:31:79,66787.656455022,55715,273
56581,34:08:04:9b:31:79,66788.11699797999,55719,273
56582,34:08:04:9b:31:79,66789.152756738,55732,273
56583,34:08:04:9b:31:79,66789.165468313,55734,273
56608,34:08:04:9b:31:79,66848.10836490101,55769,273
56609,34:08:04:9b:31:79,66848.11444711899,55770,273
56610,34:08:04:9b:31:79,66848.1246802,55771,273
56611,34:08:04:9b:31:79,66848.256342266,55773,273
56643,34:08:04:9b:31:79,66908.244856131,55823,273
56644,34:08:04:9b:31:79,66908.24721460498,55824,273
56645,34:08:04:9b:31:79,66908.258273819,55825,273
56646,34:08:04:9b:31:79,66908.391496997,55826,273
56647,34:08:04:9b:31:79,66908.393739037,55827,273
56679,34:08:04:9b:31:79,66966.601644407,55854,273
56680,34:08:04:9b:31:79,66966.603974931,55855,273
56688,34:08:04:9b:31:79,66968.39823827399,55878,273
56689,34:08:04:9b:31:79,66968.85680074999,55881,273
56690,34:08:04:9b:31:79,66968.85913131399,55882,273
56691,34:08:04:9b:31:79,66969.032679973,55886,273
56732,34:08:04:9b:31:79,67026.74654490601,55909,273
56733,34:08:04:9b:31:79,67026.758353967,55910,273
56734,34:08:04:9b:31:79,67026.766453825,55911,273
56735,34:08:04:9b:31:79,67028.850744743,55933,273
56772,34:08:04:9b:31:79,67087.35365202899,55963,273
56773,34:08:04:9b:31:79,67087.355938244,55964,273
56774,34:08:04:9b:31:79,67087.358313648,55965,273
56808,34:08:04:9b:31:79,67147.64886138799,56021,273
56809,34:08:04:9b:31:79,67147.654011523,56022,273
56810,34:08:04:9b:31:79,67147.656336138,56023,273
