,sa,timedifference,sequence no,length
52018,34:08:04:9b:31:79,60049.969134784,49899,273
52019,34:08:04:9b:31:79,60049.979120068994,49900,273
52021,34:08:04:9b:31:79,60052.672696423004,49928,273
52022,34:08:04:9b:31:79,60052.67501345101,49929,273
52067,34:08:04:9b:31:79,60109.98311621399,49950,273
52068,34:08:04:9b:31:79,60110.565654798,49954,273
52069,34:08:04:9b:31:79,60110.567982749984,49955,273
52070,34:08:04:9b:31:79,60110.57121084999,49956,273
52097,34:08:04:9b:31:79,60171.173958374,50007,273
52098,34:08:04:9b:31:79,60171.176331707,50008,273
52099,34:08:04:9b:31:79,60171.178619368,50009,273
52137,34:08:04:9b:31:79,60231.317487088,50066,273
52138,34:08:04:9b:31:79,60231.325246117005,50068,273
52164,34:08:04:9b:31:79,60291.466546486,50118,273
52165,34:08:04:9b:31:79,60291.922200771995,50121,273
52198,34:08:04:9b:31:79,60352.213092937,50171,273
52199,34:08:04:9b:31:79,60352.215351154984,50172,273
52200,34:08:04:9b:31:79,60352.22219394399,50173,273
52237,34:08:04:9b:31:79,60410.415477739996,50195,273
52238,34:08:04:9b:31:79,60410.419144353,50196,273
52239,34:08:04:9b:31:79,60410.42149824499,50197,273
52282,34:08:04:9b:31:79,60470.56713242299,50247,273
52285,34:08:04:9b:31:79,60470.712705934,50249,273
52286,34:08:04:9b:31:79,60470.718140294994,50251,273
52287,34:08:04:9b:31:79,60472.965974752005,50277,273
52288,34:08:04:9b:31:79,60472.968349157,50278,273
52316,34:08:04:9b:31:79,60530.711794852,50300,273
52317,34:08:04:9b:31:79,60530.71408421399,50301,273
52318,34:08:04:9b:31:79,60530.71640404899,50302,273
52351,34:08:04:9b:31:79,60589.81451839101,50339,273
52352,34:08:04:9b:31:79,60589.82645238601,50340,273
