,sa,timedifference,sequence no,length
58595,34:08:04:9b:31:79,69615.828693412,58158,273
58596,34:08:04:9b:31:79,69615.83105690799,58159,273
58636,34:08:04:9b:31:79,69676.12115131899,58211,273
58637,34:08:04:9b:31:79,69676.123424473,58212,273
58638,34:08:04:9b:31:79,69676.128523407,58213,273
58704,34:08:04:9b:31:79,69795.234150792,58301,273
58705,34:08:04:9b:31:79,69795.244231502,58302,273
58742,34:08:04:9b:31:79,69855.37165156499,58357,273
58743,34:08:04:9b:31:79,69855.824449008,58359,273
58744,34:08:04:9b:31:79,69855.82678528399,58360,273
58745,34:08:04:9b:31:79,69857.472972174,58380,273
58746,34:08:04:9b:31:79,69857.48478133201,58382,273
58747,34:08:04:9b:31:79,69857.62697639399,58385,273
58748,34:08:04:9b:31:79,69858.07777114499,58386,273
58749,34:08:04:9b:31:79,69858.22360907799,58389,273
58750,34:08:04:9b:31:79,69858.225921087,58390,273
58779,34:08:04:9b:31:79,69915.96955324101,58408,273
58780,34:08:04:9b:31:79,69915.975157526,58409,273
58782,34:08:04:9b:31:79,69917.47278251899,58426,273
58783,34:08:04:9b:31:79,69917.475047271,58427,273
58820,34:08:04:9b:31:79,69975.38168935101,58458,273
58821,34:08:04:9b:31:79,69975.39064702998,58459,273
58822,34:08:04:9b:31:79,69975.825982177,58460,273
58823,34:08:04:9b:31:79,69975.97398414399,58463,273
58824,34:08:04:9b:31:79,69975.97629304999,58464,273
58865,34:08:04:9b:31:79,70036.578551862,58521,273
58866,34:08:04:9b:31:79,70036.58083908,58522,273
58867,34:08:04:9b:31:79,70036.5833836,58523,273
58900,34:08:04:9b:31:79,70096.71981519101,58578,273
58901,34:08:04:9b:31:79,70096.72539684799,58579,273
58902,34:08:04:9b:31:79,70096.72771372399,58580,273
58930,34:08:04:9b:31:79,70156.86912688999,58634,273
58931,34:08:04:9b:31:79,70157.32596601601,58637,273
58932,34:08:04:9b:31:79,70157.331899745,58638,273
58933,34:08:04:9b:31:79,70157.334244856,58639,273
