,sa,timedifference,sequence no,length
63982,34:08:04:9b:31:79,79208.11623931999,68000,273
63983,34:08:04:9b:31:79,79208.136742192,68002,273
63984,34:08:04:9b:31:79,79208.57056439399,68003,273
63985,34:08:04:9b:31:79,79208.718067692,68006,273
63986,34:08:04:9b:31:79,79208.720383432,68007,273
63987,34:08:04:9b:31:79,79208.722692343,68008,273
63988,34:08:04:9b:31:79,79209.32127246601,68012,273
63989,34:08:04:9b:31:79,79209.323537953,68013,273
63990,34:08:04:9b:31:79,79210.368859828,68027,273
64035,34:08:04:9b:31:79,79269.32296511899,68071,273
64036,34:08:04:9b:31:79,79269.325206771,68072,273
64037,34:08:04:9b:31:79,79269.327469153,68073,273
64070,34:08:04:9b:31:79,79329.47081994101,68131,273
64071,34:08:04:9b:31:79,79329.47642423399,68133,273
64095,34:08:04:9b:31:79,79387.83057031999,68163,273
64096,34:08:04:9b:31:79,79389.61872075399,68185,273
64097,34:08:04:9b:31:79,79389.62103011498,68186,273
64098,34:08:04:9b:31:79,79390.075060023,68188,273
64124,34:08:04:9b:31:79,79450.36883377499,68252,273
64125,34:08:04:9b:31:79,79450.373535827,68254,273
64145,34:08:04:9b:31:79,79508.565677898,68279,273
64146,34:08:04:9b:31:79,79508.568030307,68280,273
64147,34:08:04:9b:31:79,79511.110155357,68312,273
64148,34:08:04:9b:31:79,79511.112511991,68313,273
64149,34:08:04:9b:31:79,79511.130600452,68314,273
64192,34:08:04:9b:31:79,79568.721365737,68341,273
64193,34:08:04:9b:31:79,79568.866468473,68343,273
64194,34:08:04:9b:31:79,79568.868765612,68344,273
64239,34:08:04:9b:31:79,79628.857895243,68400,273
64240,34:08:04:9b:31:79,79629.607796476,68409,273
64261,34:08:04:9b:31:79,79687.841908688,68445,273
64262,34:08:04:9b:31:79,79687.96291078899,68446,273
64263,34:08:04:9b:31:79,79687.979880859,68448,273
64293,34:08:04:9b:31:79,79747.96297975,68497,273
64294,34:08:04:9b:31:79,79747.972102733,68498,273
64295,34:08:04:9b:31:79,79747.97570772399,68499,273
64296,34:08:04:9b:31:79,79748.108892999,68500,273
64297,34:08:04:9b:31:79,79748.111267859,68501,273
64298,34:08:04:9b:31:79,79748.11364264999,68502,273
64299,34:08:04:9b:31:79,79748.566942722,68504,273
64300,34:08:04:9b:31:79,79748.569251561,68505,273
64301,34:08:04:9b:31:79,79750.208095383,68524,273
64302,34:08:04:9b:31:79,79750.214974808,68525,273
64303,34:08:04:9b:31:79,79750.217216442,68526,273
64304,34:08:04:9b:31:79,79750.958936057,68533,273
64305,34:08:04:9b:31:79,79750.961206837,68534,273
64306,34:08:04:9b:31:79,79750.964588563,68535,273
