,sa,timedifference,sequence no,length
38298,34:08:04:9b:31:79,39023.61190222099,32087,273
38299,34:08:04:9b:31:79,39023.61421147399,32088,273
38300,34:08:04:9b:31:79,39023.61652760299,32089,273
38301,34:08:04:9b:31:79,39023.759401892006,32090,273
38302,34:08:04:9b:31:79,39023.763442065,32091,273
38303,34:08:04:9b:31:79,39023.765947513995,32092,273
38340,34:08:04:9b:31:79,39084.361541358,32152,273
38375,34:08:04:9b:31:79,39144.365637348994,32200,273
38376,34:08:04:9b:31:79,39144.507724383,32201,273
38377,34:08:04:9b:31:79,39144.51001627899,32202,273
38378,34:08:04:9b:31:79,39144.51231556,32203,273
38414,34:08:04:9b:31:79,39205.115046465,32260,273
38415,34:08:04:9b:31:79,39205.12336271399,32261,273
38448,34:08:04:9b:31:79,39265.407445736,32314,273
38449,34:08:04:9b:31:79,39265.412175309,32316,273
38486,34:08:04:9b:31:79,39323.903350311,32345,273
38487,34:08:04:9b:31:79,39326.158444738,32373,273
38529,34:08:04:9b:31:79,39383.756346614,32392,273
38530,34:08:04:9b:31:79,39383.906901106995,32395,273
38531,34:08:04:9b:31:79,39383.909182628995,32396,273
38532,34:08:04:9b:31:79,39384.5098194,32401,273
38533,34:08:04:9b:31:79,39384.512440826,32402,273
38534,34:08:04:9b:31:79,39384.51468841599,32403,273
38574,34:08:04:9b:31:79,39443.89991772799,32443,273
38576,34:08:04:9b:31:79,39444.65373926201,32452,273
38577,34:08:04:9b:31:79,39444.667679479,32454,273
38663,34:08:04:9b:31:79,39563.015172618994,32542,273
38664,34:08:04:9b:31:79,39563.609020626,32547,273
38670,34:08:04:9b:31:79,39565.251447666,32567,273
38671,34:08:04:9b:31:79,39565.256200117,32569,273
