,sa,timedifference,sequence no,length
26515,34:08:04:9b:31:79,16847.702372613996,9968,273
26516,34:08:04:9b:31:79,16847.853535355993,9972,273
26531,34:08:04:9b:31:79,16906.054223043,9997,273
26532,34:08:04:9b:31:79,16907.858473558,10020,273
26533,34:08:04:9b:31:79,16908.309086880996,10023,273
26534,34:08:04:9b:31:79,16908.311338550993,10024,273
26535,34:08:04:9b:31:79,16908.313605122996,10025,273
26580,34:08:04:9b:31:79,16966.215827477994,10051,273
26584,34:08:04:9b:31:79,16968.303838982,10074,273
26604,34:08:04:9b:31:79,17026.800408132003,10111,273
26605,34:08:04:9b:31:79,17026.802651899998,10112,273
26633,34:08:04:9b:31:79,17087.096276676,10172,273
26657,34:08:04:9b:31:79,17147.096963037002,10228,273
26690,34:08:04:9b:31:79,17206.196412672994,10268,273
26724,34:08:04:9b:31:79,17268.447417047995,10360,273
26725,34:08:04:9b:31:79,17268.449689037996,10361,273
26726,34:08:04:9b:31:79,17268.454435061998,10362,273
26727,34:08:04:9b:31:79,17269.199921067004,10370,273
26728,34:08:04:9b:31:79,17269.202230402,10371,273
26729,34:08:04:9b:31:79,17269.210524523995,10372,273
26743,34:08:04:9b:31:79,17326.344363038996,10393,273
26744,34:08:04:9b:31:79,17326.346657677997,10394,273
26745,34:08:04:9b:31:79,17326.356136312002,10395,273
26746,34:08:04:9b:31:79,17326.953008332,10401,273
26747,34:08:04:9b:31:79,17328.458698980998,10419,273
26771,34:08:04:9b:31:79,17386.34782636899,10450,273
26772,34:08:04:9b:31:79,17386.801383826998,10452,273
26773,34:08:04:9b:31:79,17386.806081567003,10454,273
26774,34:08:04:9b:31:79,17386.949338935992,10455,273
26775,34:08:04:9b:31:79,17386.951680358994,10456,273
26776,34:08:04:9b:31:79,17386.954008095003,10457,273
26777,34:08:04:9b:31:79,17388.602194973,10477,273
