,sa,timedifference,sequence no,length
40576,34:08:04:9b:31:79,42607.007603025006,35136,273
40577,34:08:04:9b:31:79,42607.009933885,35137,273
40578,34:08:04:9b:31:79,42607.15530971,35139,273
40579,34:08:04:9b:31:79,42607.15768595399,35140,273
40616,34:08:04:9b:31:79,42667.019287573,35193,273
40646,34:08:04:9b:31:79,42727.31735673,35247,273
40647,34:08:04:9b:31:79,42727.319717833,35248,273
40648,34:08:04:9b:31:79,42727.777238489,35250,273
40682,34:08:04:9b:31:79,42787.770095685,35297,273
40683,34:08:04:9b:31:79,42788.06911034799,35305,273
40717,34:08:04:9b:31:79,42846.263804122995,35327,273
40718,34:08:04:9b:31:79,42846.266177549,35328,273
40750,34:08:04:9b:31:79,42906.556730389,35380,273
40751,34:08:04:9b:31:79,42906.559024461996,35381,273
40752,34:08:04:9b:31:79,42906.56135630899,35382,273
40783,34:08:04:9b:31:79,42966.556366724995,35429,273
40784,34:08:04:9b:31:79,42966.569577538,35431,273
40819,34:08:04:9b:31:79,43025.65798900099,35465,273
40851,34:08:04:9b:31:79,43085.800570905005,35514,273
40852,34:08:04:9b:31:79,43085.802876329995,35515,273
40853,34:08:04:9b:31:79,43087.908282777,35538,273
40854,34:08:04:9b:31:79,43087.92767988899,35539,273
40855,34:08:04:9b:31:79,43087.93243431099,35540,273
40856,34:08:04:9b:31:79,43088.062107781996,35543,273
40867,34:08:04:9b:31:79,43088.66214448899,35547,273
40868,34:08:04:9b:31:79,43088.668806463,35548,273
40898,34:08:04:9b:31:79,43145.80115064299,35570,273
40899,34:08:04:9b:31:79,43145.80342529599,35571,273
40900,34:08:04:9b:31:79,43145.812402314,35572,273
40901,34:08:04:9b:31:79,43147.908428673996,35596,273
40902,34:08:04:9b:31:79,43147.910700217006,35597,273
40903,34:08:04:9b:31:79,43147.912950335,35598,273
