,sa,timedifference,sequence no,length
54862,34:08:04:9b:31:79,64249.801774317995,53443,273
54863,34:08:04:9b:31:79,64249.936249991006,53444,273
54864,34:08:04:9b:31:79,64251.893482007,53466,273
54865,34:08:04:9b:31:79,64251.898157822,53468,273
54866,34:08:04:9b:31:79,64252.039969617006,53469,273
54867,34:08:04:9b:31:79,64252.05322539799,53470,273
54868,34:08:04:9b:31:79,64252.07870949499,53471,273
54869,34:08:04:9b:31:79,64252.824936941004,53481,273
54898,34:08:04:9b:31:79,64310.39497085998,53502,273
54899,34:08:04:9b:31:79,64310.39742700799,53503,273
54900,34:08:04:9b:31:79,64310.53816684701,53504,273
54903,34:08:04:9b:31:79,64312.64573461999,53529,273
54904,34:08:04:9b:31:79,64312.648044842004,53530,273
54905,34:08:04:9b:31:79,64312.650317716005,53531,273
54942,34:08:04:9b:31:79,64369.935787926996,53546,273
54943,34:08:04:9b:31:79,64369.95558017999,53548,273
54948,34:08:04:9b:31:79,64370.393044512006,53549,273
54949,34:08:04:9b:31:79,64370.397667437006,53551,273
54993,34:08:04:9b:31:79,64431.14167313601,53608,273
54994,34:08:04:9b:31:79,64431.14652292899,53610,273
55031,34:08:04:9b:31:79,64491.287395606996,53669,273
55073,34:08:04:9b:31:79,64551.294578386995,53725,273
55074,34:08:04:9b:31:79,64551.435507107,53726,273
55075,34:08:04:9b:31:79,64551.889363088994,53729,273
55076,34:08:04:9b:31:79,64551.894666798995,53731,273
55108,34:08:04:9b:31:79,64609.935877006006,53758,273
55109,34:08:04:9b:31:79,64609.939309861,53759,273
55110,34:08:04:9b:31:79,64609.94155586799,53760,273
55111,34:08:04:9b:31:79,64612.18701147499,53785,273
55112,34:08:04:9b:31:79,64612.189311407,53786,273
55153,34:08:04:9b:31:79,64670.68602934999,53819,273
55155,34:08:04:9b:31:79,64672.936186438004,53846,273
55188,34:08:04:9b:31:79,64730.532529148,53873,273
55189,34:08:04:9b:31:79,64730.53490433101,53874,273
55190,34:08:04:9b:31:79,64730.537463183995,53875,273
55191,34:08:04:9b:31:79,64731.279240334,53882,273
55222,34:08:04:9b:31:79,64791.285223657,53934,273
55223,34:08:04:9b:31:79,64791.29467907701,53935,273
55224,34:08:04:9b:31:79,64791.43271943899,53936,273
55225,34:08:04:9b:31:79,64791.450053267006,53937,273
55226,34:08:04:9b:31:79,64791.465927294994,53938,273
