,sa,timedifference,sequence no,length
25190,34:08:04:9b:31:79,13806.464694360999,6974,273
25194,34:08:04:9b:31:79,13808.579270057999,6998,273
25195,34:08:04:9b:31:79,13808.581541548992,6999,273
25196,34:08:04:9b:31:79,13809.181646365003,7004,273
25197,34:08:04:9b:31:79,13809.186243452,7006,273
25213,34:08:04:9b:31:79,13866.461297075999,7025,273
25214,34:08:04:9b:31:79,13866.463612995998,7026,273
25215,34:08:04:9b:31:79,13868.575762435998,7051,273
25216,34:08:04:9b:31:79,13868.58993022899,7052,273
25231,34:08:04:9b:31:79,13926.461196542994,7082,273
25232,34:08:04:9b:31:79,13927.074412018992,7089,273
25233,34:08:04:9b:31:79,13928.725514079997,7112,273
25274,34:08:04:9b:31:79,13995.745278288996,7194,273
25275,34:08:04:9b:31:79,13996.194991965996,7196,273
25276,34:08:04:9b:31:79,13997.851810250002,7217,273
25277,34:08:04:9b:31:79,13998.605484558997,7227,273
25278,34:08:04:9b:31:79,13998.611922780998,7229,273
25303,34:08:04:9b:31:79,14055.582661346998,7257,273
25304,34:08:04:9b:31:79,14058.456351884997,7290,273
25328,34:08:04:9b:31:79,14116.192455590994,7317,273
25329,34:08:04:9b:31:79,14116.336057645,7318,273
25330,34:08:04:9b:31:79,14116.338350405,7319,273
25331,34:08:04:9b:31:79,14116.340681652,7320,273
25356,34:08:04:9b:31:79,14176.943020957995,7394,273
25379,34:08:04:9b:31:79,14237.099408345995,7463,273
25400,34:08:04:9b:31:79,14280.412928272002,7498,273
25401,34:08:04:9b:31:79,14280.553914609998,7501,273
25407,34:08:04:9b:31:79,14282.200629893,7522,273
25427,34:08:04:9b:31:79,14340.554478893995,7562,273
25428,34:08:04:9b:31:79,14340.556874044996,7563,273
25429,34:08:04:9b:31:79,14340.567382610003,7564,273
25430,34:08:04:9b:31:79,14340.699283752001,7565,273
25431,34:08:04:9b:31:79,14340.704363585995,7567,273
25432,34:08:04:9b:31:79,14341.156772905997,7568,273
25437,34:08:04:9b:31:79,14342.206454649997,7584,273
25438,34:08:04:9b:31:79,14342.661131900997,7586,273
25439,34:08:04:9b:31:79,14342.809683287996,7589,273
25440,34:08:04:9b:31:79,14342.816702280994,7591,273
25441,34:08:04:9b:31:79,14343.565371637997,7599,273
25442,34:08:04:9b:31:79,14343.567605343997,7600,273
