,sa,timedifference,sequence no,length
37515,34:08:04:9b:31:79,37824.520689054,31038,273
37516,34:08:04:9b:31:79,37824.52536169,31040,273
37517,34:08:04:9b:31:79,37824.666845272994,31041,273
37518,34:08:04:9b:31:79,37824.680169862,31043,273
37519,34:08:04:9b:31:79,37826.022208097,31057,273
37562,34:08:04:9b:31:79,37882.87230909799,31068,273
37563,34:08:04:9b:31:79,37882.87460853599,31069,273
37564,34:08:04:9b:31:79,37884.666128038996,31092,273
37565,34:08:04:9b:31:79,37885.132213906996,31097,273
37608,34:08:04:9b:31:79,37945.120065259995,31150,273
37636,34:08:04:9b:31:79,38003.623258299995,31191,273
37637,34:08:04:9b:31:79,38003.62560787299,31192,273
37639,34:08:04:9b:31:79,38006.021870233,31220,273
37640,34:08:04:9b:31:79,38006.168062417,31223,273
37641,34:08:04:9b:31:79,38006.170350497996,31224,273
37671,34:08:04:9b:31:79,38063.915739284,31256,273
37672,34:08:04:9b:31:79,38063.91801139599,31257,273
37674,34:08:04:9b:31:79,38066.16863916599,31282,273
37761,34:08:04:9b:31:79,38183.0366967,31353,273
37762,34:08:04:9b:31:79,38185.123521203,31375,273
37798,34:08:04:9b:31:79,38243.165165057,31409,273
37799,34:08:04:9b:31:79,38243.18865835399,31410,273
37802,34:08:04:9b:31:79,38245.411399223,31435,273
37803,34:08:04:9b:31:79,38245.41598027399,31437,273
37831,34:08:04:9b:31:79,38303.161677123004,31461,273
37869,34:08:04:9b:31:79,38363.16350296899,31517,273
37870,34:08:04:9b:31:79,38363.763890464994,31522,273
37871,34:08:04:9b:31:79,38363.766334453,31523,273
37872,34:08:04:9b:31:79,38363.770173540004,31524,273
37873,34:08:04:9b:31:79,38365.41071925299,31543,273
37874,34:08:04:9b:31:79,38365.417485111,31545,273
37876,34:08:04:9b:31:79,38366.012945757,31549,273
37877,34:08:04:9b:31:79,38366.015305475,31550,273
37878,34:08:04:9b:31:79,38366.017698733995,31551,273
