,sa,timedifference,sequence no,length
62619,34:08:04:9b:31:79,76810.274239514,65109,273
62620,34:08:04:9b:31:79,76810.380240499,65111,273
62652,34:08:04:9b:31:79,76868.882124894,65181,273
62653,34:08:04:9b:31:79,76868.884396399,65182,273
62682,34:08:04:9b:31:79,76928.882906013,65252,273
62683,34:08:04:9b:31:79,76928.887174487,65253,273
62684,34:08:04:9b:31:79,76928.891891423,65254,273
62685,34:08:04:9b:31:79,76929.48921595601,65259,273
62686,34:08:04:9b:31:79,76929.494787292,65260,273
62687,34:08:04:9b:31:79,76931.139139598,65279,273
62732,34:08:04:9b:31:79,76988.88505333601,65334,273
62733,34:08:04:9b:31:79,76989.652599291,65344,273
62764,34:08:04:9b:31:79,77047.996645858,65405,273
62786,34:08:04:9b:31:79,77108.12911944499,65497,273
62793,34:08:04:9b:31:79,77110.23522999299,65522,273
62794,34:08:04:9b:31:79,77110.83668555999,65529,273
62795,34:08:04:9b:31:79,77110.984511683,65532,273
62796,34:08:04:9b:31:79,77110.986733897,65533,273
62825,34:08:04:9b:31:79,77168.131185444,65576,273
62826,34:08:04:9b:31:79,77168.133523238,65577,273
62827,34:08:04:9b:31:79,77168.135773592,65578,273
62828,34:08:04:9b:31:79,77168.73656296999,65582,273
62829,34:08:04:9b:31:79,77168.738873918,65583,273
62830,34:08:04:9b:31:79,77168.741415999,65584,273
62831,34:08:04:9b:31:79,77170.26605376998,65603,273
62832,34:08:04:9b:31:79,77170.844633817,65607,273
62891,34:08:04:9b:31:79,77228.732204512,65676,273
62892,34:08:04:9b:31:79,77228.73448904601,65677,273
62893,34:08:04:9b:31:79,77228.736827403,65678,273
62938,34:08:04:9b:31:79,77289.333919357,65754,273
62939,34:08:04:9b:31:79,77289.336191713,65755,273
62940,34:08:04:9b:31:79,77289.342215459,65756,273
62965,34:08:04:9b:31:79,77349.334061037,65870,273
62966,34:08:04:9b:31:79,77349.482832588,65874,273
62967,34:08:04:9b:31:79,77349.48518581499,65875,273
