,sa,timedifference,sequence no,length
58115,34:08:04:9b:31:79,69016.125435051,57649,273
58194,34:08:04:9b:31:79,69136.58367417399,57745,273
58195,34:08:04:9b:31:79,69137.32654298,57753,273
58226,34:08:04:9b:31:79,69196.72216738999,57793,273
58227,34:08:04:9b:31:79,69196.740980003,57795,273
58228,34:08:04:9b:31:79,69197.632584262,57807,273
58259,34:08:04:9b:31:79,69255.373879096,57824,273
58260,34:08:04:9b:31:79,69255.37619712201,57825,273
58261,34:08:04:9b:31:79,69255.38202938701,57826,273
58262,34:08:04:9b:31:79,69257.48642658499,57850,273
58263,34:08:04:9b:31:79,69257.628294667,57851,273
58264,34:08:04:9b:31:79,69257.63299563799,57852,273
58265,34:08:04:9b:31:79,69257.63739222499,57853,273
58330,34:08:04:9b:31:79,69315.37669875899,57881,273
58331,34:08:04:9b:31:79,69315.384741173,57882,273
58334,34:08:04:9b:31:79,69315.97815037999,57886,273
58335,34:08:04:9b:31:79,69315.980502106,57887,273
58336,34:08:04:9b:31:79,69315.98282866499,57888,273
58338,34:08:04:9b:31:79,69316.586353231,57893,273
58339,34:08:04:9b:31:79,69317.627087387,57907,273
58340,34:08:04:9b:31:79,69318.22943732601,57913,273
58341,34:08:04:9b:31:79,69318.23171208399,57914,273
58342,34:08:04:9b:31:79,69318.249298712,57915,273
58392,34:08:04:9b:31:79,69375.97503571601,57937,273
58393,34:08:04:9b:31:79,69376.57651577299,57943,273
58394,34:08:04:9b:31:79,69376.57873190899,57944,273
58395,34:08:04:9b:31:79,69376.588979093,57945,273
58396,34:08:04:9b:31:79,69376.72295320101,57946,273
58397,34:08:04:9b:31:79,69376.728523092,57947,273
58398,34:08:04:9b:31:79,69378.22604010899,57964,273
58399,34:08:04:9b:31:79,69378.24620875399,57965,273
58439,34:08:04:9b:31:79,69436.727310867,58007,273
58440,34:08:04:9b:31:79,69436.869521496,58008,273
58498,34:08:04:9b:31:79,69496.872710645,58064,273
58499,34:08:04:9b:31:79,69496.87496071399,58065,273
58500,34:08:04:9b:31:79,69497.32970284601,58067,273
58501,34:08:04:9b:31:79,69497.48910468399,58071,273
58544,34:08:04:9b:31:79,69555.231683208,58096,273
58545,34:08:04:9b:31:79,69555.233944081,58097,273
