,sa,timedifference,sequence no,length
59654,34:08:04:9b:31:79,71416.11135867101,59734,273
59655,34:08:04:9b:31:79,71416.115837213,59735,273
59656,34:08:04:9b:31:79,71416.712052944,59740,273
59657,34:08:04:9b:31:79,71416.721014372,59741,273
59658,34:08:04:9b:31:79,71416.885393764,59744,273
59683,34:08:04:9b:31:79,71475.063374111,59774,273
59684,34:08:04:9b:31:79,71475.06987752998,59775,273
59685,34:08:04:9b:31:79,71475.092314325,59776,273
59686,34:08:04:9b:31:79,71476.86416951,59799,273
59687,34:08:04:9b:31:79,71476.88188954999,59800,273
59688,34:08:04:9b:31:79,71477.317081322,59801,273
59689,34:08:04:9b:31:79,71477.325492098,59803,273
59734,34:08:04:9b:31:79,71535.220808047,59831,273
59735,34:08:04:9b:31:79,71535.233363293,59832,273
59762,34:08:04:9b:31:79,71595.816698273,59890,273
59763,34:08:04:9b:31:79,71595.821345137,59892,273
59764,34:08:04:9b:31:79,71598.359923173,59923,273
59765,34:08:04:9b:31:79,71598.379668389,59925,273
59798,34:08:04:9b:31:79,71656.10546923499,59950,273
59799,34:08:04:9b:31:79,71656.110586513,59951,273
59800,34:08:04:9b:31:79,71656.112999133,59952,273
59823,34:08:04:9b:31:79,71718.358155426,60028,273
59864,34:08:04:9b:31:79,71777.31024104999,60064,273
59865,34:08:04:9b:31:79,71777.322637743,60066,273
59881,34:08:04:9b:31:79,71835.358822666,60096,273
59882,34:08:04:9b:31:79,71835.368798643,60097,273
59885,34:08:04:9b:31:79,71837.469342609,60119,273
59886,34:08:04:9b:31:79,71837.475181273,60120,273
59887,34:08:04:9b:31:79,71837.49393804999,60121,273
59917,34:08:04:9b:31:79,71895.371847856,60157,273
59918,34:08:04:9b:31:79,71895.96648142,60163,273
59919,34:08:04:9b:31:79,71897.480172345,60180,273
59920,34:08:04:9b:31:79,71898.064076837,60185,273
59951,34:08:04:9b:31:79,71955.35759048999,60219,273
59952,34:08:04:9b:31:79,71955.36154643701,60220,273
59953,34:08:04:9b:31:79,71955.95952630999,60224,273
59954,34:08:04:9b:31:79,71955.961804793,60225,273
59955,34:08:04:9b:31:79,71955.96509803101,60226,273
59956,34:08:04:9b:31:79,71956.57875993,60231,273
