,sa,timedifference,sequence no,length
31543,34:08:04:9b:31:79,27058.551690387,20449,273
31544,34:08:04:9b:31:79,27058.553936542994,20450,273
31545,34:08:04:9b:31:79,27058.55631250399,20451,273
31573,34:08:04:9b:31:79,27120.796659098996,20541,273
31577,34:08:04:9b:31:79,27127.778340402,20570,273
31578,34:08:04:9b:31:79,27128.242134580993,20573,273
31579,34:08:04:9b:31:79,27128.249184682005,20575,273
31603,34:08:04:9b:31:79,27186.133298834997,20619,273
31628,34:08:04:9b:31:79,27246.734870090993,20691,273
31629,34:08:04:9b:31:79,27249.128712615,20722,273
31652,34:08:04:9b:31:79,27307.028566105,20756,273
31653,34:08:04:9b:31:79,27307.030860043,20757,273
31654,34:08:04:9b:31:79,27307.033110129996,20758,273
31698,34:08:04:9b:31:79,27426.131644193993,20865,273
31699,34:08:04:9b:31:79,27426.143834453993,20866,273
31732,34:08:04:9b:31:79,27486.283736740996,20937,273
31733,34:08:04:9b:31:79,27486.294520415002,20938,273
31734,34:08:04:9b:31:79,27486.747694430996,20940,273
31735,34:08:04:9b:31:79,27488.378575097,20961,273
31736,34:08:04:9b:31:79,27488.383118705002,20962,273
31737,34:08:04:9b:31:79,27488.425548688996,20963,273
31738,34:08:04:9b:31:79,27489.127439767995,20970,273
31769,34:08:04:9b:31:79,27546.276478195992,20996,273
31770,34:08:04:9b:31:79,27546.278890075002,20997,273
31771,34:08:04:9b:31:79,27546.290638812003,20998,273
31772,34:08:04:9b:31:79,27548.98195668,21027,273
31773,34:08:04:9b:31:79,27548.984293382004,21028,273
