,sa,timedifference,sequence no,length
64335,34:08:04:9b:31:79,79810.82844168998,68594,273
64357,34:08:04:9b:31:79,79868.711568888,68622,273
64358,34:08:04:9b:31:79,79868.714965833,68623,273
64359,34:08:04:9b:31:79,79868.71736381498,68624,273
64390,34:08:04:9b:31:79,79928.568104271,68673,273
64391,34:08:04:9b:31:79,79929.313670983,68681,273
64392,34:08:04:9b:31:79,79929.315943741,68682,273
64393,34:08:04:9b:31:79,79929.318701855,68683,273
64420,34:08:04:9b:31:79,79989.461906948,68747,273
64421,34:08:04:9b:31:79,79989.46426030499,68748,273
64447,34:08:04:9b:31:79,80049.61255585101,68807,273
64448,34:08:04:9b:31:79,80049.61480242,68808,273
64450,34:08:04:9b:31:79,80050.07276303999,68810,273
64451,34:08:04:9b:31:79,80050.08597819299,68812,273
64484,34:08:04:9b:31:79,80107.83349055,68864,273
64485,34:08:04:9b:31:79,80110.363400641,68896,273
64486,34:08:04:9b:31:79,80110.37773323299,68898,273
64510,34:08:04:9b:31:79,80168.567810961,68942,273
64511,34:08:04:9b:31:79,80170.972445829,68972,273
64550,34:08:04:9b:31:79,80228.708912287,69007,273
64551,34:08:04:9b:31:79,80228.711309401,69008,273
64552,34:08:04:9b:31:79,80228.713728362,69009,273
64553,34:08:04:9b:31:79,80228.858877293,69010,273
64554,34:08:04:9b:31:79,80228.861186276,69011,273
64659,34:08:04:9b:31:79,80347.961567697,69115,273
64660,34:08:04:9b:31:79,80347.97335588999,69116,273
64661,34:08:04:9b:31:79,80347.98227424399,69117,273
