,sa,timedifference,sequence no,length
24892,34:08:04:9b:31:79,13216.377623062996,6276,273
24893,34:08:04:9b:31:79,13217.135293113992,6286,273
24894,34:08:04:9b:31:79,13217.137593855994,6287,273
24901,34:08:04:9b:31:79,13232.40445388,6313,273
24905,34:08:04:9b:31:79,13235.236915395995,6347,273
24906,34:08:04:9b:31:79,13235.239162748992,6348,273
24917,34:08:04:9b:31:79,13257.698432702004,6359,273
24918,34:08:04:9b:31:79,13257.843448508,6362,273
24919,34:08:04:9b:31:79,13257.859449738993,6364,273
24954,34:08:04:9b:31:79,13318.442572142005,6431,273
24955,34:08:04:9b:31:79,13318.447247855001,6433,273
24956,34:08:04:9b:31:79,13320.978847922997,6464,273
24957,34:08:04:9b:31:79,13320.993054843995,6466,273
24978,34:08:04:9b:31:79,13378.743018654997,6501,273
24979,34:08:04:9b:31:79,13378.745388128991,6502,273
24980,34:08:04:9b:31:79,13378.75982276399,6503,273
25009,34:08:04:9b:31:79,13446.170860617,6592,273
25010,34:08:04:9b:31:79,13446.174380552002,6593,273
25013,34:08:04:9b:31:79,13447.965140344997,6617,273
25014,34:08:04:9b:31:79,13448.423172697003,6620,273
25053,34:08:04:9b:31:79,13508.710718282004,6697,273
25054,34:08:04:9b:31:79,13508.714893120996,6698,273
25055,34:08:04:9b:31:79,13508.719228972004,6699,273
25082,34:08:04:9b:31:79,13566.917156395997,6746,273
25086,34:08:04:9b:31:79,13569.454066305996,6778,273
25087,34:08:04:9b:31:79,13569.482502620995,6780,273
25108,34:08:04:9b:31:79,13627.217613670997,6813,273
25109,34:08:04:9b:31:79,13627.223338887998,6815,273
25144,34:08:04:9b:31:79,13746.319145460002,6918,273
25147,34:08:04:9b:31:79,13748.42695588,6944,273
25148,34:08:04:9b:31:79,13748.429242742,6945,273
