,sa,timedifference,sequence no,length
62297,34:08:04:9b:31:79,76201.599365973,64223,273
62298,34:08:04:9b:31:79,76201.61980386601,64224,273
62299,34:08:04:9b:31:79,76201.747677539,64226,273
62300,34:08:04:9b:31:79,76201.750002122,64227,273
62301,34:08:04:9b:31:79,76202.497748922,64235,273
62302,34:08:04:9b:31:79,76202.509269706,64236,273
62328,34:08:04:9b:31:79,76262.350400367,64297,273
62329,34:08:04:9b:31:79,76262.35277574601,64298,273
62330,34:08:04:9b:31:79,76268.75075768601,64324,273
62335,34:08:04:9b:31:79,76269.49898532999,64332,273
62336,34:08:04:9b:31:79,76271.150155377,64353,273
62337,34:08:04:9b:31:79,76271.152397694,64354,273
62364,34:08:04:9b:31:79,76329.629165011,64420,273
62365,34:08:04:9b:31:79,76329.64988639101,64422,273
62387,34:08:04:9b:31:79,76387.84307819899,64472,273
62388,34:08:04:9b:31:79,76387.845407371,64473,273
62389,34:08:04:9b:31:79,76387.988811049,64475,273
62390,34:08:04:9b:31:79,76387.99106451999,64476,273
62391,34:08:04:9b:31:79,76388.003763355,64477,273
62423,34:08:04:9b:31:79,76447.989741432,64554,273
62424,34:08:04:9b:31:79,76448.009491954,64556,273
62425,34:08:04:9b:31:79,76448.136849991,64557,273
62426,34:08:04:9b:31:79,76450.246855576,64583,273
62427,34:08:04:9b:31:79,76450.24912831499,64584,273
62428,34:08:04:9b:31:79,76450.257209608,64585,273
62430,34:08:04:9b:31:79,76450.99803648499,64592,273
62431,34:08:04:9b:31:79,76451.000389536,64593,273
62432,34:08:04:9b:31:79,76451.00547048499,64594,273
62460,34:08:04:9b:31:79,76508.594242119,64645,273
62461,34:08:04:9b:31:79,76508.596510622,64646,273
62462,34:08:04:9b:31:79,76508.59888580999,64647,273
62463,34:08:04:9b:31:79,76508.74111645,64648,273
62464,34:08:04:9b:31:79,76510.84668132101,64672,273
62465,34:08:04:9b:31:79,76510.849037393,64673,273
