,sa,timedifference,sequence no,length
26246,34:08:04:9b:31:79,16247.721151985003,9428,273
26251,34:08:04:9b:31:79,16249.068918420002,9441,273
26270,34:08:04:9b:31:79,16306.353730505994,9469,273
26272,34:08:04:9b:31:79,16308.459449510992,9493,273
26273,34:08:04:9b:31:79,16308.466825127995,9494,273
26274,34:08:04:9b:31:79,16308.606411437999,9496,273
26318,34:08:04:9b:31:79,16368.611350290994,9551,273
26339,34:08:04:9b:31:79,16426.96109975899,9590,273
26340,34:08:04:9b:31:79,16427.106340855993,9592,273
26341,34:08:04:9b:31:79,16427.108610247,9593,273
26342,34:08:04:9b:31:79,16427.110897087994,9594,273
26343,34:08:04:9b:31:79,16427.713178407,9599,273
26344,34:08:04:9b:31:79,16429.369806395996,9619,273
26345,34:08:04:9b:31:79,16429.380739050997,9621,273
26368,34:08:04:9b:31:79,16487.105489733993,9665,273
26369,34:08:04:9b:31:79,16487.108267263997,9666,273
26370,34:08:04:9b:31:79,16487.877059972,9676,273
26431,34:08:04:9b:31:79,16666.34833606,9794,273
26434,34:08:04:9b:31:79,16666.956972088992,9801,273
26435,34:08:04:9b:31:79,16668.461084265,9820,273
26436,34:08:04:9b:31:79,16669.064169340003,9826,273
26462,34:08:04:9b:31:79,16726.364997427,9859,273
26463,34:08:04:9b:31:79,16726.95320988899,9863,273
26481,34:08:04:9b:31:79,16787.558583879996,9913,273
26482,34:08:04:9b:31:79,16787.560875708994,9914,273
26483,34:08:04:9b:31:79,16787.563273235995,9915,273
26485,34:08:04:9b:31:79,16789.210196363994,9935,273
