,sa,timedifference,sequence no,length
60955,34:08:04:9b:31:79,73815.341725121,61926,273
60956,34:08:04:9b:31:79,73817.44350427999,61950,273
60957,34:08:04:9b:31:79,73817.450048447,61951,273
60958,34:08:04:9b:31:79,73818.200661039,61960,273
60959,34:08:04:9b:31:79,73818.21452041299,61961,273
60986,34:08:04:9b:31:79,73875.34604624899,61977,273
60987,34:08:04:9b:31:79,73875.348399254,61978,273
60988,34:08:04:9b:31:79,73875.94666857399,61985,273
60989,34:08:04:9b:31:79,73877.45203488499,62003,273
60990,34:08:04:9b:31:79,73877.458026381,62004,273
61017,34:08:04:9b:31:79,73935.801952978,62033,273
61018,34:08:04:9b:31:79,73935.94491305499,62034,273
61019,34:08:04:9b:31:79,73935.94716911101,62035,273
61020,34:08:04:9b:31:79,73937.59046627399,62056,273
61021,34:08:04:9b:31:79,73937.592726623,62057,273
61049,34:08:04:9b:31:79,73996.548143092,62089,273
61050,34:08:04:9b:31:79,73996.55296082998,62091,273
61051,34:08:04:9b:31:79,73996.69826255,62093,273
61076,34:08:04:9b:31:79,74056.555911625,62147,273
61077,34:08:04:9b:31:79,74056.691021227,62148,273
61109,34:08:04:9b:31:79,74115.046367356,62180,273
61110,34:08:04:9b:31:79,74115.058060157,62181,273
61111,34:08:04:9b:31:79,74116.85860453399,62204,273
61112,34:08:04:9b:31:79,74117.299036242,62206,273
61113,34:08:04:9b:31:79,74117.450847237,62211,273
61147,34:08:04:9b:31:79,74175.057873528,62239,273
61148,34:08:04:9b:31:79,74177.588411819,62270,273
61149,34:08:04:9b:31:79,74177.59715293201,62272,273
61165,34:08:04:9b:31:79,74235.79300004,62298,273
61166,34:08:04:9b:31:79,74235.79537356998,62299,273
61167,34:08:04:9b:31:79,74235.797648088,62300,273
61168,34:08:04:9b:31:79,74236.088428869,62304,273
61170,34:08:04:9b:31:79,74238.345226822,62332,273
61171,34:08:04:9b:31:79,74238.362911382,62333,273
61200,34:08:04:9b:31:79,74295.941804621,62352,273
61201,34:08:04:9b:31:79,74295.944076321,62353,273
61202,34:08:04:9b:31:79,74296.08806532201,62355,273
61203,34:08:04:9b:31:79,74296.095626029,62357,273
61204,34:08:04:9b:31:79,74298.33909760999,62382,273
61227,34:08:04:9b:31:79,74356.087287831,62413,273
