,sa,timedifference,sequence no,length
33577,34:08:04:9b:31:79,31206.249673465005,24626,273
33578,34:08:04:9b:31:79,31206.27454796899,24628,273
33579,34:08:04:9b:31:79,31208.354980930002,24650,273
33580,34:08:04:9b:31:79,31208.502088262,24653,273
33612,34:08:04:9b:31:79,31266.853796049996,24691,273
33613,34:08:04:9b:31:79,31266.856119723,24692,273
33614,34:08:04:9b:31:79,31266.859390925005,24693,273
33615,34:08:04:9b:31:79,31267.004886968003,24695,273
33616,34:08:04:9b:31:79,31267.461017293987,24698,273
33617,34:08:04:9b:31:79,31268.507969403,24713,273
33649,34:08:04:9b:31:79,31327.457728148,24761,273
33650,34:08:04:9b:31:79,31327.616678975,24765,273
33686,34:08:04:9b:31:79,31387.601325279,24832,273
33687,34:08:04:9b:31:79,31387.603641305002,24833,273
33688,34:08:04:9b:31:79,31387.605972835998,24834,273
33713,34:08:04:9b:31:79,31445.954583269995,24866,273
33716,34:08:04:9b:31:79,31447.747187703004,24890,273
33717,34:08:04:9b:31:79,31447.74956301399,24891,273
33718,34:08:04:9b:31:79,31447.759231160002,24892,273
33719,34:08:04:9b:31:79,31448.204092247994,24893,273
33720,34:08:04:9b:31:79,31448.206367439998,24894,273
33721,34:08:04:9b:31:79,31448.213384172996,24895,273
33722,34:08:04:9b:31:79,31448.35082676899,24896,273
33754,34:08:04:9b:31:79,31506.099183337996,24939,273
33755,34:08:04:9b:31:79,31506.10148852,24940,273
33756,34:08:04:9b:31:79,31506.705617743995,24946,273
33757,34:08:04:9b:31:79,31507.768766722,24962,273
33758,34:08:04:9b:31:79,31508.200934145993,24963,273
33759,34:08:04:9b:31:79,31509.09811142899,24975,273
33786,34:08:04:9b:31:79,31566.702753588004,25008,273
33787,34:08:04:9b:31:79,31566.704968373,25009,273
33788,34:08:04:9b:31:79,31566.707257372997,25010,273
33792,34:08:04:9b:31:79,31568.955221831,25036,273
33822,34:08:04:9b:31:79,31626.705248037993,25069,273
33823,34:08:04:9b:31:79,31626.707600487993,25070,273
33824,34:08:04:9b:31:79,31626.713630012004,25071,273
33825,34:08:04:9b:31:79,31627.000151582994,25075,273
33826,34:08:04:9b:31:79,31627.004713157992,25076,273
33827,34:08:04:9b:31:79,31627.011406206002,25077,273
33847,34:08:04:9b:31:79,31689.242336736002,25162,273
33885,34:08:04:9b:31:79,31747.45810865899,25192,273
33886,34:08:04:9b:31:79,31748.224549458,25201,273
