,sa,timedifference,sequence no,length
46654,34:08:04:9b:31:79,52243.946373561004,43211,273
46655,34:08:04:9b:31:79,52243.952981932,43212,273
46656,34:08:04:9b:31:79,52243.956680826,43213,273
46657,34:08:04:9b:31:79,52245.74148266201,43235,273
46658,34:08:04:9b:31:79,52246.34299010399,43241,273
46659,34:08:04:9b:31:79,52246.362969433,43243,273
46693,34:08:04:9b:31:79,52304.09235373601,43265,273
46694,34:08:04:9b:31:79,52304.101175819,43266,273
46695,34:08:04:9b:31:79,52304.10755851399,43267,273
46734,34:08:04:9b:31:79,52364.695849233,43320,273
46735,34:08:04:9b:31:79,52364.698642616,43321,273
46736,34:08:04:9b:31:79,52364.70097315601,43322,273
46737,34:08:04:9b:31:79,52364.842116909,43323,273
46738,34:08:04:9b:31:79,52366.951069402,43347,273
46739,34:08:04:9b:31:79,52366.95335383499,43348,273
46740,34:08:04:9b:31:79,52366.955640705,43349,273
46833,34:08:04:9b:31:79,52546.19280108399,43497,273
46880,34:08:04:9b:31:79,52601.989202547,43528,273
46881,34:08:04:9b:31:79,52601.991533208,43529,273
46882,34:08:04:9b:31:79,52604.239202447,43557,273
46883,34:08:04:9b:31:79,52604.531786841006,43562,273
46913,34:08:04:9b:31:79,52662.283881644995,43584,273
46914,34:08:04:9b:31:79,52662.28902912601,43585,273
46983,34:08:04:9b:31:79,52781.38452595299,43676,273
46984,34:08:04:9b:31:79,52781.39979087601,43678,273
46985,34:08:04:9b:31:79,52783.488487743,43700,273
