d6:fb:e4:c7:59:9f,,0.0,728.827565036,11,-77,1936
d6:fb:e4:c7:59:9f,,0.1024,728.929879160,11,-77,1936
d6:fb:e4:c7:59:9f,,0.2048,729.032219842,11,-77,1936
d6:fb:e4:c7:59:9f,,3.6864,732.511711398,11,-77,1936
d6:fb:e4:c7:59:9f,,3.78971,732.614925810,11,-77,1936
d6:fb:e4:c7:59:9f,,3.8912,732.716286765,11,-77,1936
d6:fb:e4:c7:59:9f,,7.3728,736.195623103,11,-77,1936
d6:fb:e4:c7:59:9f,,7.4752,736.297964933,11,-77,1936
d6:fb:e4:c7:59:9f,,11.1616,739.981985819,11,-79,1936
d6:fb:e4:c7:59:9f,,18.5344,747.350023606,11,-77,1936
d6:fb:e4:c7:59:9f,,18.7392,747.554816656,11,-79,1936
d6:fb:e4:c7:59:9f,,22.2208,751.034043966,11,-83,1936
d6:fb:e4:c7:59:9f,,22.3232,751.136505669,11,-83,1936
d6:fb:e4:c7:59:9f,,22.4256,751.238855063,11,-81,1936
d6:fb:e4:c7:59:9f,,26.112,754.922855526,11,-85,1936
d6:fb:e4:c7:59:9f,,29.69629,758.504843612,11,-81,1936
d6:fb:e4:c7:59:9f,,29.7984,758.606770103,11,-81,1936
d6:fb:e4:c7:59:9f,,37.2736,766.077292320,11,-83,1936
d6:fb:e4:c7:59:9f,,44.6464,773.445250699,11,-83,1936
d6:fb:e4:c7:59:9f,,44.7488,773.547629798,11,-87,1936
d6:fb:e4:c7:59:9f,,48.3328,777.129384315,11,-83,1936
d6:fb:e4:c7:59:9f,,63.182782,791.969707591,11,-83,1936
d6:fb:e4:c7:59:9f,,66.8672,795.651842639,11,-87,1936
d6:fb:e4:c7:59:9f,,66.9696,795.754197625,11,-85,1936
d6:fb:e4:c7:59:9f,,67.3792,796.163526030,11,-85,1936
d6:fb:e4:c7:59:9f,,74.24,803.019799213,11,-85,1936
d6:fb:e4:c7:59:9f,,74.3424,803.122251184,11,-83,1936
d6:fb:e4:c7:59:9f,,78.1312,806.908609210,11,-87,1936
d6:fb:e4:c7:59:9f,,81.7152,810.490300552,11,-79,1936
d6:fb:e4:c7:59:9f,,85.4016,814.174341460,11,-83,1936
d6:fb:e4:c7:59:9f,,85.6064,814.379016353,11,-83,1936
d6:fb:e4:c7:59:9f,,89.1904,817.960667710,11,-81,1936
d6:fb:e4:c7:59:9f,,89.2928,818.063043782,11,-81,1936
d6:fb:e4:c7:59:9f,,92.8768,821.644596080,11,-79,1936
d6:fb:e4:c7:59:9f,,103.936187,832.696896868,11,-77,1936
d6:fb:e4:c7:59:9f,,104.0384,832.799045521,11,-77,1936
d6:fb:e4:c7:59:9f,,104.140906,832.901475574,11,-77,1936
d6:fb:e4:c7:59:9f,,107.6224,836.380727784,11,-75,1936
d6:fb:e4:c7:59:9f,,107.732633,836.490878066,11,-75,1936
d6:fb:e4:c7:59:9f,,107.82734,836.585555130,11,-77,1936
d6:fb:e4:c7:59:9f,,111.4112,840.167105954,11,-79,1936
d6:fb:e4:c7:59:9f,,115.0976,843.851140355,11,-77,1936
d6:fb:e4:c7:59:9f,,115.2,843.953457385,11,-79,1936
d6:fb:e4:c7:59:9f,,118.9888,847.739834547,11,-77,1936
d6:fb:e4:c7:59:9f,,122.5728,851.321506420,11,-77,1936
d6:fb:e4:c7:59:9f,,126.156822,854.903224498,11,-77,1936
d6:fb:e4:c7:59:9f,,126.3616,855.107887410,11,-75,1936
d6:fb:e4:c7:59:9f,,129.536,858.280242189,11,-75,1936
d6:fb:e4:c7:59:9f,,129.9456,858.689575731,11,-75,1936
d6:fb:e4:c7:59:9f,,133.7344,862.475936239,11,-77,1936
d6:fb:e4:c7:59:9f,,137.4208,866.159995948,11,-75,1936
d6:fb:e4:c7:59:9f,,141.0048,869.741649944,11,-77,1936
d6:fb:e4:c7:59:9f,,141.1072,869.843982418,11,-77,1936
d6:fb:e4:c7:59:9f,,144.6912,873.425694127,11,-77,1936
d6:fb:e4:c7:59:9f,,144.7936,873.528008543,11,-79,1936
d6:fb:e4:c7:59:9f,,144.896,873.630372356,11,-77,1936
d6:fb:e4:c7:59:9f,,148.48,877.212032444,11,-77,1936
d6:fb:e4:c7:59:9f,,148.5824,877.314363855,11,-77,1936
d6:fb:e4:c7:59:9f,,152.1664,880.896062154,11,-77,1936
d6:fb:e4:c7:59:9f,,152.2688,880.998412968,11,-77,1936
d6:fb:e4:c7:59:9f,,159.744,888.468811864,11,-77,1936
d6:fb:e4:c7:59:9f,,163.328,892.050519068,11,-77,1936
d6:fb:e4:c7:59:9f,,167.014607,895.734747249,11,-77,1936
d6:fb:e4:c7:59:9f,,167.1168,895.836853406,11,-77,1936
d6:fb:e4:c7:59:9f,,170.7008,899.418658180,11,-77,1936
d6:fb:e4:c7:59:9f,,170.8032,899.521012605,11,-77,1936
