,wlan.sa,wlan.ssid,ts_relative,frame.time_relative,wlan.ds.current_channel,wlan_radio.signal_dbm,wlan_radio.duration
11874,88:36:6c:67:72:ec,carlynne,3447.7056,3447.748122889,1,-23,2256
11875,88:36:6c:67:72:ec,carlynne,3447.808,3447.8505198690004,1,-65,2256
11876,88:36:6c:67:72:ec,carlynne,3447.9104,3447.952918192,1,-67,2256
11877,88:36:6c:67:72:ec,carlynne,3448.0128,3448.055320289,1,-65,2256
11878,88:36:6c:67:72:ec,carlynne,3448.4224,3448.464923079,1,-67,2256
11879,88:36:6c:67:72:ec,carlynne,3448.5248,3448.5672389670003,1,-67,2256
11880,88:36:6c:67:72:ec,carlynne,3448.6272,3448.669724928,1,-65,2256
11881,88:36:6c:67:72:ec,carlynne,3448.832,3448.8744141609995,1,-67,2256
11882,88:36:6c:67:72:ec,carlynne,3449.4464,3449.48895081,1,-45,2256
11883,88:36:6c:67:72:ec,carlynne,3449.5488,3449.591272907,1,-45,2256
11884,88:36:6c:67:72:ec,carlynne,3449.856153,3449.89869194,1,-69,2256
11885,88:36:6c:67:72:ec,carlynne,3450.265665,3450.308229188,1,-69,2256
11886,88:36:6c:67:72:ec,carlynne,3450.368,3450.410437027,1,-69,2256
11887,88:36:6c:67:72:ec,carlynne,3450.4704,3450.512943139,1,-23,2256
11888,88:36:6c:67:72:ec,carlynne,3450.5728,3450.615350227,1,-21,2256
11889,88:36:6c:67:72:ec,carlynne,3450.6752,3450.717749257,1,-21,2256
11890,88:36:6c:67:72:ec,carlynne,3451.392,3451.4345724309997,1,-23,2256
11891,88:36:6c:67:72:ec,carlynne,3452.2112,3452.253772058,1,-67,2256
11892,88:36:6c:67:72:ec,carlynne,3453.2352,3453.2777635740003,1,-45,2256
11893,88:36:6c:67:72:ec,carlynne,3453.3376,3453.3800902979997,1,-45,2256
11894,88:36:6c:67:72:ec,carlynne,3453.5424,3453.5849630770003,1,-67,2256
11895,88:36:6c:67:72:ec,carlynne,3453.952,3453.994602269,1,-69,2256
11896,88:36:6c:67:72:ec,carlynne,3454.0544,3454.0969230729997,1,-71,2256
11897,88:36:6c:67:72:ec,carlynne,3454.1568,3454.19929263,1,-23,2256
11898,88:36:6c:67:72:ec,carlynne,3454.2592,3454.3017190490004,1,-23,2256
11899,88:36:6c:67:72:ec,carlynne,3454.3616,3454.404198479,1,-23,2256
11900,88:36:6c:67:72:ec,carlynne,3455.8976,3455.940151142,1,-67,2256
11901,88:36:6c:67:72:ec,carlynne,3456.0,3456.042551375,1,-65,2256
11902,88:36:6c:67:72:ec,carlynne,3456.2048,3456.247422123,1,-63,2256
11903,88:36:6c:67:72:ec,carlynne,3457.024,3457.066630655,1,-45,2256
11904,88:36:6c:67:72:ec,carlynne,3457.2288,3457.271422776,1,-65,2256
11905,88:36:6c:67:72:ec,carlynne,3457.6384,3457.6810541970003,1,-71,2256
11906,88:36:6c:67:72:ec,carlynne,3457.7408,3457.783340833,1,-71,2256
11907,88:36:6c:67:72:ec,carlynne,3457.8432,3457.885778487,1,-69,2256
11908,88:36:6c:67:72:ec,carlynne,3457.9456,3457.988175988,1,-21,2256
11909,88:36:6c:67:72:ec,carlynne,3458.048,3458.090650528,1,-21,2256
11910,88:36:6c:67:72:ec,carlynne,3458.7648,3458.807387883,1,-23,2256
11911,88:36:6c:67:72:ec,carlynne,3458.9696,3459.0122537190005,1,-65,2256
11912,88:36:6c:67:72:ec,carlynne,3459.584,3459.626651242,1,-67,2256
11913,88:36:6c:67:72:ec,carlynne,3459.7888,3459.831480449,1,-65,2256
11914,88:36:6c:67:72:ec,carlynne,3459.8912,3459.933749994,1,-65,2256
11915,88:36:6c:67:72:ec,carlynne,3460.5056,3460.548171778,1,-47,2256
11916,88:36:6c:67:72:ec,carlynne,3460.608,3460.6505996940004,1,-47,2256
11917,88:36:6c:67:72:ec,carlynne,3460.7104,3460.752996885,1,-45,2256
11918,88:36:6c:67:72:ec,carlynne,3461.3248,3461.367484641,1,-69,2256
11919,88:36:6c:67:72:ec,carlynne,3461.4272,3461.4697737770002,1,-69,2256
11920,88:36:6c:67:72:ec,carlynne,3461.5296,3461.57228019,1,-69,2256
11921,88:36:6c:67:72:ec,carlynne,3461.632,3461.6746805929997,1,-21,2256
11922,88:36:6c:67:72:ec,carlynne,3461.7344,3461.777106325,1,-23,2256
11923,88:36:6c:67:72:ec,carlynne,3461.9392,3461.981836082,1,-61,2256
11924,88:36:6c:67:72:ec,carlynne,3462.4512,3462.493911167,1,-23,2256
11925,88:36:6c:67:72:ec,carlynne,3462.656,3462.6987027409996,1,-67,2256
11926,88:36:6c:67:72:ec,carlynne,3462.7584,3462.8010025420003,1,-65,2256
11927,88:36:6c:67:72:ec,carlynne,3462.8608,3462.903399863,1,-65,2256
11928,88:36:6c:67:72:ec,carlynne,3463.3728,3463.415510785,1,-67,2256
11929,88:36:6c:67:72:ec,carlynne,3464.3968,3464.43951475,1,-47,2256
11930,88:36:6c:67:72:ec,carlynne,3464.6016,3464.6442402479997,1,-65,2256
11931,88:36:6c:67:72:ec,carlynne,3465.0112,3465.053938538,1,-69,2256
11932,88:36:6c:67:72:ec,carlynne,3465.1136,3465.1562219609996,1,-67,2256
11933,88:36:6c:67:72:ec,carlynne,3465.216,3465.258655581,1,-69,2256
11934,88:36:6c:67:72:ec,carlynne,3465.3184,3465.3611308070003,1,-21,2256
11935,88:36:6c:67:72:ec,carlynne,3465.4208,3465.463533841,1,-21,2256
11936,88:36:6c:67:72:ec,carlynne,3465.5232,3465.565879578,1,-23,2256
11937,88:36:6c:67:72:ec,carlynne,3466.1376,3466.18036353,1,-21,2256
11938,88:36:6c:67:72:ec,carlynne,3466.752,3466.794664249,1,-25,2256
11939,88:36:6c:67:72:ec,carlynne,3466.9568,3466.9995531840004,1,-67,2256
11940,88:36:6c:67:72:ec,carlynne,3467.0592,3467.101874329,1,-67,2256
11941,88:36:6c:67:72:ec,carlynne,3467.9808,3468.02361798,1,-45,2256
11942,88:36:6c:67:72:ec,carlynne,3468.1856,3468.2282728540004,1,-65,2256
11943,88:36:6c:67:72:ec,carlynne,3468.8,3468.842781303,1,-69,2256
11944,88:36:6c:67:72:ec,carlynne,3468.9024,3468.945100628,1,-67,2256
11945,88:36:6c:67:72:ec,carlynne,3469.0048,3469.0475721959997,1,-21,2256
11946,88:36:6c:67:72:ec,carlynne,3469.1072,3469.150007615,1,-21,2256
11947,88:36:6c:67:72:ec,carlynne,3469.2096,3469.252380504,1,-23,2256
11948,88:36:6c:67:72:ec,carlynne,3469.926402,3469.969179567,1,-23,2256
11949,88:36:6c:67:72:ec,carlynne,3470.0288,3470.071499299,1,-23,2256
11950,88:36:6c:67:72:ec,carlynne,3470.848,3470.8907016420003,1,-63,2256
11951,88:36:6c:67:72:ec,carlynne,3470.9504,3470.99320373,1,-63,2256
11952,88:36:6c:67:72:ec,carlynne,3471.0528,3471.09553554,1,-65,2256
11953,88:36:6c:67:72:ec,carlynne,3471.6672,3471.71001661,1,-47,2256
11954,88:36:6c:67:72:ec,carlynne,3471.7696,3471.812324414,1,-45,2256
11955,88:36:6c:67:72:ec,carlynne,3471.872,3471.914726867,1,-47,2256
11956,88:36:6c:67:72:ec,carlynne,3472.4864,3472.529203993,1,-67,2256
11957,88:36:6c:67:72:ec,carlynne,3472.5888,3472.6315364340003,1,-69,2256
11958,88:36:6c:67:72:ec,carlynne,3472.6912,3472.73392724,1,-21,2256
11959,88:36:6c:67:72:ec,carlynne,3472.7936,3472.836317147,1,-21,2256
11960,88:36:6c:67:72:ec,carlynne,3472.896,3472.938833891,1,-23,2256
11961,88:36:6c:67:72:ec,carlynne,3473.5104,3473.55324302,1,-23,2256
11962,88:36:6c:67:72:ec,carlynne,3473.8176,3473.860425346,1,-65,2256
11963,88:36:6c:67:72:ec,carlynne,3473.92,3473.962753372,1,-65,2256
11964,88:36:6c:67:72:ec,carlynne,3474.6368,3474.679628686,1,-67,2256
11965,88:36:6c:67:72:ec,carlynne,3474.7392,3474.7820199529997,1,-65,2256
11966,88:36:6c:67:72:ec,carlynne,3475.3536,3475.396459512,1,-47,2256
11967,88:36:6c:67:72:ec,carlynne,3475.456,3475.498785163,1,-45,2256
11968,88:36:6c:67:72:ec,carlynne,3475.5584,3475.601262097,1,-45,2256
11969,88:36:6c:67:72:ec,carlynne,3476.1728,3476.2156646259996,1,-69,2256
11970,88:36:6c:67:72:ec,carlynne,3476.2752,3476.318061606,1,-71,2256
11971,88:36:6c:67:72:ec,carlynne,3476.3776,3476.4204606659996,1,-69,2256
11972,88:36:6c:67:72:ec,carlynne,3476.48,3476.522869088,1,-23,2256
11973,88:36:6c:67:72:ec,carlynne,3476.5824,3476.6252670559998,1,-23,2256
11974,88:36:6c:67:72:ec,carlynne,3476.8896,3476.932367608,1,-59,2256
11975,88:36:6c:67:72:ec,carlynne,3477.4016,3477.444418145,1,-23,2256
11976,88:36:6c:67:72:ec,carlynne,3477.504,3477.5468639279998,1,-63,2256
11977,88:36:6c:67:72:ec,carlynne,3478.016,3478.0588825520003,1,-67,2256
11978,88:36:6c:67:72:ec,carlynne,3478.3232,3478.366057891,1,-65,2256
11979,88:36:6c:67:72:ec,carlynne,3478.4256,3478.468413787,1,-65,2256
11980,88:36:6c:67:72:ec,carlynne,3479.1424,3479.1852905590004,1,-45,2256
11981,88:36:6c:67:72:ec,carlynne,3479.961608,3480.0044416490005,1,-69,2256
11982,88:36:6c:67:72:ec,carlynne,3480.064014,3480.106834665,1,-71,2256
11983,88:36:6c:67:72:ec,carlynne,3480.166575,3480.209410358,1,-23,2256
11984,88:36:6c:67:72:ec,carlynne,3480.2688,3480.31161329,1,-23,2256
11985,88:36:6c:67:72:ec,carlynne,3481.1904,3481.233310464,1,-65,2256
11986,88:36:6c:67:72:ec,carlynne,3481.3952,3481.4380600259997,1,-67,2256
11987,88:36:6c:67:72:ec,carlynne,3482.0096,3482.052432736,1,-65,2256
11988,88:36:6c:67:72:ec,carlynne,3482.8288,3482.871635906,1,-45,2256
11989,88:36:6c:67:72:ec,carlynne,3482.9312,3482.9740619579998,1,-47,2256
11990,88:36:6c:67:72:ec,carlynne,3483.136,3483.178900091,1,-67,2256
11991,88:36:6c:67:72:ec,carlynne,3483.648,3483.690830812,1,-69,2256
11992,88:36:6c:67:72:ec,carlynne,3483.7504,3483.7932892040003,1,-69,2256
11993,88:36:6c:67:72:ec,carlynne,3483.8528,3483.895636975,1,-21,2256
11994,88:36:6c:67:72:ec,carlynne,3483.9552,3483.9981014759996,1,-23,2256
11995,88:36:6c:67:72:ec,carlynne,3484.05776,3484.100670905,1,-23,2256
11996,88:36:6c:67:72:ec,carlynne,3484.8768,3484.91966013,1,-65,2256
11997,88:36:6c:67:72:ec,carlynne,3484.9792,3485.022105853,1,-65,2256
11998,88:36:6c:67:72:ec,carlynne,3485.0816,3485.124472042,1,-63,2256
11999,88:36:6c:67:72:ec,carlynne,3485.9008,3485.9436883420003,1,-67,2256
12000,88:36:6c:67:72:ec,carlynne,3486.6176,3486.660579852,1,-45,2256
12001,88:36:6c:67:72:ec,carlynne,3486.9248,3486.96771247,1,-67,2256
12002,88:36:6c:67:72:ec,carlynne,3487.3344,3487.3773095770002,1,-69,2256
12003,88:36:6c:67:72:ec,carlynne,3487.4368,3487.4797149409997,1,-69,2256
12004,88:36:6c:67:72:ec,carlynne,3487.5392,3487.582121258,1,-23,2256
12005,88:36:6c:67:72:ec,carlynne,3487.6416,3487.6844797390004,1,-21,2256
12006,88:36:6c:67:72:ec,carlynne,3487.744,3487.786995379,1,-21,2256
12007,88:36:6c:67:72:ec,carlynne,3487.9488,3487.9917996229997,1,-61,2256
12008,88:36:6c:67:72:ec,carlynne,3488.9728,3489.015814614,1,-25,2256
12009,88:36:6c:67:72:ec,carlynne,3489.1776,3489.220620773,1,-67,2256
12010,88:36:6c:67:72:ec,carlynne,3489.5872,3489.630135274,1,-67,2256
12011,88:36:6c:67:72:ec,carlynne,3490.304085,3490.3470450229997,1,-45,2256
12012,88:36:6c:67:72:ec,carlynne,3490.4064,3490.4493122229997,1,-47,2256
12013,88:36:6c:67:72:ec,carlynne,3491.0208,3491.063838483,1,-69,2256
12014,88:36:6c:67:72:ec,carlynne,3491.1232,3491.1662516,1,-71,2256
12015,88:36:6c:67:72:ec,carlynne,3491.2256,3491.2686450270003,1,-23,2256
12016,88:36:6c:67:72:ec,carlynne,3491.328,3491.3709246609997,1,-21,2256
12017,88:36:6c:67:72:ec,carlynne,3491.430425,3491.4733418729998,1,-21,2256
12018,88:36:6c:67:72:ec,carlynne,3492.1472,3492.190256543,1,-23,2256
12019,88:36:6c:67:72:ec,carlynne,3492.352,3492.3950475270003,1,-65,2256
12020,88:36:6c:67:72:ec,carlynne,3492.4544,3492.4973760740004,1,-63,2256
12021,88:36:6c:67:72:ec,carlynne,3492.864,3492.907066983,1,-69,2256
12022,88:36:6c:67:72:ec,carlynne,3492.9664,3493.009359562,1,-69,2256
12023,88:36:6c:67:72:ec,carlynne,3493.0688,3493.111747897,1,-65,2256
12024,88:36:6c:67:72:ec,carlynne,3493.1712,3493.214280883,1,-63,2256
12025,88:36:6c:67:72:ec,carlynne,3493.2736,3493.316558781,1,-65,2256
12026,88:36:6c:67:72:ec,carlynne,3493.888,3493.931065927,1,-45,2256
12027,88:36:6c:67:72:ec,carlynne,3493.9904,3494.033358877,1,-45,2256
12028,88:36:6c:67:72:ec,carlynne,3494.0928,3494.1357690620002,1,-45,2256
12029,88:36:6c:67:72:ec,carlynne,3494.7072,3494.7502773759998,1,-71,2256
12030,88:36:6c:67:72:ec,carlynne,3494.809693,3494.8526666529997,1,-69,2256
12031,88:36:6c:67:72:ec,carlynne,3494.912,3494.954882605,1,-71,2256
12032,88:36:6c:67:72:ec,carlynne,3495.0144,3495.057502235,1,-21,2256
12033,88:36:6c:67:72:ec,carlynne,3495.116968,3495.1600407720002,1,-23,2256
12034,88:36:6c:67:72:ec,carlynne,3495.8336,3495.8765830009997,1,-23,2256
12035,88:36:6c:67:72:ec,carlynne,3496.0384,3496.0815143090003,1,-63,2256
12036,88:36:6c:67:72:ec,carlynne,3496.1408,3496.1837928309997,1,-63,2256
12037,88:36:6c:67:72:ec,carlynne,3496.7552,3496.798300217,1,-69,2256
12038,88:36:6c:67:72:ec,carlynne,3496.96,3497.003124497,1,-65,2256
12039,88:36:6c:67:72:ec,carlynne,3497.5744,3497.617400935,1,-45,2256
12040,88:36:6c:67:72:ec,carlynne,3497.6768,3497.71981508,1,-47,2256
12041,88:36:6c:67:72:ec,carlynne,3498.3936,3498.436722633,1,-67,2256
12042,88:36:6c:67:72:ec,carlynne,3498.496,3498.539020434,1,-69,2256
12043,88:36:6c:67:72:ec,carlynne,3498.5984,3498.641419164,1,-69,2256
12044,88:36:6c:67:72:ec,carlynne,3498.7008,3498.743925161,1,-21,2256
12045,88:36:6c:67:72:ec,carlynne,3498.8032,3498.846212337,1,-21,2256
12046,88:36:6c:67:72:ec,carlynne,3498.9056,3498.9486097229997,1,-61,2256
12047,88:36:6c:67:72:ec,carlynne,3500.032,3500.0751433909995,1,-25,2256
12048,88:36:6c:67:72:ec,carlynne,3500.2368,3500.27994957,1,-67,2256
12049,88:36:6c:67:72:ec,carlynne,3500.544,3500.5871488240005,1,-65,2256
12050,88:36:6c:67:72:ec,carlynne,3501.4656,3501.508766144,1,-47,2256
12051,88:36:6c:67:72:ec,carlynne,3501.6704,3501.713493255,1,-69,2256
12052,88:36:6c:67:72:ec,carlynne,3502.08,3502.123172767,1,-69,2256
12053,88:36:6c:67:72:ec,carlynne,3502.1824,3502.2254666490003,1,-67,2256
12054,88:36:6c:67:72:ec,carlynne,3502.2848,3502.327864086,1,-69,2256
12055,88:36:6c:67:72:ec,carlynne,3502.3872,3502.430381048,1,-21,2256
12056,88:36:6c:67:72:ec,carlynne,3502.4896,3502.5326692070003,1,-21,2256
12057,88:36:6c:67:72:ec,carlynne,3502.7968,3502.83996955,1,-59,2256
12058,88:36:6c:67:72:ec,carlynne,3503.4112,3503.454378158,1,-65,2256
12059,88:36:6c:67:72:ec,carlynne,3503.5136,3503.556671128,1,-63,2256
12060,88:36:6c:67:72:ec,carlynne,3503.616,3503.659098403,1,-67,2256
12061,88:36:6c:67:72:ec,carlynne,3504.0256,3504.0688042059996,1,-67,2256
12062,88:36:6c:67:72:ec,carlynne,3504.128,3504.171119778,1,-65,2256
12063,88:36:6c:67:72:ec,carlynne,3504.2304,3504.273599394,1,-65,2256
12064,88:36:6c:67:72:ec,carlynne,3504.3328,3504.3759264279997,1,-65,2256
12065,88:36:6c:67:72:ec,carlynne,3504.4352,3504.4783238190003,1,-65,2256
12066,88:36:6c:67:72:ec,carlynne,3505.152,3505.195201905,1,-47,2256
12067,88:36:6c:67:72:ec,carlynne,3505.2544,3505.29749079,1,-65,2256
12068,88:36:6c:67:72:ec,carlynne,3505.4592,3505.502296603,1,-67,2256
12069,88:36:6c:67:72:ec,carlynne,3505.8688,3505.912008009,1,-71,2256
12070,88:36:6c:67:72:ec,carlynne,3505.9712,3506.0142974809996,1,-67,2256
12071,88:36:6c:67:72:ec,carlynne,3506.0736,3506.11682404,1,-21,2256
12072,88:36:6c:67:72:ec,carlynne,3506.176,3506.21922511,1,-21,2256
12073,88:36:6c:67:72:ec,carlynne,3506.2784,3506.321633993,1,-23,2256
12074,88:36:6c:67:72:ec,carlynne,3506.3808,3506.424024272,1,-61,2256
12075,88:36:6c:67:72:ec,carlynne,3507.2,3507.2432303090004,1,-65,2256
12076,88:36:6c:67:72:ec,carlynne,3507.3024,3507.3455241359998,1,-63,2256
12077,88:36:6c:67:72:ec,carlynne,3508.0192,3508.0624306970003,1,-65,2256
12078,88:36:6c:67:72:ec,carlynne,3508.1216,3508.1647415079997,1,-65,2256
12079,88:36:6c:67:72:ec,carlynne,3508.736,3508.779259629,1,-45,2256
12080,88:36:6c:67:72:ec,carlynne,3508.8384,3508.881550855,1,-45,2256
12081,88:36:6c:67:72:ec,carlynne,3508.9408,3508.983947655,1,-45,2256
12082,88:36:6c:67:72:ec,carlynne,3509.5552,3509.598449448,1,-67,2256
12083,88:36:6c:67:72:ec,carlynne,3509.6576,3509.700742358,1,-69,2256
12084,88:36:6c:67:72:ec,carlynne,3509.76,3509.803148228,1,-21,2256
12085,88:36:6c:67:72:ec,carlynne,3509.8624,3509.9055815879997,1,-23,2256
12086,88:36:6c:67:72:ec,carlynne,3509.964842,3510.008017653,1,-23,2256
12087,88:36:6c:67:72:ec,carlynne,3510.8864,3510.929682237,1,-65,2256
12088,88:36:6c:67:72:ec,carlynne,3510.9888,3511.031999152,1,-65,2256
12089,88:36:6c:67:72:ec,carlynne,3511.296,3511.339203884,1,-25,2256
12090,88:36:6c:67:72:ec,carlynne,3511.3984,3511.44168316,1,-67,2256
12091,88:36:6c:67:72:ec,carlynne,3511.5008,3511.5440755140003,1,-67,2256
