,wlan.sa,wlan.ssid,ts_relative,frame.time_relative,wlan.ds.current_channel,wlan_radio.signal_dbm,wlan_radio.duration
13041,88:36:6c:67:72:ec,carlynne,3780.1984,3780.244845893,1,-67,2256
13042,88:36:6c:67:72:ec,carlynne,3780.3008,3780.3472367390004,1,-65,2256
13043,88:36:6c:67:72:ec,carlynne,3780.4032,3780.4496452709996,1,-67,2256
13044,88:36:6c:67:72:ec,carlynne,3780.5056,3780.55195938,1,-21,2256
13045,88:36:6c:67:72:ec,carlynne,3780.608,3780.654335026,1,-21,2256
13046,88:36:6c:67:72:ec,carlynne,3780.9152,3780.961541687,1,-57,2256
13047,88:36:6c:67:72:ec,carlynne,3782.144,3782.190357159,1,-65,2256
13048,88:36:6c:67:72:ec,carlynne,3783.168,3783.214433823,1,-47,2256
13049,88:36:6c:67:72:ec,carlynne,3783.8848,3783.931173679,1,-69,2256
13050,88:36:6c:67:72:ec,carlynne,3783.9872,3784.033696776,1,-69,2256
13051,88:36:6c:67:72:ec,carlynne,3784.0896,3784.136008745,1,-69,2256
13052,88:36:6c:67:72:ec,carlynne,3784.192,3784.238490621,1,-19,2256
13053,88:36:6c:67:72:ec,carlynne,3784.295055,3784.3415460270003,1,-23,2256
13054,88:36:6c:67:72:ec,carlynne,3784.397167,3784.443667772,1,-21,2256
13055,88:36:6c:67:72:ec,carlynne,3785.1136,3785.1601148409995,1,-23,2256
13056,88:36:6c:67:72:ec,carlynne,3785.320021,3785.366523843,1,-63,2256
13057,88:36:6c:67:72:ec,carlynne,3785.8304,3785.876921021,1,-67,2256
13058,88:36:6c:67:72:ec,carlynne,3786.1376,3786.184120667,1,-63,2256
13059,88:36:6c:67:72:ec,carlynne,3786.9568,3787.003305803,1,-45,2256
13060,88:36:6c:67:72:ec,carlynne,3787.1616,3787.208150988,1,-65,2256
13061,88:36:6c:67:72:ec,carlynne,3787.675351,3787.7218473929997,1,-69,2256
13062,88:36:6c:67:72:ec,carlynne,3787.776,3787.8225151240003,1,-67,2256
13063,88:36:6c:67:72:ec,carlynne,3787.8784,3787.9249458920003,1,-21,2256
13064,88:36:6c:67:72:ec,carlynne,3787.9808,3788.027344235,1,-19,2256
13065,88:36:6c:67:72:ec,carlynne,3788.0832,3788.129745841,1,-21,2256
13066,88:36:6c:67:72:ec,carlynne,3789.0048,3789.0513441870003,1,-65,2256
13067,88:36:6c:67:72:ec,carlynne,3789.6192,3789.665669893,1,-71,2256
13068,88:36:6c:67:72:ec,carlynne,3789.824,3789.870440209,1,-65,2256
13069,88:36:6c:67:72:ec,carlynne,3789.9264,3789.97286358,1,-67,2256
13070,88:36:6c:67:72:ec,carlynne,3791.36,3791.406572086,1,-71,2256
13071,88:36:6c:67:72:ec,carlynne,3791.4624,3791.508970114,1,-71,2256
13072,88:36:6c:67:72:ec,carlynne,3791.5648,3791.611283165,1,-21,2256
13073,88:36:6c:67:72:ec,carlynne,3791.6672,3791.71377088,1,-21,2256
13074,88:36:6c:67:72:ec,carlynne,3791.7696,3791.81616731,1,-21,2256
13075,88:36:6c:67:72:ec,carlynne,3792.384091,3792.4306753459996,1,-25,2256
13076,88:36:6c:67:72:ec,carlynne,3792.5888,3792.6354018409997,1,-25,2256
13077,88:36:6c:67:72:ec,carlynne,3793.5104,3793.556915767,1,-71,2256
13078,88:36:6c:67:72:ec,carlynne,3793.6128,3793.659325281,1,-71,2256
13079,88:36:6c:67:72:ec,carlynne,3794.1248,3794.171295798,1,-69,2256
13080,88:36:6c:67:72:ec,carlynne,3794.3296,3794.376113444,1,-45,2256
13081,88:36:6c:67:72:ec,carlynne,3794.6368,3794.683425013,1,-63,2256
13082,88:36:6c:67:72:ec,carlynne,3795.0464,3795.0930314409998,1,-69,2256
13083,88:36:6c:67:72:ec,carlynne,3795.1488,3795.1954358240005,1,-67,2256
13084,88:36:6c:67:72:ec,carlynne,3795.2512,3795.297747487,1,-67,2256
13085,88:36:6c:67:72:ec,carlynne,3795.3536,3795.4001451790004,1,-23,2256
13086,88:36:6c:67:72:ec,carlynne,3795.456,3795.502624299,1,-21,2256
13087,88:36:6c:67:72:ec,carlynne,3796.0704,3796.116920517,1,-21,2256
13088,88:36:6c:67:72:ec,carlynne,3796.1728,3796.219366691,1,-21,2256
13089,88:36:6c:67:72:ec,carlynne,3796.2752,3796.321747985,1,-21,2256
13090,88:36:6c:67:72:ec,carlynne,3796.7872,3796.8338473,1,-23,2256
13091,88:36:6c:67:72:ec,carlynne,3797.2992,3797.345823047,1,-65,2256
13092,88:36:6c:67:72:ec,carlynne,3797.9136,3797.960123137,1,-47,2256
13093,88:36:6c:67:72:ec,carlynne,3798.1184,3798.164945222,1,-45,2256
13094,88:36:6c:67:72:ec,carlynne,3798.7328,3798.779477295,1,-71,2256
13095,88:36:6c:67:72:ec,carlynne,3798.8352,3798.8818838479997,1,-67,2256
13096,88:36:6c:67:72:ec,carlynne,3798.9376,3798.984204933,1,-71,2256
13097,88:36:6c:67:72:ec,carlynne,3799.04,3799.0866484659996,1,-21,2256
13098,88:36:6c:67:72:ec,carlynne,3799.142422,3799.1890594429997,1,-21,2256
13099,88:36:6c:67:72:ec,carlynne,3799.8592,3799.905873185,1,-23,2256
13100,88:36:6c:67:72:ec,carlynne,3799.97138,3800.017941992,1,-21,2256
13101,88:36:6c:67:72:ec,carlynne,3800.576,3800.622678217,1,-65,2256
13102,88:36:6c:67:72:ec,carlynne,3800.6784,3800.7250004690004,1,-63,2256
13103,88:36:6c:67:72:ec,carlynne,3801.7024,3801.7490662679998,1,-45,2256
13104,88:36:6c:67:72:ec,carlynne,3801.8048,3801.8514227190003,1,-45,2256
13105,88:36:6c:67:72:ec,carlynne,3801.9072,3801.953948267,1,-67,2256
13106,88:36:6c:67:72:ec,carlynne,3802.112,3802.1586652590004,1,-65,2256
13107,88:36:6c:67:72:ec,carlynne,3802.4192,3802.465799419,1,-67,2256
13108,88:36:6c:67:72:ec,carlynne,3802.5216,3802.5681985990004,1,-67,2256
13109,88:36:6c:67:72:ec,carlynne,3802.624,3802.670625052,1,-67,2256
13110,88:36:6c:67:72:ec,carlynne,3802.7264,3802.7730998320003,1,-23,2256
13111,88:36:6c:67:72:ec,carlynne,3802.8288,3802.8755287659997,1,-21,2256
13112,88:36:6c:67:72:ec,carlynne,3803.5456,3803.5923268320003,1,-19,2256
13113,88:36:6c:67:72:ec,carlynne,3803.7504,3803.7971399820003,1,-63,2256
13114,88:36:6c:67:72:ec,carlynne,3803.8528,3803.899427018,1,-63,2256
13115,88:36:6c:67:72:ec,carlynne,3803.9552,3804.001854473,1,-61,2256
13116,88:36:6c:67:72:ec,carlynne,3804.8768,3804.923532603,1,-29,2256
13117,88:36:6c:67:72:ec,carlynne,3805.3888,3805.435533792,1,-43,2256
13118,88:36:6c:67:72:ec,carlynne,3805.4912,3805.5378262759996,1,-43,2256
13119,88:36:6c:67:72:ec,carlynne,3805.696,3805.7426441159996,1,-63,2256
13120,88:36:6c:67:72:ec,carlynne,3806.208,3806.25474467,1,-65,2256
13121,88:36:6c:67:72:ec,carlynne,3806.4128,3806.459557002,1,-19,2256
13122,88:36:6c:67:72:ec,carlynne,3806.5152,3806.561882347,1,-21,2256
13123,88:36:6c:67:72:ec,carlynne,3806.6176,3806.664360901,1,-21,2256
13124,88:36:6c:67:72:ec,carlynne,3806.720573,3806.767214977,1,-55,2256
13125,88:36:6c:67:72:ec,carlynne,3806.8224,3806.869159883,1,-55,2256
13126,88:36:6c:67:72:ec,carlynne,3807.232,3807.278791429,1,-19,2256
13127,88:36:6c:67:72:ec,carlynne,3808.0512,3808.097982867,1,-63,2256
13128,88:36:6c:67:72:ec,carlynne,3808.1536,3808.200300013,1,-63,2256
13129,88:36:6c:67:72:ec,carlynne,3808.256,3808.302784791,1,-65,2256
13130,88:36:6c:67:72:ec,carlynne,3808.3584,3808.4050769590003,1,-63,2256
13131,88:36:6c:67:72:ec,carlynne,3808.4608,3808.5075028809997,1,-63,2256
13132,88:36:6c:67:72:ec,carlynne,3808.5632,3808.6099826970003,1,-29,2256
13133,88:36:6c:67:72:ec,carlynne,3809.0752,3809.1219831440003,1,-43,2256
13134,88:36:6c:67:72:ec,carlynne,3809.28,3809.32667792,1,-43,2256
13135,88:36:6c:67:72:ec,carlynne,3809.4848,3809.531580351,1,-61,2256
13136,88:36:6c:67:72:ec,carlynne,3810.0992,3810.1459359620003,1,-21,2256
13137,88:36:6c:67:72:ec,carlynne,3810.2016,3810.24834734,1,-19,2256
13138,88:36:6c:67:72:ec,carlynne,3810.304,3810.3508053059995,1,-21,2256
13139,88:36:6c:67:72:ec,carlynne,3810.4064,3810.453207253,1,-53,2256
13140,88:36:6c:67:72:ec,carlynne,3810.5088,3810.555500048,1,-55,2256
13141,88:36:6c:67:72:ec,carlynne,3811.2256,3811.272416036,1,-63,2256
13142,88:36:6c:67:72:ec,carlynne,3811.328,3811.374700351,1,-63,2256
13143,88:36:6c:67:72:ec,carlynne,3811.4304,3811.477082882,1,-23,2256
13144,88:36:6c:67:72:ec,carlynne,3811.6352,3811.68194486,1,-23,2256
13145,88:36:6c:67:72:ec,carlynne,3811.7376,3811.784411321,1,-65,2256
13146,88:36:6c:67:72:ec,carlynne,3811.84,3811.886731594,1,-65,2256
13147,88:36:6c:67:72:ec,carlynne,3813.0688,3813.115634888,1,-63,2256
13148,88:36:6c:67:72:ec,carlynne,3813.1712,3813.217949037,1,-63,2256
13149,88:36:6c:67:72:ec,carlynne,3813.68329,3813.7300633620002,1,-65,2256
13150,88:36:6c:67:72:ec,carlynne,3813.888053,3813.934913382,1,-21,2256
13151,88:36:6c:67:72:ec,carlynne,3813.9904,3814.03725056,1,-21,2256
13152,88:36:6c:67:72:ec,carlynne,3814.0928,3814.1396615520002,1,-55,2256
13153,88:36:6c:67:72:ec,carlynne,3814.1952,3814.2419781109998,1,-55,2256
13154,88:36:6c:67:72:ec,carlynne,3814.2976,3814.344382333,1,-55,2256
13155,88:36:6c:67:72:ec,carlynne,3814.7072,3814.7539555,1,-19,2256
13156,88:36:6c:67:72:ec,carlynne,3814.8096,3814.8563536270003,1,-19,2256
13157,88:36:6c:67:72:ec,carlynne,3814.912,3814.9588572840003,1,-61,2256
13158,88:36:6c:67:72:ec,carlynne,3815.0144,3815.06115069,1,-63,2256
13159,88:36:6c:67:72:ec,carlynne,3815.424,3815.470862537,1,-65,2256
13160,88:36:6c:67:72:ec,carlynne,3815.6288,3815.6755573940004,1,-65,2256
13161,88:36:6c:67:72:ec,carlynne,3815.7312,3815.7780655859997,1,-65,2256
13162,88:36:6c:67:72:ec,carlynne,3815.8336,3815.8803552229997,1,-63,2256
13163,88:36:6c:67:72:ec,carlynne,3816.448,3816.494821354,1,-43,2256
13164,88:36:6c:67:72:ec,carlynne,3816.5504,3816.597201655,1,-43,2256
13165,88:36:6c:67:72:ec,carlynne,3816.6528,3816.6996639559998,1,-43,2256
13166,88:36:6c:67:72:ec,carlynne,3816.96,3817.0068806209997,1,-61,2256
13167,88:36:6c:67:72:ec,carlynne,3817.3696,3817.4163989259996,1,-65,2256
13168,88:36:6c:67:72:ec,carlynne,3817.5744,3817.621294276,1,-21,2256
13169,88:36:6c:67:72:ec,carlynne,3817.6768,3817.723687578,1,-19,2256
13170,88:36:6c:67:72:ec,carlynne,3817.7792,3817.8259950909996,1,-55,2256
13171,88:36:6c:67:72:ec,carlynne,3817.8816,3817.928377102,1,-55,2256
13172,88:36:6c:67:72:ec,carlynne,3817.984,3818.03088376,1,-53,2256
13173,88:36:6c:67:72:ec,carlynne,3818.3936,3818.4405112070003,1,-19,2256
13174,88:36:6c:67:72:ec,carlynne,3818.496,3818.542809029,1,-19,2256
13175,88:36:6c:67:72:ec,carlynne,3819.2128,3819.25960529,1,-65,2256
13176,88:36:6c:67:72:ec,carlynne,3819.315263,3819.3620873970003,1,-65,2256
13177,88:36:6c:67:72:ec,carlynne,3820.3392,3820.3861142909996,1,-43,2256
13178,88:36:6c:67:72:ec,carlynne,3820.4416,3820.48843081,1,-63,2256
13179,88:36:6c:67:72:ec,carlynne,3820.544,3820.5908140690003,1,-61,2256
13180,88:36:6c:67:72:ec,carlynne,3821.2608,3821.3077353090002,1,-19,2256
13181,88:36:6c:67:72:ec,carlynne,3821.3632,3821.410053066,1,-19,2256
13182,88:36:6c:67:72:ec,carlynne,3821.4656,3821.512546795,1,-19,2256
13183,88:36:6c:67:72:ec,carlynne,3821.568,3821.614839118,1,-53,2256
13184,88:36:6c:67:72:ec,carlynne,3821.6704,3821.717260635,1,-55,2256
13185,88:36:6c:67:72:ec,carlynne,3822.2848,3822.3316111090003,1,-61,2256
13186,88:36:6c:67:72:ec,carlynne,3822.3872,3822.4340274240003,1,-61,2256
13187,88:36:6c:67:72:ec,carlynne,3822.4896,3822.536437033,1,-63,2256
13188,88:36:6c:67:72:ec,carlynne,3822.592,3822.6389402490004,1,-23,2256
13189,88:36:6c:67:72:ec,carlynne,3822.8992,3822.9460930359996,1,-65,2256
13190,88:36:6c:67:72:ec,carlynne,3823.0016,3823.048427756,1,-63,2256
13191,88:36:6c:67:72:ec,carlynne,3823.9232,3823.9701016229997,1,-45,2256
13192,88:36:6c:67:72:ec,carlynne,3824.0256,3824.072569973,1,-45,2256
13193,88:36:6c:67:72:ec,carlynne,3824.7424,3824.789365297,1,-65,2256
13194,88:36:6c:67:72:ec,carlynne,3824.9472,3824.9940592659996,1,-21,2256
13195,88:36:6c:67:72:ec,carlynne,3825.0496,3825.096562557,1,-19,2256
13196,88:36:6c:67:72:ec,carlynne,3825.152,3825.198996212,1,-19,2256
13197,88:36:6c:67:72:ec,carlynne,3825.2544,3825.301389654,1,-55,2256
13198,88:36:6c:67:72:ec,carlynne,3825.3568,3825.403790964,1,-53,2256
13199,88:36:6c:67:72:ec,carlynne,3825.7664,3825.8133393440003,1,-19,2256
