,wlan.sa,wlan.ssid,ts_relative,frame.time_relative,wlan.ds.current_channel,wlan_radio.signal_dbm,wlan_radio.duration
4193,88:36:6c:67:72:ec,carlynne,1260.9536,1260.969792802,1,-65,2256
4194,88:36:6c:67:72:ec,carlynne,1261.056,1261.0720939389998,1,-67,2256
4195,88:36:6c:67:72:ec,carlynne,1261.4656,1261.481793048,1,-69,2256
4196,88:36:6c:67:72:ec,carlynne,1261.568,1261.584148467,1,-67,2256
4197,88:36:6c:67:72:ec,carlynne,1261.6704,1261.686589208,1,-21,2256
4198,88:36:6c:67:72:ec,carlynne,1261.7728,1261.789003408,1,-21,2256
4199,88:36:6c:67:72:ec,carlynne,1261.8752,1261.89142264,1,-21,2256
4200,88:36:6c:67:72:ec,carlynne,1262.6944,1262.710614183,1,-21,2256
4201,88:36:6c:67:72:ec,carlynne,1263.4112,1263.4274243260002,1,-65,2256
4202,88:36:6c:67:72:ec,carlynne,1264.4352,1264.451432773,1,-47,2256
4203,88:36:6c:67:72:ec,carlynne,1264.5376,1264.553747593,1,-45,2256
4204,88:36:6c:67:72:ec,carlynne,1265.152,1265.168258993,1,-67,2256
4205,88:36:6c:67:72:ec,carlynne,1265.2544,1265.270641455,1,-67,2256
4206,88:36:6c:67:72:ec,carlynne,1265.3568,1265.372939953,1,-21,2256
4207,88:36:6c:67:72:ec,carlynne,1265.4592,1265.475440287,1,-21,2256
4208,88:36:6c:67:72:ec,carlynne,1265.5616,1265.577812986,1,-21,2256
4209,88:36:6c:67:72:ec,carlynne,1266.3808,1266.3970694089999,1,-21,2256
4210,88:36:6c:67:72:ec,carlynne,1266.688,1266.704164112,1,-25,2256
4211,88:36:6c:67:72:ec,carlynne,1266.8928,1266.908974024,1,-25,2256
4212,88:36:6c:67:72:ec,carlynne,1268.0192,1268.035378318,1,-45,2256
4213,88:36:6c:67:72:ec,carlynne,1268.1216,1268.137798356,1,-45,2256
4214,88:36:6c:67:72:ec,carlynne,1268.224,1268.240220419,1,-45,2256
4215,88:36:6c:67:72:ec,carlynne,1268.3264,1268.342619349,1,-67,2256
4216,88:36:6c:67:72:ec,carlynne,1268.8384,1268.8547009689999,1,-69,2256
4217,88:36:6c:67:72:ec,carlynne,1268.9408,1268.956997792,1,-69,2256
4218,88:36:6c:67:72:ec,carlynne,1269.0432,1269.059423519,1,-69,2256
4219,88:36:6c:67:72:ec,carlynne,1269.1456,1269.161854172,1,-23,2256
4220,88:36:6c:67:72:ec,carlynne,1269.248,1269.2642952239999,1,-21,2256
4221,88:36:6c:67:72:ec,carlynne,1270.6816,1270.697927554,1,-65,2256
4222,88:36:6c:67:72:ec,carlynne,1270.784,1270.8002190910001,1,-67,2256
4223,88:36:6c:67:72:ec,carlynne,1271.9104,1271.92673402,1,-45,2256
4224,88:36:6c:67:72:ec,carlynne,1272.5248,1272.541127899,1,-69,2256
4225,88:36:6c:67:72:ec,carlynne,1272.6272,1272.643452517,1,-69,2256
4226,88:36:6c:67:72:ec,carlynne,1272.7296,1272.7458426360001,1,-69,2256
4227,88:36:6c:67:72:ec,carlynne,1272.832,1272.848290088,1,-21,2256
4228,88:36:6c:67:72:ec,carlynne,1272.9344,1272.95075289,1,-21,2256
4229,88:36:6c:67:72:ec,carlynne,1274.5728,1274.589075155,1,-67,2256
4230,88:36:6c:67:72:ec,carlynne,1275.4944,1275.510777832,1,-47,2256
4231,88:36:6c:67:72:ec,carlynne,1275.8016,1275.81787679,1,-67,2256
4232,88:36:6c:67:72:ec,carlynne,1276.3136,1276.329940895,1,-69,2256
4233,88:36:6c:67:72:ec,carlynne,1276.416,1276.432302342,1,-71,2256
4234,88:36:6c:67:72:ec,carlynne,1276.5184,1276.534783377,1,-21,2256
4235,88:36:6c:67:72:ec,carlynne,1276.6208,1276.63720352,1,-21,2256
4236,88:36:6c:67:72:ec,carlynne,1276.7232,1276.739607507,1,-21,2256
4237,88:36:6c:67:72:ec,carlynne,1278.1568,1278.173199363,1,-67,2256
4238,88:36:6c:67:72:ec,carlynne,1278.2592,1278.275607409,1,-67,2256
4239,88:36:6c:67:72:ec,carlynne,1279.1808,1279.197233173,1,-47,2256
4240,88:36:6c:67:72:ec,carlynne,1280.0,1280.016426996,1,-69,2256
4241,88:36:6c:67:72:ec,carlynne,1280.1024,1280.1187177210002,1,-69,2256
4242,88:36:6c:67:72:ec,carlynne,1280.2048,1280.221234157,1,-21,2256
4243,88:36:6c:67:72:ec,carlynne,1280.3072,1280.323633067,1,-21,2256
4244,88:36:6c:67:72:ec,carlynne,1280.4096,1280.426043167,1,-21,2256
4245,88:36:6c:67:72:ec,carlynne,1281.3312,1281.347660848,1,-65,2256
4246,88:36:6c:67:72:ec,carlynne,1281.9456,1281.962058671,1,-67,2256
4247,88:36:6c:67:72:ec,carlynne,1282.9696,1282.986088707,1,-47,2256
4248,88:36:6c:67:72:ec,carlynne,1283.072,1283.08840914,1,-45,2256
4249,88:36:6c:67:72:ec,carlynne,1283.6864,1283.702889288,1,-69,2256
4250,88:36:6c:67:72:ec,carlynne,1283.7888,1283.805174495,1,-69,2256
4251,88:36:6c:67:72:ec,carlynne,1283.8912,1283.907570919,1,-21,2256
4252,88:36:6c:67:72:ec,carlynne,1283.9936,1284.01008299,1,-21,2256
4253,88:36:6c:67:72:ec,carlynne,1284.096,1284.112490209,1,-21,2256
4254,88:36:6c:67:72:ec,carlynne,1285.2224,1285.238883974,1,-25,2256
4255,88:36:6c:67:72:ec,carlynne,1285.632,1285.648514352,1,-67,2256
4256,88:36:6c:67:72:ec,carlynne,1286.5536,1286.57003975,1,-47,2256
4257,88:36:6c:67:72:ec,carlynne,1286.656,1286.67240415,1,-47,2256
4258,88:36:6c:67:72:ec,carlynne,1286.7584,1286.774802277,1,-45,2256
4259,88:36:6c:67:72:ec,carlynne,1287.3728,1287.389330968,1,-69,2256
4260,88:36:6c:67:72:ec,carlynne,1287.4752,1287.49163153,1,-69,2256
4261,88:36:6c:67:72:ec,carlynne,1287.68,1287.69653993,1,-21,2256
4262,88:36:6c:67:72:ec,carlynne,1287.7824,1287.798936399,1,-21,2256
4263,88:36:6c:67:72:ec,carlynne,1288.3968,1288.413208081,1,-21,2256
4264,88:36:6c:67:72:ec,carlynne,1288.704,1288.7205402719999,1,-65,2256
4265,88:36:6c:67:72:ec,carlynne,1290.24,1290.256448413,1,-45,2256
4266,88:36:6c:67:72:ec,carlynne,1290.3424,1290.35887861,1,-47,2256
4267,88:36:6c:67:72:ec,carlynne,1290.4448,1290.46125812,1,-47,2256
4268,88:36:6c:67:72:ec,carlynne,1291.0592,1291.075762619,1,-67,2256
4269,88:36:6c:67:72:ec,carlynne,1291.1616,1291.178054396,1,-71,2256
4270,88:36:6c:67:72:ec,carlynne,1291.264,1291.280453637,1,-69,2256
4271,88:36:6c:67:72:ec,carlynne,1291.3664,1291.3829943389999,1,-23,2256
4272,88:36:6c:67:72:ec,carlynne,1291.4688,1291.485364968,1,-21,2256
4273,88:36:6c:67:72:ec,carlynne,1292.0832,1292.099674733,1,-21,2256
4274,88:36:6c:67:72:ec,carlynne,1293.1072,1293.123679846,1,-67,2256
4275,88:36:6c:67:72:ec,carlynne,1294.0288,1294.045412237,1,-47,2256
4276,88:36:6c:67:72:ec,carlynne,1294.1312,1294.147704535,1,-45,2256
4277,88:36:6c:67:72:ec,carlynne,1294.7456,1294.762146515,1,-69,2256
