24:de:c6:c5:48:10,,0.0,2714.206146074,1,-91,2096
24:de:c6:c5:48:10,,3.7888,2717.995047617,1,-91,2096
24:de:c6:c5:48:10,,40.961182,2755.168471802,1,-91,2096
24:de:c6:c5:48:10,,55.808065,2770.015746707,1,-91,2096
24:de:c6:c5:48:10,,74.24,2788.448190572,1,-91,2096
24:de:c6:c5:48:10,,96.5632,2810.772012276,1,-91,2096
24:de:c6:c5:48:10,,114.9952,2829.204520916,1,-91,2096
24:de:c6:c5:48:10,,115.0976,2829.306932678,1,-91,2096
24:de:c6:c5:48:10,,133.632,2847.841846189,1,-91,2096
24:de:c6:c5:48:10,,155.8528,2870.063271637,1,-91,2096
