6a:9a:f3:0c:cf:2d,1073.66881408,160305,NaN,94
6a:9a:f3:0c:cf:2d,1073.717804603,160307,NaN,94
6a:9a:f3:0c:cf:2d,1073.741471716,160308,NaN,94
6a:9a:f3:0c:cf:2d,1073.765949951,160309,NaN,94
6a:9a:f3:0c:cf:2d,1073.814206495,160311,NaN,94
6a:9a:f3:0c:cf:2d,1073.863158173,160313,NaN,94
6a:9a:f3:0c:cf:2d,1136.629371645,164412,NaN,94
6a:9a:f3:0c:cf:2d,1136.7747225839998,164418,NaN,94
6a:9a:f3:0c:cf:2d,1199.60542567,168519,NaN,94
6a:9a:f3:0c:cf:2d,1199.6544926039999,168521,NaN,94
6a:9a:f3:0c:cf:2d,1199.750789584,168525,NaN,94
6a:9a:f3:0c:cf:2d,1199.799802533,168527,NaN,94
