,sa,timedifference,sequence no,length
13031,2c:33:7a:2b:79:3a,22210.824903726,277009,97
13032,2c:33:7a:2b:79:3a,22210.826105537,277010,97
13033,2c:33:7a:2b:79:3a,22210.827127632,277011,97
13034,2c:33:7a:2b:79:3a,22217.826231326,277120,97
13035,2c:33:7a:2b:79:3a,22217.827128973997,277121,97
13036,2c:33:7a:2b:79:3a,22217.828104941,277122,97
13037,2c:33:7a:2b:79:3a,22217.94380134,277126,97
13041,2c:33:7a:2b:79:3a,22224.006491276,277188,97
13042,2c:33:7a:2b:79:3a,22224.007422782,277189,97
13043,2c:33:7a:2b:79:3a,22224.008430548998,277190,97
13044,2c:33:7a:2b:79:3a,22224.824577735,277229,97
13045,2c:33:7a:2b:79:3a,22224.825778748997,277230,97
13046,2c:33:7a:2b:79:3a,22224.826694537995,277231,97
13047,2c:33:7a:2b:79:3a,22224.827818037,277232,97
13050,2c:33:7a:2b:79:3a,22231.013279455998,277299,97
13055,2c:33:7a:2b:79:3a,22237.06774313,277360,97
13056,2c:33:7a:2b:79:3a,22237.18435225,277365,97
13058,2c:33:7a:2b:79:3a,22256.545700517996,277612,97
13059,2c:33:7a:2b:79:3a,22256.546700573996,277613,97
13060,2c:33:7a:2b:79:3a,22262.019466806,277643,97
13061,2c:33:7a:2b:79:3a,22262.020634447996,277644,97
13069,2c:33:7a:2b:79:3a,22276.019890587995,277863,97
13070,2c:33:7a:2b:79:3a,22276.021038917,277864,97
13071,2c:33:7a:2b:79:3a,22276.022047209997,277865,97
13072,2c:33:7a:2b:79:3a,22276.023010455,277866,97
13073,2c:33:7a:2b:79:3a,22288.384759356,277999,97
13074,2c:33:7a:2b:79:3a,22288.391254551,278002,97
13080,2c:33:7a:2b:79:3a,22295.265661528996,278105,97
13081,2c:33:7a:2b:79:3a,22301.565212286,278179,97
13082,2c:33:7a:2b:79:3a,22301.566261425,278180,97
13083,2c:33:7a:2b:79:3a,22321.033381377998,278429,97
13084,2c:33:7a:2b:79:3a,22321.034587177997,278430,97
13085,2c:33:7a:2b:79:3a,22321.035550154997,278431,97
13086,2c:33:7a:2b:79:3a,22321.036550982,278432,97
13087,2c:33:7a:2b:79:3a,22332.573203492997,278523,97
13088,2c:33:7a:2b:79:3a,22332.574388052,278524,97
13091,2c:33:7a:2b:79:3a,22340.385418547,278673,1548
13092,2c:33:7a:2b:79:3a,22340.38971148,278676,97
13093,2c:33:7a:2b:79:3a,22340.390689317,278677,97
13094,2c:33:7a:2b:79:3a,22340.391645417,278678,97
13095,2c:33:7a:2b:79:3a,22346.573590549997,278743,97
13096,2c:33:7a:2b:79:3a,22346.575677865,278745,97
13097,2c:33:7a:2b:79:3a,22346.576677992998,278746,97
13100,2c:33:7a:2b:79:3a,22351.818987987,278765,97
13101,2c:33:7a:2b:79:3a,22351.9310666,278769,97
13102,2c:33:7a:2b:79:3a,22351.932257187997,278770,97
13103,2c:33:7a:2b:79:3a,22351.93323517,278771,97
13104,2c:33:7a:2b:79:3a,22351.934235822995,278772,97
13112,2c:33:7a:2b:79:3a,22390.769457198996,279267,97
13113,2c:33:7a:2b:79:3a,22391.587695784998,279309,97
13114,2c:33:7a:2b:79:3a,22391.588894037,279310,97
13115,2c:33:7a:2b:79:3a,22391.590021646,279311,97
13116,2c:33:7a:2b:79:3a,22391.591019255,279312,97
13117,2c:33:7a:2b:79:3a,22396.949371441,279335,97
13118,2c:33:7a:2b:79:3a,22403.126176077996,279403,97
13119,2c:33:7a:2b:79:3a,22403.949834888997,279445,97
13120,2c:33:7a:2b:79:3a,22403.951017932,279446,97
13121,2c:33:7a:2b:79:3a,22403.953026455998,279448,97
13130,2c:33:7a:2b:79:3a,22410.945067114997,279553,1548
13131,2c:33:7a:2b:79:3a,22410.948168316,279555,97
13134,2c:33:7a:2b:79:3a,22417.134134032,279623,97
13135,2c:33:7a:2b:79:3a,22417.135302647996,279624,97
13136,2c:33:7a:2b:79:3a,22417.13622106,279625,97
13137,2c:33:7a:2b:79:3a,22417.137221142002,279626,97
13138,2c:33:7a:2b:79:3a,22423.304393563998,279691,97
13139,2c:33:7a:2b:79:3a,22423.305599393996,279692,97
13140,2c:33:7a:2b:79:3a,22423.306599863998,279693,97
13141,2c:33:7a:2b:79:3a,22423.307518397,279694,97
13151,2c:33:7a:2b:79:3a,22455.139392099998,280079,97
13152,2c:33:7a:2b:79:3a,22455.143827637,280080,97
13153,2c:33:7a:2b:79:3a,22455.146555842,280081,97
13154,2c:33:7a:2b:79:3a,22455.147473572,280082,97
13155,2c:33:7a:2b:79:3a,22455.256240799998,280085,97
13156,2c:33:7a:2b:79:3a,22455.25845277,280087,97
13157,2c:33:7a:2b:79:3a,22462.028392362,280183,97
13158,2c:33:7a:2b:79:3a,22462.030574272,280185,97
13159,2c:33:7a:2b:79:3a,22462.141968277996,280189,97
13160,2c:33:7a:2b:79:3a,22462.143136767,280190,97
13161,2c:33:7a:2b:79:3a,22462.144114897997,280191,97
13162,2c:33:7a:2b:79:3a,22462.145061561,280192,97
13163,2c:33:7a:2b:79:3a,22468.324647987996,280257,97
13164,2c:33:7a:2b:79:3a,22468.325839553996,280258,97
13165,2c:33:7a:2b:79:3a,22468.327815736,280260,97
13167,2c:33:7a:2b:79:3a,22481.383082861,280432,97
13168,2c:33:7a:2b:79:3a,22481.495460014998,280435,97
13169,2c:33:7a:2b:79:3a,22481.496649262997,280436,97
13170,2c:33:7a:2b:79:3a,22481.497708377,280437,97
13171,2c:33:7a:2b:79:3a,22493.858912627,280571,97
13172,2c:33:7a:2b:79:3a,22499.334602478997,280603,97
13173,2c:33:7a:2b:79:3a,22499.336349262,280604,97
13176,2c:33:7a:2b:79:3a,22506.335353002,280713,97
13177,2c:33:7a:2b:79:3a,22506.336626915,280714,97
13178,2c:33:7a:2b:79:3a,22506.337602633997,280715,97
13179,2c:33:7a:2b:79:3a,22506.338559747997,280716,97
13184,2c:33:7a:2b:79:3a,22518.694126947998,280849,97
13185,2c:33:7a:2b:79:3a,22518.695339762002,280850,97
13186,2c:33:7a:2b:79:3a,22518.69632458,280851,97
13187,2c:33:7a:2b:79:3a,22518.698008932995,280852,97
13188,2c:33:7a:2b:79:3a,22525.692868329,280960,97
13189,2c:33:7a:2b:79:3a,22525.69391209,280961,97
13193,2c:33:7a:2b:79:3a,22532.583661507,281065,97
13194,2c:33:7a:2b:79:3a,22538.879455796,281139,97
13195,2c:33:7a:2b:79:3a,22544.941015097997,281200,97
13196,2c:33:7a:2b:79:3a,22544.941981983997,281201,97
13197,2c:33:7a:2b:79:3a,22557.527754729,281347,97
13198,2c:33:7a:2b:79:3a,22557.5307975,281350,97
13199,2c:33:7a:2b:79:3a,22558.345791951,281389,97
13200,2c:33:7a:2b:79:3a,22558.346992167,281390,97
13201,2c:33:7a:2b:79:3a,22558.347978771,281391,97
13202,2c:33:7a:2b:79:3a,22558.348995852,281392,97
13203,2c:33:7a:2b:79:3a,22569.887605172,281483,97
13204,2c:33:7a:2b:79:3a,22569.889355802996,281484,97
13205,2c:33:7a:2b:79:3a,22569.892686332998,281485,97
13206,2c:33:7a:2b:79:3a,22569.893708597996,281486,97
13207,2c:33:7a:2b:79:3a,22577.708823147,281635,97
13208,2c:33:7a:2b:79:3a,22577.710012994998,281636,97
13209,2c:33:7a:2b:79:3a,22577.710926219,281637,97
13211,2c:33:7a:2b:79:3a,22583.074057296,281662,97
13212,2c:33:7a:2b:79:3a,22583.901349619,281703,97
13213,2c:33:7a:2b:79:3a,22583.902541044998,281704,97
13214,2c:33:7a:2b:79:3a,22583.903600283997,281705,97
13217,2c:33:7a:2b:79:3a,22589.252097407996,281730,97
13225,2c:33:7a:2b:79:3a,22615.486321267996,282079,97
13226,2c:33:7a:2b:79:3a,22615.488468464,282081,97
13227,2c:33:7a:2b:79:3a,22615.489388061,282082,97
13228,2c:33:7a:2b:79:3a,22621.905455692995,282160,97
13229,2c:33:7a:2b:79:3a,22621.906419435,282161,97
13230,2c:33:7a:2b:79:3a,22621.907330965998,282162,97
13231,2c:33:7a:2b:79:3a,22622.029105107995,282168,97
13232,2c:33:7a:2b:79:3a,22628.904105272995,282269,97
13233,2c:33:7a:2b:79:3a,22628.905257436,282270,97
13234,2c:33:7a:2b:79:3a,22628.906269224997,282271,97
13235,2c:33:7a:2b:79:3a,22628.907188194997,282272,97
13237,2c:33:7a:2b:79:3a,22641.259981312,282406,97
13238,2c:33:7a:2b:79:3a,22641.266750116,282408,97
13239,2c:33:7a:2b:79:3a,22641.379324756,282413,97
13240,2c:33:7a:2b:79:3a,22648.147072121,282511,97
13241,2c:33:7a:2b:79:3a,22648.261782798996,282515,97
13242,2c:33:7a:2b:79:3a,22648.262960969998,282516,97
13243,2c:33:7a:2b:79:3a,22648.263942072997,282517,97
13244,2c:33:7a:2b:79:3a,22648.264937217995,282518,97
13245,2c:33:7a:2b:79:3a,22654.446002997996,282585,97
13246,2c:33:7a:2b:79:3a,22654.446958315,282586,97
13255,2c:33:7a:2b:79:3a,22685.456279705,282929,97
13256,2c:33:7a:2b:79:3a,22685.459644237995,282932,97
13257,2c:33:7a:2b:79:3a,22692.457674855,283039,97
13258,2c:33:7a:2b:79:3a,22692.458850742998,283040,97
13259,2c:33:7a:2b:79:3a,22692.459850752,283041,97
13260,2c:33:7a:2b:79:3a,22692.460776866,283042,97
13261,2c:33:7a:2b:79:3a,22698.634743005998,283108,97
13262,2c:33:7a:2b:79:3a,22698.635671841,283109,97
13263,2c:33:7a:2b:79:3a,22698.636693737997,283110,97
13264,2c:33:7a:2b:79:3a,22699.337959897995,283143,97
13265,2c:33:7a:2b:79:3a,22699.339378303997,283144,97
13266,2c:33:7a:2b:79:3a,22699.453522281,283149,97
13267,2c:33:7a:2b:79:3a,22699.454704273998,283150,97
13268,2c:33:7a:2b:79:3a,22699.455748305998,283151,97
13269,2c:33:7a:2b:79:3a,22699.456709878996,283152,97
13270,2c:33:7a:2b:79:3a,22705.643031065,283219,97
13271,2c:33:7a:2b:79:3a,22711.82147615,283288,97
13275,2c:33:7a:2b:79:3a,22736.650029088996,283563,97
13276,2c:33:7a:2b:79:3a,22736.651234025998,283564,97
13277,2c:33:7a:2b:79:3a,22736.652131556,283565,97
13279,2c:33:7a:2b:79:3a,22750.651009849997,283783,97
13280,2c:33:7a:2b:79:3a,22750.652192977,283784,97
13281,2c:33:7a:2b:79:3a,22750.653214996,283785,97
13282,2c:33:7a:2b:79:3a,22750.658191492996,283786,97
13283,2c:33:7a:2b:79:3a,22756.073294782997,283811,97
13284,2c:33:7a:2b:79:3a,22756.074896682,283812,97
13285,2c:33:7a:2b:79:3a,22763.024794392997,283919,97
13286,2c:33:7a:2b:79:3a,22782.376122967995,284165,97
13287,2c:33:7a:2b:79:3a,22782.377329947998,284166,97
13288,2c:33:7a:2b:79:3a,22782.378352393996,284167,97
13289,2c:33:7a:2b:79:3a,22788.790741008997,284245,97
13290,2c:33:7a:2b:79:3a,22788.797720077997,284248,97
13294,2c:33:7a:2b:79:3a,22795.692698005998,284349,97
13295,2c:33:7a:2b:79:3a,22795.693929037,284350,97
