,sa,timedifference,sequence no,length
42651,2c:33:7a:2b:79:3a,82200.043868387,1024750,97
42652,2c:33:7a:2b:79:3a,82200.04475104001,1024751,97
42653,2c:33:7a:2b:79:3a,82200.045744436,1024752,97
42654,2c:33:7a:2b:79:3a,82205.401524691,1024776,97
42657,2c:33:7a:2b:79:3a,82211.58694246301,1024843,97
42658,2c:33:7a:2b:79:3a,82211.590471589,1024846,97
42659,2c:33:7a:2b:79:3a,82219.40130289401,1024996,97
42661,2c:33:7a:2b:79:3a,82225.472441063,1025060,97
42662,2c:33:7a:2b:79:3a,82225.585718507,1025064,97
42663,2c:33:7a:2b:79:3a,82225.58669543201,1025065,97
42664,2c:33:7a:2b:79:3a,82225.58762645401,1025066,97
42665,2c:33:7a:2b:79:3a,82230.941340021,1025089,97
42666,2c:33:7a:2b:79:3a,82230.94247945401,1025090,97
42677,2c:33:7a:2b:79:3a,82237.40483848301,1025164,97
42678,2c:33:7a:2b:79:3a,82237.40585854801,1025165,97
42679,2c:33:7a:2b:79:3a,82237.406858706,1025166,97
42680,2c:33:7a:2b:79:3a,82239.22762513501,1025211,97
42681,2c:33:7a:2b:79:3a,82239.22883680201,1025212,97
42682,2c:33:7a:2b:79:3a,82239.229836951,1025213,97
42683,2c:33:7a:2b:79:3a,82239.230793805,1025214,97
42686,2c:33:7a:2b:79:3a,82251.730344819,1025353,97
42687,2c:33:7a:2b:79:3a,82251.73150646001,1025354,97
42688,2c:33:7a:2b:79:3a,82251.73257141701,1025355,97
42692,2c:33:7a:2b:79:3a,82264.12010039801,1025490,97
42693,2c:33:7a:2b:79:3a,82264.12106382,1025491,97
42696,2c:33:7a:2b:79:3a,82266.238616703,1025545,97
42697,2c:33:7a:2b:79:3a,82266.23964534901,1025546,97
42698,2c:33:7a:2b:79:3a,82266.35323965001,1025549,97
42702,2c:33:7a:2b:79:3a,82271.62732214501,1025569,97
42703,2c:33:7a:2b:79:3a,82271.62953716402,1025571,97
42704,2c:33:7a:2b:79:3a,82271.630478182,1025572,97
42707,2c:33:7a:2b:79:3a,82278.62803611801,1025681,97
42711,2c:33:7a:2b:79:3a,82291.85257258701,1025858,97
42712,2c:33:7a:2b:79:3a,82291.85358726201,1025859,97
42713,2c:33:7a:2b:79:3a,82291.854532963,1025860,97
42716,2c:33:7a:2b:79:3a,82297.869627536,1025919,97
42717,2c:33:7a:2b:79:3a,82297.98658085901,1025925,97
42718,2c:33:7a:2b:79:3a,82297.98773294201,1025926,97
42719,2c:33:7a:2b:79:3a,82297.98962381,1025928,97
42720,2c:33:7a:2b:79:3a,82311.281228875,1026109,97
42721,2c:33:7a:2b:79:3a,82311.282381906,1026110,97
42722,2c:33:7a:2b:79:3a,82311.28343184001,1026111,97
42723,2c:33:7a:2b:79:3a,82311.284350257,1026112,97
42724,2c:33:7a:2b:79:3a,82316.64184114401,1026135,97
42730,2c:33:7a:2b:79:3a,82322.82313549501,1026204,97
42731,2c:33:7a:2b:79:3a,82322.824540995,1026205,97
42732,2c:33:7a:2b:79:3a,82322.825535654,1026206,97
42736,2c:33:7a:2b:79:3a,82330.64345841801,1026357,97
42737,2c:33:7a:2b:79:3a,82330.644376233,1026358,97
42740,2c:33:7a:2b:79:3a,82336.82789799401,1026423,97
42741,2c:33:7a:2b:79:3a,82336.944523575,1026431,97
42742,2c:33:7a:2b:79:3a,82342.180467125,1026449,97
42743,2c:33:7a:2b:79:3a,82342.181644943,1026450,97
42744,2c:33:7a:2b:79:3a,82342.182559869,1026451,97
42745,2c:33:7a:2b:79:3a,82342.183495508,1026452,97
42760,2c:33:7a:2b:79:3a,82362.36561743701,1026737,97
42761,2c:33:7a:2b:79:3a,82362.36686310201,1026738,97
42762,2c:33:7a:2b:79:3a,82362.371116937,1026740,97
42765,2c:33:7a:2b:79:3a,82368.42209326901,1026800,97
42766,2c:33:7a:2b:79:3a,82374.834700502,1026879,97
42767,2c:33:7a:2b:79:3a,82374.83844950201,1026881,97
42768,2c:33:7a:2b:79:3a,82374.839973027,1026882,97
42773,2c:33:7a:2b:79:3a,82381.016959466,1026948,97
42775,2c:33:7a:2b:79:3a,82381.721489438,1026985,97
42776,2c:33:7a:2b:79:3a,82381.83410174701,1026989,97
42777,2c:33:7a:2b:79:3a,82381.835288314,1026990,97
42778,2c:33:7a:2b:79:3a,82381.83722222401,1026992,97
42792,2c:33:7a:2b:79:3a,82394.198068806,1027126,97
42793,2c:33:7a:2b:79:3a,82394.200122124,1027128,97
42795,2c:33:7a:2b:79:3a,82401.19493443902,1027235,97
42796,2c:33:7a:2b:79:3a,82401.19608912,1027236,97
42797,2c:33:7a:2b:79:3a,82401.198139316,1027238,97
42798,2c:33:7a:2b:79:3a,82407.397287357,1027304,97
42799,2c:33:7a:2b:79:3a,82407.398324491,1027305,97
42809,2c:33:7a:2b:79:3a,82413.55523412701,1027372,97
42810,2c:33:7a:2b:79:3a,82413.557183753,1027374,97
42813,2c:33:7a:2b:79:3a,82438.413486114,1027652,97
42819,2c:33:7a:2b:79:3a,82445.490871079,1027759,97
42820,2c:33:7a:2b:79:3a,82445.49206415501,1027760,97
42821,2c:33:7a:2b:79:3a,82445.493038646,1027761,97
42825,2c:33:7a:2b:79:3a,82452.372446733,1027865,97
42826,2c:33:7a:2b:79:3a,82458.67069616,1027939,97
42827,2c:33:7a:2b:79:3a,82458.671610984,1027940,97
42828,2c:33:7a:2b:79:3a,82464.76293150902,1028001,97
42829,2c:33:7a:2b:79:3a,82464.76393451,1028002,97
42830,2c:33:7a:2b:79:3a,82471.26403647801,1028085,97
42831,2c:33:7a:2b:79:3a,82471.265202769,1028086,97
42832,2c:33:7a:2b:79:3a,82471.267053356,1028088,97
42840,2c:33:7a:2b:79:3a,82478.262049722,1028196,97
42841,2c:33:7a:2b:79:3a,82483.503859574,1028215,97
42842,2c:33:7a:2b:79:3a,82483.507023707,1028218,97
42847,2c:33:7a:2b:79:3a,82489.684383388,1028283,97
42848,2c:33:7a:2b:79:3a,82489.6855471,1028284,97
42849,2c:33:7a:2b:79:3a,82489.68687292401,1028285,97
42850,2c:33:7a:2b:79:3a,82489.68782986801,1028286,97
42856,2c:33:7a:2b:79:3a,82497.502755505,1028437,97
42857,2c:33:7a:2b:79:3a,82497.50374297901,1028438,97
42860,2c:33:7a:2b:79:3a,82503.687268794,1028505,97
42861,2c:33:7a:2b:79:3a,82503.689453515,1028506,97
42867,2c:33:7a:2b:79:3a,82509.04277967301,1028529,97
42868,2c:33:7a:2b:79:3a,82509.04411378401,1028530,97
42869,2c:33:7a:2b:79:3a,82509.048322395,1028532,97
42880,2c:33:7a:2b:79:3a,82529.22594285701,1028817,97
42881,2c:33:7a:2b:79:3a,82529.227104631,1028818,97
42882,2c:33:7a:2b:79:3a,82529.22808407701,1028819,97
42889,2c:33:7a:2b:79:3a,82535.291514694,1028881,97
42890,2c:33:7a:2b:79:3a,82541.70137010401,1028961,97
42891,2c:33:7a:2b:79:3a,82547.87931632201,1029028,97
42892,2c:33:7a:2b:79:3a,82548.70081873701,1029071,97
42893,2c:33:7a:2b:79:3a,82548.702102704,1029072,97
42899,2c:33:7a:2b:79:3a,82561.075501253,1029205,97
42900,2c:33:7a:2b:79:3a,82561.07669135001,1029206,97
42901,2c:33:7a:2b:79:3a,82561.077713452,1029207,97
42902,2c:33:7a:2b:79:3a,82561.07881729,1029208,97
42913,2c:33:7a:2b:79:3a,82568.058910671,1029318,97
42916,2c:33:7a:2b:79:3a,82573.418075755,1029343,97
42917,2c:33:7a:2b:79:3a,82573.41909755701,1029344,97
42918,2c:33:7a:2b:79:3a,82574.121448809,1029378,97
42919,2c:33:7a:2b:79:3a,82574.239018793,1029383,97
42920,2c:33:7a:2b:79:3a,82574.24114387001,1029385,97
42921,2c:33:7a:2b:79:3a,82574.24224727701,1029386,97
42925,2c:33:7a:2b:79:3a,82580.421734974,1029451,97
42926,2c:33:7a:2b:79:3a,82580.42287967901,1029452,97
42927,2c:33:7a:2b:79:3a,82580.423925418,1029453,97
42928,2c:33:7a:2b:79:3a,82580.42494255901,1029454,97
42938,2c:33:7a:2b:79:3a,82612.25301738801,1029841,97
42939,2c:33:7a:2b:79:3a,82612.254061197,1029842,97
42944,2c:33:7a:2b:79:3a,82619.26186921401,1029949,97
42945,2c:33:7a:2b:79:3a,82619.263028251,1029950,97
42946,2c:33:7a:2b:79:3a,82619.26496875401,1029952,97
42951,2c:33:7a:2b:79:3a,82625.55851163,1030017,97
42952,2c:33:7a:2b:79:3a,82625.55979720301,1030018,97
42953,2c:33:7a:2b:79:3a,82625.56273642501,1030020,97
42958,2c:33:7a:2b:79:3a,82631.593565396,1030079,97
42959,2c:33:7a:2b:79:3a,82631.594734228,1030080,97
42962,2c:33:7a:2b:79:3a,82645.008900753,1030269,97
42963,2c:33:7a:2b:79:3a,82645.011966132,1030272,97
42966,2c:33:7a:2b:79:3a,82656.54847843401,1030365,97
42967,2c:33:7a:2b:79:3a,82656.549470348,1030366,97
42971,2c:33:7a:2b:79:3a,82664.36299156901,1030513,1548
42972,2c:33:7a:2b:79:3a,82664.366085706,1030515,97
42973,2c:33:7a:2b:79:3a,82664.367243397,1030516,97
