,sa,timedifference,sequence no,length
43853,2c:33:7a:2b:79:3a,84002.87387081,1047119,97
43854,2c:33:7a:2b:79:3a,84002.87524536,1047120,97
43855,2c:33:7a:2b:79:3a,84002.879017622,1047121,97
43856,2c:33:7a:2b:79:3a,84002.880062586,1047122,97
43864,2c:33:7a:2b:79:3a,84009.86985431,1047229,97
43865,2c:33:7a:2b:79:3a,84009.872114098,1047231,97
43866,2c:33:7a:2b:79:3a,84009.87316964801,1047232,97
43867,2c:33:7a:2b:79:3a,84016.05969743701,1047297,97
43868,2c:33:7a:2b:79:3a,84016.060870446,1047298,97
43869,2c:33:7a:2b:79:3a,84016.061833465,1047299,97
43870,2c:33:7a:2b:79:3a,84016.06274366901,1047300,97
43874,2c:33:7a:2b:79:3a,84022.228372914,1047366,97
43875,2c:33:7a:2b:79:3a,84022.229269735,1047367,97
43876,2c:33:7a:2b:79:3a,84022.230270207,1047368,97
43882,2c:33:7a:2b:79:3a,84040.885669271,1047576,97
43883,2c:33:7a:2b:79:3a,84040.893721025,1047578,97
43884,2c:33:7a:2b:79:3a,84041.585907297,1047611,97
43885,2c:33:7a:2b:79:3a,84047.064964695,1047643,97
43886,2c:33:7a:2b:79:3a,84047.066160674,1047644,97
43887,2c:33:7a:2b:79:3a,84047.068007042,1047646,97
43888,2c:33:7a:2b:79:3a,84047.185732804,1047652,97
43889,2c:33:7a:2b:79:3a,84054.06645671501,1047754,97
43890,2c:33:7a:2b:79:3a,84054.06746251401,1047755,97
43891,2c:33:7a:2b:79:3a,84054.89684385,1047795,97
43892,2c:33:7a:2b:79:3a,84054.897975842,1047796,97
43893,2c:33:7a:2b:79:3a,84054.89892963,1047797,97
43894,2c:33:7a:2b:79:3a,84061.072726747,1047864,97
43895,2c:33:7a:2b:79:3a,84061.187595886,1047871,97
43900,2c:33:7a:2b:79:3a,84066.42284816201,1047889,97
43901,2c:33:7a:2b:79:3a,84066.424001359,1047890,97
43902,2c:33:7a:2b:79:3a,84066.427515121,1047892,97
43907,2c:33:7a:2b:79:3a,84086.604138556,1048177,97
43908,2c:33:7a:2b:79:3a,84086.611674991,1048178,97
43909,2c:33:7a:2b:79:3a,84086.612674549,1048179,97
43910,2c:33:7a:2b:79:3a,84086.613665255,1048180,97
43919,2c:33:7a:2b:79:3a,84105.361036836,1048388,97
43920,2c:33:7a:2b:79:3a,84105.361937213,1048389,97
43921,2c:33:7a:2b:79:3a,84106.063997427,1048425,97
43922,2c:33:7a:2b:79:3a,84106.179480411,1048430,97
43923,2c:33:7a:2b:79:3a,84106.18037575501,1048431,97
43924,2c:33:7a:2b:79:3a,84112.35843093201,1048497,97
43925,2c:33:7a:2b:79:3a,84112.366006322,1048499,97
43928,2c:33:7a:2b:79:3a,84118.540886043,1048567,97
43929,2c:33:7a:2b:79:3a,84118.54183290001,1048568,97
43935,2c:33:7a:2b:79:3a,84125.566956156,1048678,97
43939,2c:33:7a:2b:79:3a,84137.95053226,1048811,97
43940,2c:33:7a:2b:79:3a,84137.953811761,1048814,97
43941,2c:33:7a:2b:79:3a,84143.37799052201,1048845,97
43942,2c:33:7a:2b:79:3a,84143.37885484901,1048846,97
43943,2c:33:7a:2b:79:3a,84143.49217135902,1048850,97
43945,2c:33:7a:2b:79:3a,84150.3716906,1048953,97
43950,2c:33:7a:2b:79:3a,84157.377125101,1049063,97
43951,2c:33:7a:2b:79:3a,84157.37830303701,1049064,97
43952,2c:33:7a:2b:79:3a,84157.38037452701,1049066,97
43953,2c:33:7a:2b:79:3a,84157.49567603001,1049071,97
43956,2c:33:7a:2b:79:3a,84162.734295372,1049091,97
43957,2c:33:7a:2b:79:3a,84162.735968972,1049092,97
43958,2c:33:7a:2b:79:3a,84169.73388454001,1049200,97
43959,2c:33:7a:2b:79:3a,84169.734824771,1049201,97
43960,2c:33:7a:2b:79:3a,84169.73586147801,1049202,97
43969,2c:33:7a:2b:79:3a,84182.91096158301,1049377,97
43970,2c:33:7a:2b:79:3a,84182.91227928801,1049378,97
43971,2c:33:7a:2b:79:3a,84182.913274459,1049379,97
43977,2c:33:7a:2b:79:3a,84188.975084413,1049439,97
43978,2c:33:7a:2b:79:3a,84189.09442575902,1049446,97
43979,2c:33:7a:2b:79:3a,84189.09657247801,1049447,97
43982,2c:33:7a:2b:79:3a,84195.522892954,1049528,97
43983,2c:33:7a:2b:79:3a,84202.385976987,1049629,97
43984,2c:33:7a:2b:79:3a,84202.387179411,1049630,97
