,sa,timedifference,sequence no,length
32474,2c:33:7a:2b:79:3a,65417.323565050996,815646,97
32476,2c:33:7a:2b:79:3a,65431.461059012996,815871,97
32477,2c:33:7a:2b:79:3a,65436.679855994,815889,97
32478,2c:33:7a:2b:79:3a,65436.681032762,815890,97
32479,2c:33:7a:2b:79:3a,65436.682010426,815891,97
32480,2c:33:7a:2b:79:3a,65436.683012445,815892,97
32481,2c:33:7a:2b:79:3a,65436.80039522099,815898,97
32485,2c:33:7a:2b:79:3a,65443.676177554,815999,97
32486,2c:33:7a:2b:79:3a,65443.678452014996,816001,97
32487,2c:33:7a:2b:79:3a,65443.679449732,816002,97
32489,2c:33:7a:2b:79:3a,65449.860765232996,816070,97
32494,2c:33:7a:2b:79:3a,65450.569282927,816104,97
32495,2c:33:7a:2b:79:3a,65450.677682459005,816107,1548
32496,2c:33:7a:2b:79:3a,65450.680784734,816109,97
32497,2c:33:7a:2b:79:3a,65450.681990508,816110,97
32498,2c:33:7a:2b:79:3a,65450.68299683,816111,97
32499,2c:33:7a:2b:79:3a,65450.683966177996,816112,97
32502,2c:33:7a:2b:79:3a,65463.039183279005,816245,97
32508,2c:33:7a:2b:79:3a,65476.448098645,816436,97
32514,2c:33:7a:2b:79:3a,65482.39872444599,816494,97
32516,2c:33:7a:2b:79:3a,65487.878588445,816526,97
32517,2c:33:7a:2b:79:3a,65487.994132304004,816531,97
32521,2c:33:7a:2b:79:3a,65494.874729019,816636,97
32522,2c:33:7a:2b:79:3a,65501.052769004,816703,97
32523,2c:33:7a:2b:79:3a,65501.871626305,816743,97
32524,2c:33:7a:2b:79:3a,65501.872800052995,816744,97
32525,2c:33:7a:2b:79:3a,65501.874909749,816746,97
32530,2c:33:7a:2b:79:3a,65507.232123252,816769,97
32531,2c:33:7a:2b:79:3a,65507.233352564,816770,97
32532,2c:33:7a:2b:79:3a,65507.242103857,816771,97
32533,2c:33:7a:2b:79:3a,65514.232052572996,816880,97
32541,2c:33:7a:2b:79:3a,65533.472054495,817119,97
32542,2c:33:7a:2b:79:3a,65533.473240511994,817120,97
32543,2c:33:7a:2b:79:3a,65533.58836751599,817125,97
