,sa,timedifference,sequence no,length
44639,2c:33:7a:2b:79:3a,85204.995727557,1062005,97
44640,2c:33:7a:2b:79:3a,85204.997852578,1062007,97
44641,2c:33:7a:2b:79:3a,85211.993341216,1062116,97
44642,2c:33:7a:2b:79:3a,85211.99533131401,1062118,97
44644,2c:33:7a:2b:79:3a,85218.059370752,1062177,97
44647,2c:33:7a:2b:79:3a,85224.35972668501,1062252,97
44648,2c:33:7a:2b:79:3a,85224.36414153401,1062254,97
44652,2c:33:7a:2b:79:3a,85229.832475008,1062283,97
44653,2c:33:7a:2b:79:3a,85229.833814496,1062284,97
44654,2c:33:7a:2b:79:3a,85229.83518897402,1062285,97
44655,2c:33:7a:2b:79:3a,85229.83611353902,1062286,97
44662,2c:33:7a:2b:79:3a,85236.83165158701,1062394,97
44663,2c:33:7a:2b:79:3a,85236.83324581101,1062395,97
44664,2c:33:7a:2b:79:3a,85236.8342501,1062396,97
44667,2c:33:7a:2b:79:3a,85256.197835315,1062640,97
44668,2c:33:7a:2b:79:3a,85256.19910716901,1062641,97
44670,2c:33:7a:2b:79:3a,85269.46893932001,1062817,97
44671,2c:33:7a:2b:79:3a,85282.06376923001,1062967,97
44673,2c:33:7a:2b:79:3a,85288.942302101,1063069,97
44674,2c:33:7a:2b:79:3a,85288.943494351,1063070,97
44675,2c:33:7a:2b:79:3a,85288.94440720101,1063071,97
44678,2c:33:7a:2b:79:3a,85294.350859641,1063096,97
44685,2c:33:7a:2b:79:3a,85300.484846245,1063163,97
44686,2c:33:7a:2b:79:3a,85300.486033262,1063164,97
44687,2c:33:7a:2b:79:3a,85300.490621085,1063166,97
44690,2c:33:7a:2b:79:3a,85308.30433237401,1063315,97
44691,2c:33:7a:2b:79:3a,85308.305470123,1063316,97
44692,2c:33:7a:2b:79:3a,85308.307339975,1063318,97
44693,2c:33:7a:2b:79:3a,85314.484941086,1063386,97
44695,2c:33:7a:2b:79:3a,85319.727768065,1063404,97
44696,2c:33:7a:2b:79:3a,85319.84706716001,1063412,97
44698,2c:33:7a:2b:79:3a,85326.259444907,1063489,97
44699,2c:33:7a:2b:79:3a,85326.260616843,1063490,97
44700,2c:33:7a:2b:79:3a,85326.26161324701,1063491,97
44701,2c:33:7a:2b:79:3a,85333.14343802401,1063593,97
44702,2c:33:7a:2b:79:3a,85333.14460784801,1063594,97
44703,2c:33:7a:2b:79:3a,85333.14563712,1063595,97
44704,2c:33:7a:2b:79:3a,85340.585171795,1063676,97
44709,2c:33:7a:2b:79:3a,85352.91523174901,1063809,97
44721,2c:33:7a:2b:79:3a,85359.91707297301,1063919,97
44722,2c:33:7a:2b:79:3a,85359.918265636,1063920,97
44723,2c:33:7a:2b:79:3a,85360.034020167,1063925,97
44724,2c:33:7a:2b:79:3a,85360.038204061,1063926,97
44726,2c:33:7a:2b:79:3a,85366.921086627,1064029,97
44727,2c:33:7a:2b:79:3a,85366.922292876,1064030,97
44728,2c:33:7a:2b:79:3a,85366.9231865,1064031,97
44729,2c:33:7a:2b:79:3a,85366.924084052,1064032,97
44731,2c:33:7a:2b:79:3a,85379.158871491,1064160,97
44732,2c:33:7a:2b:79:3a,85379.15976201401,1064161,97
44733,2c:33:7a:2b:79:3a,85379.27462046301,1064165,97
44734,2c:33:7a:2b:79:3a,85379.27579015701,1064166,97
44735,2c:33:7a:2b:79:3a,85379.27959852901,1064167,97
44736,2c:33:7a:2b:79:3a,85379.280576717,1064168,97
44738,2c:33:7a:2b:79:3a,85392.336806242,1064340,97
44745,2c:33:7a:2b:79:3a,85398.643409393,1064412,97
44746,2c:33:7a:2b:79:3a,85404.109648109,1064443,97
44747,2c:33:7a:2b:79:3a,85404.110829177,1064444,97
44748,2c:33:7a:2b:79:3a,85404.111801958,1064445,97
44749,2c:33:7a:2b:79:3a,85404.11274260901,1064446,97
44763,2c:33:7a:2b:79:3a,85411.11191505,1064553,97
44764,2c:33:7a:2b:79:3a,85411.11307112001,1064554,97
44771,2c:33:7a:2b:79:3a,85418.111001835,1064666,97
44772,2c:33:7a:2b:79:3a,85418.227421388,1064672,97
44774,2c:33:7a:2b:79:3a,85423.468254858,1064689,97
44775,2c:33:7a:2b:79:3a,85423.46944034501,1064690,97
44776,2c:33:7a:2b:79:3a,85423.47043882901,1064691,97
44777,2c:33:7a:2b:79:3a,85423.471355085,1064692,97
44779,2c:33:7a:2b:79:3a,85430.468562568,1064800,97
44780,2c:33:7a:2b:79:3a,85430.46949723801,1064801,97
44789,2c:33:7a:2b:79:3a,85449.826353965,1065045,97
44790,2c:33:7a:2b:79:3a,85449.828531335,1065047,97
44791,2c:33:7a:2b:79:3a,85449.829536364,1065048,97
44792,2c:33:7a:2b:79:3a,85463.12328897501,1065229,97
44793,2c:33:7a:2b:79:3a,85463.12447376801,1065230,97
44794,2c:33:7a:2b:79:3a,85463.12541339001,1065231,97
44795,2c:33:7a:2b:79:3a,85463.126392132,1065232,97
44804,2c:33:7a:2b:79:3a,85475.560459556,1065362,97
44805,2c:33:7a:2b:79:3a,85475.665224496,1065365,97
44806,2c:33:7a:2b:79:3a,85489.030927183,1065549,97
44807,2c:33:7a:2b:79:3a,85489.03204751201,1065550,97
44808,2c:33:7a:2b:79:3a,85489.03304952,1065551,97
44809,2c:33:7a:2b:79:3a,85489.034071498,1065552,97
44810,2c:33:7a:2b:79:3a,85489.147723528,1065555,97
44811,2c:33:7a:2b:79:3a,85494.567461647,1065577,97
44812,2c:33:7a:2b:79:3a,85495.45314780601,1065617,97
44813,2c:33:7a:2b:79:3a,85495.45445803701,1065618,97
44814,2c:33:7a:2b:79:3a,85495.456582379,1065619,97
44818,2c:33:7a:2b:79:3a,85501.520792954,1065679,97
44819,2c:33:7a:2b:79:3a,85501.63925714401,1065686,97
44820,2c:33:7a:2b:79:3a,85501.641217095,1065688,97
44828,2c:33:7a:2b:79:3a,85515.140344976,1065869,97
44829,2c:33:7a:2b:79:3a,85515.14150526201,1065870,97
44830,2c:33:7a:2b:79:3a,85515.142524921,1065871,97
44831,2c:33:7a:2b:79:3a,85515.143570949,1065872,97
44832,2c:33:7a:2b:79:3a,85522.48409034,1065943,97
44833,2c:33:7a:2b:79:3a,85522.601727713,1065950,97
44842,2c:33:7a:2b:79:3a,85534.92137084901,1066088,97
44848,2c:33:7a:2b:79:3a,85541.91138046,1066195,97
44849,2c:33:7a:2b:79:3a,85541.91254634401,1066196,97
44850,2c:33:7a:2b:79:3a,85541.913568981,1066197,97
44851,2c:33:7a:2b:79:3a,85541.914488227,1066198,97
44852,2c:33:7a:2b:79:3a,85548.092369848,1066263,97
44853,2c:33:7a:2b:79:3a,85548.09351762701,1066264,97
44856,2c:33:7a:2b:79:3a,85554.27355124401,1066331,97
44857,2c:33:7a:2b:79:3a,85554.27562347501,1066333,97
44864,2c:33:7a:2b:79:3a,85559.883812735,1066372,97
44873,2c:33:7a:2b:79:3a,85581.268781462,1066664,97
44874,2c:33:7a:2b:79:3a,85581.270858254,1066665,97
44875,2c:33:7a:2b:79:3a,85581.271814035,1066666,97
44879,2c:33:7a:2b:79:3a,85586.62353433,1066690,97
44880,2c:33:7a:2b:79:3a,85586.624453801,1066691,97
44881,2c:33:7a:2b:79:3a,85586.625451843,1066692,97
44884,2c:33:7a:2b:79:3a,85593.624081028,1066799,97
44885,2c:33:7a:2b:79:3a,85593.625241451,1066800,97
44906,2c:33:7a:2b:79:3a,85626.931334418,1067199,97
44907,2c:33:7a:2b:79:3a,85626.93247458701,1067200,97
44911,2c:33:7a:2b:79:3a,85646.254113627,1067445,97
44912,2c:33:7a:2b:79:3a,85646.25532690201,1067446,97
44913,2c:33:7a:2b:79:3a,85646.25623399101,1067447,97
44930,2c:33:7a:2b:79:3a,85659.735278198,1067629,97
44931,2c:33:7a:2b:79:3a,85659.736438317,1067630,97
44932,2c:33:7a:2b:79:3a,85659.737397238,1067631,97
44933,2c:33:7a:2b:79:3a,85659.73832196901,1067632,97
44936,2c:33:7a:2b:79:3a,85672.11031695,1067765,97
44939,2c:33:7a:2b:79:3a,85679.110728721,1067876,97
44940,2c:33:7a:2b:79:3a,85679.11192530501,1067877,97
44941,2c:33:7a:2b:79:3a,85679.11285550201,1067878,97
44946,2c:33:7a:2b:79:3a,85691.466819359,1068011,97
44948,2c:33:7a:2b:79:3a,85696.945227649,1068043,97
44949,2c:33:7a:2b:79:3a,85696.946396888,1068044,97
44950,2c:33:7a:2b:79:3a,85696.947374561,1068045,97
44951,2c:33:7a:2b:79:3a,85697.063232281,1068050,97
44952,2c:33:7a:2b:79:3a,85703.94363307701,1068153,97
44953,2c:33:7a:2b:79:3a,85703.944764553,1068154,97
44954,2c:33:7a:2b:79:3a,85703.94680428,1068156,97
44957,2c:33:7a:2b:79:3a,85711.065597309,1068270,97
44963,2c:33:7a:2b:79:3a,85716.30523131,1068289,97
44964,2c:33:7a:2b:79:3a,85716.306428316,1068290,97
44965,2c:33:7a:2b:79:3a,85716.310248577,1068292,97
44969,2c:33:7a:2b:79:3a,85723.302830801,1068399,97
