,sa,timedifference,sequence no,length
17198,2c:33:7a:2b:79:3a,31204.523588281,389169,97
17199,2c:33:7a:2b:79:3a,31204.524757696,389170,97
17200,2c:33:7a:2b:79:3a,31204.527338419997,389171,97
17205,2c:33:7a:2b:79:3a,31224.700111759998,389459,97
17217,2c:33:7a:2b:79:3a,31244.174583042,389711,97
17218,2c:33:7a:2b:79:3a,31244.175561464,389712,97
17227,2c:33:7a:2b:79:3a,31255.714072772,389803,97
17228,2c:33:7a:2b:79:3a,31255.715572732,389804,97
17229,2c:33:7a:2b:79:3a,31255.716610407995,389805,97
17230,2c:33:7a:2b:79:3a,31255.720278934998,389806,97
17234,2c:33:7a:2b:79:3a,31256.532234557002,389845,97
17235,2c:33:7a:2b:79:3a,31256.533585909998,389846,97
17236,2c:33:7a:2b:79:3a,31263.534227832995,389955,97
17237,2c:33:7a:2b:79:3a,31263.535418793996,389956,97
17238,2c:33:7a:2b:79:3a,31263.536352783998,389957,97
17239,2c:33:7a:2b:79:3a,31269.726196492997,390025,97
17244,2c:33:7a:2b:79:3a,31275.891108416,390092,97
17245,2c:33:7a:2b:79:3a,31275.892003702997,390093,97
17246,2c:33:7a:2b:79:3a,31281.491336159997,390132,97
17247,2c:33:7a:2b:79:3a,31288.373225825,390235,97
17260,2c:33:7a:2b:79:3a,31307.728561442997,390479,97
17261,2c:33:7a:2b:79:3a,31314.730124604997,390592,97
17263,2c:33:7a:2b:79:3a,31320.922282527,390658,97
17264,2c:33:7a:2b:79:3a,31320.923216305,390659,97
17265,2c:33:7a:2b:79:3a,31320.924136450998,390660,97
17270,2c:33:7a:2b:79:3a,31326.985029887997,390721,97
17271,2c:33:7a:2b:79:3a,31327.101185066,390727,97
17274,2c:33:7a:2b:79:3a,31345.748673444,390935,97
17275,2c:33:7a:2b:79:3a,31345.749857502,390936,97
17276,2c:33:7a:2b:79:3a,31346.453102217,390972,97
17277,2c:33:7a:2b:79:3a,31346.454101722,390973,97
17280,2c:33:7a:2b:79:3a,31351.921706866,391003,97
17281,2c:33:7a:2b:79:3a,31351.922897714998,391004,97
17282,2c:33:7a:2b:79:3a,31351.923957025,391005,97
17283,2c:33:7a:2b:79:3a,31351.924781494,391006,97
17287,2c:33:7a:2b:79:3a,31359.786369121,391155,97
17288,2c:33:7a:2b:79:3a,31359.787575537997,391156,97
17289,2c:33:7a:2b:79:3a,31359.788553468996,391157,97
17290,2c:33:7a:2b:79:3a,31359.789575120998,391158,97
17295,2c:33:7a:2b:79:3a,31365.921670656,391223,97
17296,2c:33:7a:2b:79:3a,31365.922828472998,391224,97
17299,2c:33:7a:2b:79:3a,31371.281354946,391249,97
17300,2c:33:7a:2b:79:3a,31371.282520872,391250,97
17301,2c:33:7a:2b:79:3a,31378.283457117996,391359,97
17302,2c:33:7a:2b:79:3a,31378.284854310998,391360,97
17303,2c:33:7a:2b:79:3a,31378.285854423997,391361,97
17304,2c:33:7a:2b:79:3a,31378.286832637998,391362,97
17307,2c:33:7a:2b:79:3a,31391.472699963997,391539,97
17310,2c:33:7a:2b:79:3a,31397.639373781,391606,97
17311,2c:33:7a:2b:79:3a,31397.640403726,391607,97
17313,2c:33:7a:2b:79:3a,31404.065014387,391686,97
17314,2c:33:7a:2b:79:3a,31410.951286947995,391789,97
17315,2c:33:7a:2b:79:3a,31410.954168343997,391790,97
17316,2c:33:7a:2b:79:3a,31410.955122206,391791,97
17317,2c:33:7a:2b:79:3a,31410.956162215,391792,97
17321,2c:33:7a:2b:79:3a,31416.303983827,391816,97
17322,2c:33:7a:2b:79:3a,31416.304875036,391817,97
17323,2c:33:7a:2b:79:3a,31422.477710305,391884,97
17324,2c:33:7a:2b:79:3a,31430.289117521,392033,1548
17325,2c:33:7a:2b:79:3a,31430.292240575,392035,97
17326,2c:33:7a:2b:79:3a,31430.295388068997,392038,97
17327,2c:33:7a:2b:79:3a,31436.476461762,392103,97
17328,2c:33:7a:2b:79:3a,31441.833927055,392129,97
17329,2c:33:7a:2b:79:3a,31441.835168220998,392130,97
17330,2c:33:7a:2b:79:3a,31442.652176922,392171,97
17331,2c:33:7a:2b:79:3a,31442.653389072995,392172,97
17332,2c:33:7a:2b:79:3a,31455.132409629998,392315,97
17333,2c:33:7a:2b:79:3a,31455.133452496,392316,97
17336,2c:33:7a:2b:79:3a,31474.489722731,392561,97
17340,2c:33:7a:2b:79:3a,31493.85324945,392808,97
17341,2c:33:7a:2b:79:3a,31500.736805607,392909,97
17342,2c:33:7a:2b:79:3a,31500.856067267996,392915,97
17343,2c:33:7a:2b:79:3a,31500.857265021,392916,97
17344,2c:33:7a:2b:79:3a,31500.85824332,392917,97
17345,2c:33:7a:2b:79:3a,31500.859182266,392918,97
17346,2c:33:7a:2b:79:3a,31507.031668838998,392983,97
17349,2c:33:7a:2b:79:3a,31518.804700627,393092,97
17350,2c:33:7a:2b:79:3a,31525.685825087,393194,97
17351,2c:33:7a:2b:79:3a,31525.687829582,393196,97
17353,2c:33:7a:2b:79:3a,31545.042094662,393440,97
17354,2c:33:7a:2b:79:3a,31545.043028858996,393441,97
17355,2c:33:7a:2b:79:3a,31545.044143192,393442,97
17357,2c:33:7a:2b:79:3a,31551.224938674997,393510,97
17358,2c:33:7a:2b:79:3a,31552.035581182,393547,1548
17359,2c:33:7a:2b:79:3a,31552.038744272002,393549,97
17360,2c:33:7a:2b:79:3a,31552.041325156,393551,97
17361,2c:33:7a:2b:79:3a,31552.042766479997,393552,97
17362,2c:33:7a:2b:79:3a,31564.286486904,393682,97
17363,2c:33:7a:2b:79:3a,31564.400384827,393685,97
17364,2c:33:7a:2b:79:3a,31564.401577169,393686,97
17365,2c:33:7a:2b:79:3a,31564.402563691,393687,97
17366,2c:33:7a:2b:79:3a,31564.403545607995,393688,97
17367,2c:33:7a:2b:79:3a,31571.398139050998,393795,97
17368,2c:33:7a:2b:79:3a,31571.399334019,393796,97
17372,2c:33:7a:2b:79:3a,31583.762266362,393931,97
17373,2c:33:7a:2b:79:3a,31583.763450732997,393932,97
17375,2c:33:7a:2b:79:3a,31589.240223274,393963,97
17376,2c:33:7a:2b:79:3a,31589.247134915,393964,97
17377,2c:33:7a:2b:79:3a,31589.24843316,393965,97
17378,2c:33:7a:2b:79:3a,31589.249453111,393966,97
17381,2c:33:7a:2b:79:3a,31596.236534786,394073,97
17382,2c:33:7a:2b:79:3a,31596.239704242995,394076,97
17387,2c:33:7a:2b:79:3a,31602.41838634,394143,97
17388,2c:33:7a:2b:79:3a,31603.256758347,394183,97
17410,2c:33:7a:2b:79:3a,31634.953516072,394565,97
17411,2c:33:7a:2b:79:3a,31634.954721559,394566,97
17412,2c:33:7a:2b:79:3a,31634.955765757997,394567,97
17413,2c:33:7a:2b:79:3a,31634.956754586,394568,97
17415,2c:33:7a:2b:79:3a,31641.369171302,394646,97
17416,2c:33:7a:2b:79:3a,31648.251278252996,394751,97
17421,2c:33:7a:2b:79:3a,31653.610337953996,394775,97
17422,2c:33:7a:2b:79:3a,31659.799911747,394846,97
17426,2c:33:7a:2b:79:3a,31667.649050468997,394996,97
17427,2c:33:7a:2b:79:3a,31667.650961284,394998,97
17428,2c:33:7a:2b:79:3a,31673.791252501,395064,97
17429,2c:33:7a:2b:79:3a,31673.792197338997,395065,97
17430,2c:33:7a:2b:79:3a,31673.79319832,395066,97
17431,2c:33:7a:2b:79:3a,31679.151368128998,395089,97
17432,2c:33:7a:2b:79:3a,31679.152662280998,395090,97
17433,2c:33:7a:2b:79:3a,31679.153740846,395091,97
17434,2c:33:7a:2b:79:3a,31679.154784867,395092,97
17435,2c:33:7a:2b:79:3a,31705.396888042,395442,97
17436,2c:33:7a:2b:79:3a,31711.805449917,395519,97
17437,2c:33:7a:2b:79:3a,31718.804338092996,395630,97
17438,2c:33:7a:2b:79:3a,31718.805338104998,395631,97
17439,2c:33:7a:2b:79:3a,31718.806360111,395632,97
17443,2c:33:7a:2b:79:3a,31724.164483276,395656,97
17444,2c:33:7a:2b:79:3a,31731.170447837,395765,97
17445,2c:33:7a:2b:79:3a,31731.171612306,395766,97
17446,2c:33:7a:2b:79:3a,31731.172652166,395767,97
17447,2c:33:7a:2b:79:3a,31731.173568572,395768,97
17448,2c:33:7a:2b:79:3a,31738.049402242996,395872,97
17449,2c:33:7a:2b:79:3a,31738.162402636,395875,97
17450,2c:33:7a:2b:79:3a,31738.163592969,395876,97
17451,2c:33:7a:2b:79:3a,31738.164546226,395877,97
