,sa,timedifference,sequence no,length
32818,2c:33:7a:2b:79:3a,66008.102743266,823039,97
32819,2c:33:7a:2b:79:3a,66008.10849927801,823042,97
32824,2c:33:7a:2b:79:3a,66014.641591627,823128,97
32828,2c:33:7a:2b:79:3a,66021.515944857,823229,97
32829,2c:33:7a:2b:79:3a,66021.517065748,823230,97
32830,2c:33:7a:2b:79:3a,66021.518040012,823231,97
32831,2c:33:7a:2b:79:3a,66026.877508492,823255,97
32835,2c:33:7a:2b:79:3a,66033.995930251,823373,97
32843,2c:33:7a:2b:79:3a,66040.87408303701,823475,97
32844,2c:33:7a:2b:79:3a,66040.87720590501,823478,97
32850,2c:33:7a:2b:79:3a,66047.056423275,823544,97
32851,2c:33:7a:2b:79:3a,66047.05736407501,823545,97
32852,2c:33:7a:2b:79:3a,66052.300638389,823565,97
32853,2c:33:7a:2b:79:3a,66052.41376428,823569,97
32854,2c:33:7a:2b:79:3a,66065.71252099001,823754,97
32862,2c:33:7a:2b:79:3a,66078.66078273201,823920,97
32863,2c:33:7a:2b:79:3a,66085.07379173201,824002,97
32864,2c:33:7a:2b:79:3a,66091.249212036,824068,97
32865,2c:33:7a:2b:79:3a,66091.251232437,824070,97
32866,2c:33:7a:2b:79:3a,66092.071360132,824109,97
32867,2c:33:7a:2b:79:3a,66092.072595576,824110,97
32868,2c:33:7a:2b:79:3a,66092.07351389801,824111,97
32869,2c:33:7a:2b:79:3a,66092.07467584801,824112,97
32870,2c:33:7a:2b:79:3a,66097.43818398801,824136,97
32873,2c:33:7a:2b:79:3a,66104.429724746,824247,97
32876,2c:33:7a:2b:79:3a,66111.42874649401,824355,97
32877,2c:33:7a:2b:79:3a,66111.429919876,824356,97
32878,2c:33:7a:2b:79:3a,66111.43095130501,824357,97
32879,2c:33:7a:2b:79:3a,66111.43192572301,824358,97
32880,2c:33:7a:2b:79:3a,66116.791774465,824384,97
32883,2c:33:7a:2b:79:3a,66129.38387279,824532,97
32894,2c:33:7a:2b:79:3a,66136.26231525501,824633,97
32895,2c:33:7a:2b:79:3a,66136.263557332,824634,97
32897,2c:33:7a:2b:79:3a,66148.62291654,824769,97
32898,2c:33:7a:2b:79:3a,66148.624069736,824770,97
32901,2c:33:7a:2b:79:3a,66155.628387253,824882,97
32902,2c:33:7a:2b:79:3a,66155.74426937,824886,97
32906,2c:33:7a:2b:79:3a,66168.800784092,825058,97
32909,2c:33:7a:2b:79:3a,66174.86807108701,825120,97
32910,2c:33:7a:2b:79:3a,66174.872936156,825122,97
32911,2c:33:7a:2b:79:3a,66174.983855433,825125,97
32912,2c:33:7a:2b:79:3a,66174.985001761,825126,97
32918,2c:33:7a:2b:79:3a,66193.641884471,825337,97
32919,2c:33:7a:2b:79:3a,66194.35904657001,825374,97
32924,2c:33:7a:2b:79:3a,66199.81701694301,825403,97
32925,2c:33:7a:2b:79:3a,66199.81820355501,825404,97
32926,2c:33:7a:2b:79:3a,66199.82212574,825406,97
32931,2c:33:7a:2b:79:3a,66206.816637946,825514,97
32932,2c:33:7a:2b:79:3a,66206.81759377901,825515,97
32934,2c:33:7a:2b:79:3a,66213.819100943,825623,97
32935,2c:33:7a:2b:79:3a,66219.1759537,825649,97
32936,2c:33:7a:2b:79:3a,66219.178099665,825651,97
32941,2c:33:7a:2b:79:3a,66226.177265399,825759,97
32942,2c:33:7a:2b:79:3a,66226.17844965801,825760,97
32943,2c:33:7a:2b:79:3a,66226.182449497,825762,97
32944,2c:33:7a:2b:79:3a,66233.06506965902,825864,97
32945,2c:33:7a:2b:79:3a,66233.066112232,825865,97
32946,2c:33:7a:2b:79:3a,66233.06698499,825866,97
32951,2c:33:7a:2b:79:3a,66245.53766912901,826007,97
32952,2c:33:7a:2b:79:3a,66245.53862824,826008,97
32958,2c:33:7a:2b:79:3a,66252.416412973,826109,97
32960,2c:33:7a:2b:79:3a,66264.195886931,826218,97
32961,2c:33:7a:2b:79:3a,66264.89700429,826253,97
32964,2c:33:7a:2b:79:3a,66270.370152585,826283,97
32965,2c:33:7a:2b:79:3a,66270.371336116,826284,97
32966,2c:33:7a:2b:79:3a,66270.37504781601,826285,97
32967,2c:33:7a:2b:79:3a,66270.376827406,826286,97
