,sa,timedifference,sequence no,length
26972,2c:33:7a:2b:79:3a,54004.047284035,673361,97
26973,2c:33:7a:2b:79:3a,54004.050202257,673362,97
26976,2c:33:7a:2b:79:3a,54011.045285083,673469,97
26977,2c:33:7a:2b:79:3a,54011.046474814,673470,97
26978,2c:33:7a:2b:79:3a,54017.224161197,673537,97
26979,2c:33:7a:2b:79:3a,54017.229229039,673538,97
26980,2c:33:7a:2b:79:3a,54017.230147369,673539,97
26981,2c:33:7a:2b:79:3a,54017.23112526599,673540,97
26987,2c:33:7a:2b:79:3a,54023.404385445996,673605,97
26988,2c:33:7a:2b:79:3a,54023.406988357,673606,97
26989,2c:33:7a:2b:79:3a,54030.400634490994,673715,97
26990,2c:33:7a:2b:79:3a,54030.405434569,673718,97
26996,2c:33:7a:2b:79:3a,54048.243718574995,673886,97
26998,2c:33:7a:2b:79:3a,54055.238039794,673994,97
26999,2c:33:7a:2b:79:3a,54055.239939354,673996,97
27000,2c:33:7a:2b:79:3a,54062.237669864,674103,97
27001,2c:33:7a:2b:79:3a,54062.238941874995,674104,97
27002,2c:33:7a:2b:79:3a,54067.597231755,674129,97
27003,2c:33:7a:2b:79:3a,54067.598426832,674130,97
27008,2c:33:7a:2b:79:3a,54074.601326498,674239,97
27009,2c:33:7a:2b:79:3a,54074.60266409099,674240,97
27010,2c:33:7a:2b:79:3a,54074.603641805,674241,97
27011,2c:33:7a:2b:79:3a,54074.604664096,674242,97
27014,2c:33:7a:2b:79:3a,54093.957484944,674485,97
27015,2c:33:7a:2b:79:3a,54093.958675927,674486,97
27016,2c:33:7a:2b:79:3a,54093.95961016099,674487,97
27019,2c:33:7a:2b:79:3a,54107.266247792,674671,97
27020,2c:33:7a:2b:79:3a,54107.267144647994,674672,97
27023,2c:33:7a:2b:79:3a,54112.615385793,674696,97
27024,2c:33:7a:2b:79:3a,54112.61738574,674698,97
27025,2c:33:7a:2b:79:3a,54118.792535203,674763,97
27026,2c:33:7a:2b:79:3a,54118.793713338,674764,97
27027,2c:33:7a:2b:79:3a,54118.794686703,674765,97
27028,2c:33:7a:2b:79:3a,54126.611271174,674916,97
27029,2c:33:7a:2b:79:3a,54132.793603389,674983,97
27030,2c:33:7a:2b:79:3a,54132.795027679,674984,97
27033,2c:33:7a:2b:79:3a,54138.152554725,675011,97
27034,2c:33:7a:2b:79:3a,54138.15352336,675012,97
27038,2c:33:7a:2b:79:3a,54151.44603805099,675193,97
27039,2c:33:7a:2b:79:3a,54151.453970350994,675194,97
27042,2c:33:7a:2b:79:3a,54170.806894272,675439,97
27045,2c:33:7a:2b:79:3a,54177.806438693,675549,97
27046,2c:33:7a:2b:79:3a,54177.807622324,675550,97
27047,2c:33:7a:2b:79:3a,54177.808651586,675551,97
27048,2c:33:7a:2b:79:3a,54177.809600507004,675552,97
27049,2c:33:7a:2b:79:3a,54183.169104654,675577,97
27050,2c:33:7a:2b:79:3a,54183.170041132995,675578,97
27051,2c:33:7a:2b:79:3a,54190.174164573,675685,97
27053,2c:33:7a:2b:79:3a,54197.166136869004,675795,97
27054,2c:33:7a:2b:79:3a,54197.167275588,675796,97
27059,2c:33:7a:2b:79:3a,54203.343298165,675863,97
27060,2c:33:7a:2b:79:3a,54203.345467502004,675865,97
27061,2c:33:7a:2b:79:3a,54208.58904858,675885,97
27067,2c:33:7a:2b:79:3a,54215.122341339,675970,97
27068,2c:33:7a:2b:79:3a,54222.00431976099,676074,97
27069,2c:33:7a:2b:79:3a,54222.005297557,676075,97
27070,2c:33:7a:2b:79:3a,54222.006298594,676076,97
27072,2c:33:7a:2b:79:3a,54241.361289755,676322,97
27073,2c:33:7a:2b:79:3a,54247.540290685,676387,97
27074,2c:33:7a:2b:79:3a,54247.542434252995,676389,97
27075,2c:33:7a:2b:79:3a,54247.545637705,676390,97
27076,2c:33:7a:2b:79:3a,54248.244392509005,676425,97
27077,2c:33:7a:2b:79:3a,54248.355565877,676427,1548
27078,2c:33:7a:2b:79:3a,54248.361414089006,676429,97
27079,2c:33:7a:2b:79:3a,54248.362604884,676430,97
27080,2c:33:7a:2b:79:3a,54248.363583335,676431,97
27081,2c:33:7a:2b:79:3a,54248.364561277995,676432,97
27090,2c:33:7a:2b:79:3a,54279.376977408,676778,97
27091,2c:33:7a:2b:79:3a,54280.076204604,676811,97
27092,2c:33:7a:2b:79:3a,54280.077383955,676812,97
27093,2c:33:7a:2b:79:3a,54280.078333682,676813,97
27094,2c:33:7a:2b:79:3a,54280.079281482,676814,97
27095,2c:33:7a:2b:79:3a,54285.557412495,676843,97
27096,2c:33:7a:2b:79:3a,54285.558991407,676844,97
27097,2c:33:7a:2b:79:3a,54285.560028623,676845,97
27104,2c:33:7a:2b:79:3a,54298.732771787996,677021,97
27105,2c:33:7a:2b:79:3a,54299.552568892,677064,97
27106,2c:33:7a:2b:79:3a,54299.55371676,677065,97
27107,2c:33:7a:2b:79:3a,54299.554650117,677066,97
27108,2c:33:7a:2b:79:3a,54304.916253835996,677089,97
27109,2c:33:7a:2b:79:3a,54311.912670599006,677199,97
27113,2c:33:7a:2b:79:3a,54331.272685207994,677446,97
27114,2c:33:7a:2b:79:3a,54331.273640967,677447,97
27119,2c:33:7a:2b:79:3a,54343.751654137996,677589,97
27120,2c:33:7a:2b:79:3a,54344.56823482,677629,97
