,sa,timedifference,sequence no,length
32006,2c:33:7a:2b:79:3a,64205.088503487,800523,97
32007,2c:33:7a:2b:79:3a,64205.089644627995,800524,97
32008,2c:33:7a:2b:79:3a,64205.091717769,800526,97
32010,2c:33:7a:2b:79:3a,64212.911620077,800675,97
32011,2c:33:7a:2b:79:3a,64212.912810931,800676,97
32012,2c:33:7a:2b:79:3a,64212.914744987,800678,97
32016,2c:33:7a:2b:79:3a,64219.084863396,800743,97
32017,2c:33:7a:2b:79:3a,64219.086048104,800744,97
32018,2c:33:7a:2b:79:3a,64219.089335277,800746,97
32019,2c:33:7a:2b:79:3a,64224.447038719,800769,97
32020,2c:33:7a:2b:79:3a,64224.44841238,800770,97
32021,2c:33:7a:2b:79:3a,64224.449274512,800771,97
32022,2c:33:7a:2b:79:3a,64224.450362512995,800772,97
32025,2c:33:7a:2b:79:3a,64263.993220412995,801305,97
32026,2c:33:7a:2b:79:3a,64264.106766567995,801310,97
32027,2c:33:7a:2b:79:3a,64264.107758242004,801311,97
32028,2c:33:7a:2b:79:3a,64264.10895563,801312,97
32037,2c:33:7a:2b:79:3a,64269.463889025,801336,97
32044,2c:33:7a:2b:79:3a,64283.460341289996,801553,1548
32045,2c:33:7a:2b:79:3a,64283.463466186,801555,97
32046,2c:33:7a:2b:79:3a,64283.46466352799,801556,97
32047,2c:33:7a:2b:79:3a,64283.466538817,801558,97
32061,2c:33:7a:2b:79:3a,64334.652033912,802189,97
32062,2c:33:7a:2b:79:3a,64334.65319752,802190,97
32073,2c:33:7a:2b:79:3a,64354.01273723599,802436,97
32077,2c:33:7a:2b:79:3a,64371.854139627,802606,97
32086,2c:33:7a:2b:79:3a,64385.857669963,802826,97
32088,2c:33:7a:2b:79:3a,64391.209048303,802849,97
32089,2c:33:7a:2b:79:3a,64391.210201064,802850,97
32090,2c:33:7a:2b:79:3a,64391.212155767,802852,97
32093,2c:33:7a:2b:79:3a,64411.392682221,803137,97
32101,2c:33:7a:2b:79:3a,64430.87576161,803389,97
32102,2c:33:7a:2b:79:3a,64430.876960140995,803390,97
32106,2c:33:7a:2b:79:3a,64450.219542629995,803635,97
32107,2c:33:7a:2b:79:3a,64450.22072200599,803636,97
32108,2c:33:7a:2b:79:3a,64450.221744687,803637,97
32109,2c:33:7a:2b:79:3a,64450.225538542,803638,97
32114,2c:33:7a:2b:79:3a,64456.407318278,803703,97
32115,2c:33:7a:2b:79:3a,64456.408522364,803704,97
32116,2c:33:7a:2b:79:3a,64461.764231008,803731,97
32117,2c:33:7a:2b:79:3a,64461.765224272,803732,97
32122,2c:33:7a:2b:79:3a,64501.415492952,804269,97
32123,2c:33:7a:2b:79:3a,64501.418639245996,804272,97
32130,2c:33:7a:2b:79:3a,64520.785403680995,804517,97
32133,2c:33:7a:2b:79:3a,64526.138487940996,804543,97
32135,2c:33:7a:2b:79:3a,64526.959412567,804583,97
32138,2c:33:7a:2b:79:3a,64538.6145828,804685,97
32139,2c:33:7a:2b:79:3a,64557.975243502995,804931,97
32140,2c:33:7a:2b:79:3a,64557.976147404,804932,97
32149,2c:33:7a:2b:79:3a,64584.328034529004,805285,97
32150,2c:33:7a:2b:79:3a,64584.33152196,805287,97
32151,2c:33:7a:2b:79:3a,64584.332442406,805288,97
32152,2c:33:7a:2b:79:3a,64591.215925792996,805391,97
32161,2c:33:7a:2b:79:3a,64609.166852263,805564,97
32162,2c:33:7a:2b:79:3a,64609.167810993,805565,97
32163,2c:33:7a:2b:79:3a,64609.168895218,805566,97
32164,2c:33:7a:2b:79:3a,64616.985796643,805716,97
32165,2c:33:7a:2b:79:3a,64616.98677391,805717,97
32166,2c:33:7a:2b:79:3a,64616.987814369,805718,97
32170,2c:33:7a:2b:79:3a,64623.16835081299,805784,97
32171,2c:33:7a:2b:79:3a,64623.170312277,805786,97
32172,2c:33:7a:2b:79:3a,64623.286886978,805790,97
32174,2c:33:7a:2b:79:3a,64628.529552367996,805811,97
32176,2c:33:7a:2b:79:3a,64648.706029855995,806097,97
32183,2c:33:7a:2b:79:3a,64654.299825233,806138,97
32187,2c:33:7a:2b:79:3a,64668.181963647,806347,1548
32188,2c:33:7a:2b:79:3a,64668.186223874996,806350,97
32189,2c:33:7a:2b:79:3a,64668.18718902599,806351,97
32190,2c:33:7a:2b:79:3a,64668.188173335,806352,97
32191,2c:33:7a:2b:79:3a,64668.304236628,806357,97
32193,2c:33:7a:2b:79:3a,64673.53862222099,806375,97
32194,2c:33:7a:2b:79:3a,64679.722176864,806445,97
32195,2c:33:7a:2b:79:3a,64679.72317167,806446,97
32200,2c:33:7a:2b:79:3a,64687.542678747,806595,97
32201,2c:33:7a:2b:79:3a,64687.545826044996,806598,97
32206,2c:33:7a:2b:79:3a,64693.715531032,806663,97
32207,2c:33:7a:2b:79:3a,64693.716701813,806664,97
32208,2c:33:7a:2b:79:3a,64693.719743696,806666,97
32209,2c:33:7a:2b:79:3a,64698.96694005,806686,97
32217,2c:33:7a:2b:79:3a,64738.734269907996,807230,97
32218,2c:33:7a:2b:79:3a,64738.736272199,807232,97
32225,2c:33:7a:2b:79:3a,64775.93414826,807646,97
32228,2c:33:7a:2b:79:3a,64789.929267028,807866,97
32229,2c:33:7a:2b:79:3a,64795.28690892599,807889,97
32230,2c:33:7a:2b:79:3a,64795.288048039,807890,97
32231,2c:33:7a:2b:79:3a,64795.289062719996,807891,97
32232,2c:33:7a:2b:79:3a,64795.290184594,807892,97
