,sa,timedifference,sequence no,length
4735,2c:33:7a:2b:79:3a,7817.983570206,97490,97
4743,2c:33:7a:2b:79:3a,7869.179363379,98125,97
4748,2c:33:7a:2b:79:3a,7883.0625528,98339,97
4749,2c:33:7a:2b:79:3a,7883.185095227,98344,97
4750,2c:33:7a:2b:79:3a,7883.18602681,98345,97
4751,2c:33:7a:2b:79:3a,7883.186944744,98346,97
4752,2c:33:7a:2b:79:3a,7888.5375275900005,98369,97
4761,2c:33:7a:2b:79:3a,7908.721498259,98658,97
4762,2c:33:7a:2b:79:3a,7928.19204798,98909,97
4767,2c:33:7a:2b:79:3a,7965.506432461,99331,97
4774,2c:33:7a:2b:79:3a,7984.747210719001,99569,97
4775,2c:33:7a:2b:79:3a,7984.748428066,99570,97
4777,2c:33:7a:2b:79:3a,7991.746229678,99680,97
4778,2c:33:7a:2b:79:3a,7991.747156584001,99681,97
4779,2c:33:7a:2b:79:3a,7991.748162967,99682,97
4780,2c:33:7a:2b:79:3a,7998.745658473001,99790,97
4781,2c:33:7a:2b:79:3a,7998.7475403769995,99792,97
4782,2c:33:7a:2b:79:3a,8004.924569115,99857,97
4783,2c:33:7a:2b:79:3a,8004.926620521,99859,97
4784,2c:33:7a:2b:79:3a,8004.92971381,99860,97
4794,2c:33:7a:2b:79:3a,8018.100456593001,100035,97
4795,2c:33:7a:2b:79:3a,8018.104723396,100036,97
4796,2c:33:7a:2b:79:3a,8018.105701791,100037,97
4797,2c:33:7a:2b:79:3a,8018.106678716,100038,97
4800,2c:33:7a:2b:79:3a,8024.166395052,100098,97
4801,2c:33:7a:2b:79:3a,8030.462058012,100171,97
4802,2c:33:7a:2b:79:3a,8035.941217736,100203,97
4803,2c:33:7a:2b:79:3a,8035.942348908001,100204,97
4804,2c:33:7a:2b:79:3a,8035.943349115,100205,97
4805,2c:33:7a:2b:79:3a,8035.944371036,100206,97
4806,2c:33:7a:2b:79:3a,8036.055698098001,100209,97
4813,2c:33:7a:2b:79:3a,8069.292115218001,100667,1548
4814,2c:33:7a:2b:79:3a,8069.298946688001,100671,97
