,sa,timedifference,sequence no,length
30867,2c:33:7a:2b:79:3a,61806.581435009,770673,1548
30868,2c:33:7a:2b:79:3a,61806.58453584799,770675,97
30869,2c:33:7a:2b:79:3a,61806.585691244996,770676,97
30870,2c:33:7a:2b:79:3a,61806.586763132,770677,97
30871,2c:33:7a:2b:79:3a,61806.588080744004,770678,97
30872,2c:33:7a:2b:79:3a,61812.76142988099,770743,97
30873,2c:33:7a:2b:79:3a,61812.762609895,770744,97
30874,2c:33:7a:2b:79:3a,61812.763609909,770745,97
30875,2c:33:7a:2b:79:3a,61812.764631597,770746,97
30876,2c:33:7a:2b:79:3a,61818.126570060995,770772,97
30878,2c:33:7a:2b:79:3a,61838.304918884,771057,97
30879,2c:33:7a:2b:79:3a,61838.307046969996,771059,97
30887,2c:33:7a:2b:79:3a,61856.975045544,771267,97
30889,2c:33:7a:2b:79:3a,61857.798662630994,771311,97
30890,2c:33:7a:2b:79:3a,61857.799802444,771312,97
30891,2c:33:7a:2b:79:3a,61863.13789375,771335,97
30892,2c:33:7a:2b:79:3a,61863.13905027,771336,97
30893,2c:33:7a:2b:79:3a,61869.317902061,771403,97
30894,2c:33:7a:2b:79:3a,61869.320026892,771405,97
30895,2c:33:7a:2b:79:3a,61869.323086107,771406,97
30897,2c:33:7a:2b:79:3a,61877.134746279,771555,97
30898,2c:33:7a:2b:79:3a,61877.135956971,771556,97
30899,2c:33:7a:2b:79:3a,61877.136952543,771557,97
30903,2c:33:7a:2b:79:3a,61882.499535577,771582,97
30904,2c:33:7a:2b:79:3a,61882.500498425,771583,97
30905,2c:33:7a:2b:79:3a,61882.503657678,771584,97
30906,2c:33:7a:2b:79:3a,61883.31659163,771623,97
30907,2c:33:7a:2b:79:3a,61883.317764308,771624,97
30908,2c:33:7a:2b:79:3a,61883.318796520995,771625,97
30909,2c:33:7a:2b:79:3a,61883.319715367994,771626,97
30910,2c:33:7a:2b:79:3a,61888.683143194,771652,97
30915,2c:33:7a:2b:79:3a,61895.092067767,771730,97
30916,2c:33:7a:2b:79:3a,61895.09299467,771731,97
30919,2c:33:7a:2b:79:3a,61901.980151526,771834,97
30921,2c:33:7a:2b:79:3a,61928.261190661,772185,97
30922,2c:33:7a:2b:79:3a,61928.375245092,772189,97
30923,2c:33:7a:2b:79:3a,61928.376435344006,772190,97
30924,2c:33:7a:2b:79:3a,61928.380310507004,772191,97
30925,2c:33:7a:2b:79:3a,61928.381347537,772192,97
30928,2c:33:7a:2b:79:3a,61940.69440707599,772325,97
30929,2c:33:7a:2b:79:3a,61940.695583395,772326,97
30930,2c:33:7a:2b:79:3a,61940.697002142,772327,97
30931,2c:33:7a:2b:79:3a,61947.689817868,772433,1548
30932,2c:33:7a:2b:79:3a,61947.692887814,772435,97
30933,2c:33:7a:2b:79:3a,61947.694044982,772436,97
30937,2c:33:7a:2b:79:3a,61959.11290543599,772523,97
30938,2c:33:7a:2b:79:3a,61965.526804127,772603,97
30939,2c:33:7a:2b:79:3a,61965.527977162994,772604,97
30940,2c:33:7a:2b:79:3a,61965.528951137,772605,97
30941,2c:33:7a:2b:79:3a,61965.530157162,772606,97
30943,2c:33:7a:2b:79:3a,61972.526786550996,772714,97
30945,2c:33:7a:2b:79:3a,61979.52716623,772823,97
30946,2c:33:7a:2b:79:3a,61979.528357675,772824,97
30947,2c:33:7a:2b:79:3a,61979.529284227996,772825,97
30949,2c:33:7a:2b:79:3a,61984.886160869006,772849,97
30950,2c:33:7a:2b:79:3a,61984.892763564996,772852,97
30951,2c:33:7a:2b:79:3a,61991.887368754,772959,97
30952,2c:33:7a:2b:79:3a,61991.88854578,772960,97
30953,2c:33:7a:2b:79:3a,61991.889455094,772961,97
30954,2c:33:7a:2b:79:3a,61991.890387114,772962,97
30955,2c:33:7a:2b:79:3a,61998.777862262,773064,97
30956,2c:33:7a:2b:79:3a,61998.778792574005,773065,97
30957,2c:33:7a:2b:79:3a,61998.779792872,773066,97
30962,2c:33:7a:2b:79:3a,62011.247436417,773205,97
30970,2c:33:7a:2b:79:3a,62024.539131964004,773389,97
30971,2c:33:7a:2b:79:3a,62024.540364034,773390,97
30972,2c:33:7a:2b:79:3a,62024.541317045,773391,97
30973,2c:33:7a:2b:79:3a,62024.542338313,773392,97
30977,2c:33:7a:2b:79:3a,62029.90345807099,773415,97
30978,2c:33:7a:2b:79:3a,62029.905654803,773417,97
30979,2c:33:7a:2b:79:3a,62036.079970334,773483,97
30980,2c:33:7a:2b:79:3a,62036.082558341,773484,97
30981,2c:33:7a:2b:79:3a,62036.084558632996,773486,97
30985,2c:33:7a:2b:79:3a,62049.261728115,773661,97
30986,2c:33:7a:2b:79:3a,62050.083374265996,773703,97
30987,2c:33:7a:2b:79:3a,62050.084556102,773704,97
30988,2c:33:7a:2b:79:3a,62050.085499822,773705,97
30989,2c:33:7a:2b:79:3a,62050.08670167,773706,97
30990,2c:33:7a:2b:79:3a,62055.32494506599,773724,97
30991,2c:33:7a:2b:79:3a,62055.44107219,773731,97
30992,2c:33:7a:2b:79:3a,62055.442100372,773732,97
31008,2c:33:7a:2b:79:3a,62088.097038697,774159,97
31009,2c:33:7a:2b:79:3a,62088.09821039099,774160,97
31010,2c:33:7a:2b:79:3a,62088.099185344,774161,97
31011,2c:33:7a:2b:79:3a,62088.100082237,774162,97
31012,2c:33:7a:2b:79:3a,62095.095671468,774269,97
31013,2c:33:7a:2b:79:3a,62095.096860433,774270,97
31014,2c:33:7a:2b:79:3a,62095.098828407994,774272,97
31016,2c:33:7a:2b:79:3a,62100.457974527,774295,97
31017,2c:33:7a:2b:79:3a,62100.459156095996,774296,97
31018,2c:33:7a:2b:79:3a,62100.460037173,774297,97
31019,2c:33:7a:2b:79:3a,62100.46095448599,774298,97
31020,2c:33:7a:2b:79:3a,62107.452270972,774405,97
31021,2c:33:7a:2b:79:3a,62107.453437637996,774406,97
31022,2c:33:7a:2b:79:3a,62107.45439615099,774407,97
31023,2c:33:7a:2b:79:3a,62107.455396665995,774408,97
31024,2c:33:7a:2b:79:3a,62114.449961073,774515,97
31025,2c:33:7a:2b:79:3a,62114.451108987996,774516,97
