,sa,timedifference,sequence no,length
26444,2c:33:7a:2b:79:3a,52810.470794522,658449,97
26445,2c:33:7a:2b:79:3a,52810.472886464995,658451,97
26446,2c:33:7a:2b:79:3a,52810.473887775,658452,97
26447,2c:33:7a:2b:79:3a,52817.470144449995,658559,97
26448,2c:33:7a:2b:79:3a,52817.471353475,658560,97
26449,2c:33:7a:2b:79:3a,52817.473390762,658562,97
26450,2c:33:7a:2b:79:3a,52823.648248194004,658627,97
26451,2c:33:7a:2b:79:3a,52823.649386607,658628,97
26452,2c:33:7a:2b:79:3a,52824.46963861,658669,97
26453,2c:33:7a:2b:79:3a,52824.470805574005,658670,97
26454,2c:33:7a:2b:79:3a,52824.47180504799,658671,97
26455,2c:33:7a:2b:79:3a,52824.472761237,658672,97
26456,2c:33:7a:2b:79:3a,52830.652411020994,658740,97
26459,2c:33:7a:2b:79:3a,52836.826979157,658805,97
26460,2c:33:7a:2b:79:3a,52836.828184727,658806,97
26461,2c:33:7a:2b:79:3a,52836.829083808,658807,97
26464,2c:33:7a:2b:79:3a,52855.483658494995,659016,97
26468,2c:33:7a:2b:79:3a,52874.847489447,659264,97
26469,2c:33:7a:2b:79:3a,52875.694716711,659305,97
26470,2c:33:7a:2b:79:3a,52875.695690682995,659306,97
26471,2c:33:7a:2b:79:3a,52875.824496744004,659309,97
26472,2c:33:7a:2b:79:3a,52880.90461474,659323,97
26473,2c:33:7a:2b:79:3a,52881.024896204,659329,97
26474,2c:33:7a:2b:79:3a,52881.026081287004,659330,97
26475,2c:33:7a:2b:79:3a,52881.027018535,659331,97
26476,2c:33:7a:2b:79:3a,52881.028019207995,659332,97
26492,2c:33:7a:2b:79:3a,52920.67309080299,659869,97
26493,2c:33:7a:2b:79:3a,52920.674270337004,659870,97
26494,2c:33:7a:2b:79:3a,52920.675292194996,659871,97
26495,2c:33:7a:2b:79:3a,52920.676314683,659872,97
26496,2c:33:7a:2b:79:3a,52926.047656042,659895,97
26497,2c:33:7a:2b:79:3a,52926.049620095,659896,97
26498,2c:33:7a:2b:79:3a,52926.050642667,659897,97
26501,2c:33:7a:2b:79:3a,52932.224439784004,659966,97
26502,2c:33:7a:2b:79:3a,52940.035596002,660115,97
26503,2c:33:7a:2b:79:3a,52940.036763499,660116,97
26504,2c:33:7a:2b:79:3a,52940.037763725,660117,97
26505,2c:33:7a:2b:79:3a,52946.212911933,660183,97
26506,2c:33:7a:2b:79:3a,52946.217890149004,660185,97
26507,2c:33:7a:2b:79:3a,52946.218933972996,660186,97
26521,2c:33:7a:2b:79:3a,52991.229418400995,660749,97
26522,2c:33:7a:2b:79:3a,52991.230586581,660750,97
26523,2c:33:7a:2b:79:3a,53010.59163388099,660996,97
26530,2c:33:7a:2b:79:3a,53016.7735408,661066,97
26539,2c:33:7a:2b:79:3a,53035.422570036,661273,97
26540,2c:33:7a:2b:79:3a,53035.42370787299,661274,97
26545,2c:33:7a:2b:79:3a,53054.78238567599,661519,97
26546,2c:33:7a:2b:79:3a,53054.785840289005,661520,97
26547,2c:33:7a:2b:79:3a,53054.786731199005,661521,97
26548,2c:33:7a:2b:79:3a,53054.787656825,661522,97
26559,2c:33:7a:2b:79:3a,53074.162218282,661767,97
26579,2c:33:7a:2b:79:3a,53081.035414692,661871,97
26587,2c:33:7a:2b:79:3a,53092.800203358,661976,97
26588,2c:33:7a:2b:79:3a,53092.802109617995,661978,97
26592,2c:33:7a:2b:79:3a,53098.977860459,662043,97
26593,2c:33:7a:2b:79:3a,53112.980061375994,662265,97
26594,2c:33:7a:2b:79:3a,53112.981017407,662266,97
26595,2c:33:7a:2b:79:3a,53118.336176487,662289,97
26596,2c:33:7a:2b:79:3a,53118.337382096,662290,97
26597,2c:33:7a:2b:79:3a,53125.336836136,662399,97
26598,2c:33:7a:2b:79:3a,53125.338014058,662400,97
26599,2c:33:7a:2b:79:3a,53125.338932674,662401,97
26600,2c:33:7a:2b:79:3a,53125.3399304,662402,97
26603,2c:33:7a:2b:79:3a,53144.698276227,662648,97
26610,2c:33:7a:2b:79:3a,53157.173015162996,662789,97
26611,2c:33:7a:2b:79:3a,53157.17393962,662790,97
26612,2c:33:7a:2b:79:3a,53157.992095142,662830,97
26613,2c:33:7a:2b:79:3a,53169.53076788,662923,97
26614,2c:33:7a:2b:79:3a,53169.532932139,662925,97
26615,2c:33:7a:2b:79:3a,53170.356034062,662968,97
26617,2c:33:7a:2b:79:3a,53177.352127424005,663075,97
26618,2c:33:7a:2b:79:3a,53177.35543585,663078,97
26620,2c:33:7a:2b:79:3a,53183.533092005,663143,97
