,sa,timedifference,sequence no,length
25638,2c:33:7a:2b:79:3a,51001.560260294005,635896,97
25639,2c:33:7a:2b:79:3a,51008.554668464996,636005,97
25640,2c:33:7a:2b:79:3a,51008.557792345,636008,97
25642,2c:33:7a:2b:79:3a,51015.559160384,636118,97
25643,2c:33:7a:2b:79:3a,51027.91588263799,636251,97
25650,2c:33:7a:2b:79:3a,51033.392462297,636283,97
25651,2c:33:7a:2b:79:3a,51033.393667512,636284,97
25652,2c:33:7a:2b:79:3a,51033.394667445995,636285,97
25653,2c:33:7a:2b:79:3a,51033.396028579,636286,97
25668,2c:33:7a:2b:79:3a,51052.753662915,636530,97
25669,2c:33:7a:2b:79:3a,51052.755824309,636532,97
25688,2c:33:7a:2b:79:3a,51092.405524037,637069,97
25689,2c:33:7a:2b:79:3a,51092.410361819006,637071,97
25690,2c:33:7a:2b:79:3a,51103.948616197995,637165,97
25691,2c:33:7a:2b:79:3a,51103.949481915995,637166,97
25694,2c:33:7a:2b:79:3a,51111.770453072,637316,97
25695,2c:33:7a:2b:79:3a,51111.771478685,637317,97
25696,2c:33:7a:2b:79:3a,51111.77246248099,637318,97
25698,2c:33:7a:2b:79:3a,51117.943338355995,637383,97
25699,2c:33:7a:2b:79:3a,51117.945543332,637385,97
25700,2c:33:7a:2b:79:3a,51117.946544326,637386,97
25701,2c:33:7a:2b:79:3a,51123.30422751,637409,97
25702,2c:33:7a:2b:79:3a,51123.305394577,637410,97
25703,2c:33:7a:2b:79:3a,51123.30737243599,637412,97
25712,2c:33:7a:2b:79:3a,51162.841930115996,637944,97
25713,2c:33:7a:2b:79:3a,51162.958780924004,637951,97
25714,2c:33:7a:2b:79:3a,51162.96005265,637952,97
25721,2c:33:7a:2b:79:3a,51175.318359352,638085,97
25723,2c:33:7a:2b:79:3a,51182.321529272995,638196,97
25724,2c:33:7a:2b:79:3a,51182.322526205,638197,97
25725,2c:33:7a:2b:79:3a,51182.323504677,638198,97
25743,2c:33:7a:2b:79:3a,51200.154543410994,638363,97
25744,2c:33:7a:2b:79:3a,51200.155941012,638364,97
25745,2c:33:7a:2b:79:3a,51200.156976228,638365,97
25755,2c:33:7a:2b:79:3a,51214.176857334,638586,97
25756,2c:33:7a:2b:79:3a,51219.515601075,638609,97
25757,2c:33:7a:2b:79:3a,51219.520800818,638611,97
25758,2c:33:7a:2b:79:3a,51219.521821159,638612,97
25766,2c:33:7a:2b:79:3a,51233.400765442995,638825,97
25771,2c:33:7a:2b:79:3a,51259.291942512,639155,97
25772,2c:33:7a:2b:79:3a,51264.53229658,639177,97
25773,2c:33:7a:2b:79:3a,51265.231196190995,639211,97
25774,2c:33:7a:2b:79:3a,51265.235365452,639212,97
25775,2c:33:7a:2b:79:3a,51265.236301417994,639213,97
25776,2c:33:7a:2b:79:3a,51265.237299005,639214,97
25777,2c:33:7a:2b:79:3a,51270.714629851,639244,97
25778,2c:33:7a:2b:79:3a,51284.70725416,639464,97
25779,2c:33:7a:2b:79:3a,51284.708247682,639465,97
25790,2c:33:7a:2b:79:3a,51310.251231834,639777,97
25791,2c:33:7a:2b:79:3a,51310.252400317004,639778,97
25792,2c:33:7a:2b:79:3a,51310.253377949004,639779,97
25799,2c:33:7a:2b:79:3a,51341.262166609995,640123,97
25800,2c:33:7a:2b:79:3a,51341.26483222,640125,97
25801,2c:33:7a:2b:79:3a,51341.266707093,640126,97
25802,2c:33:7a:2b:79:3a,51342.080577599,640165,97
25803,2c:33:7a:2b:79:3a,51342.081735249005,640166,97
25804,2c:33:7a:2b:79:3a,51342.082740274,640167,97
25812,2c:33:7a:2b:79:3a,51349.098926442,640275,97
25813,2c:33:7a:2b:79:3a,51349.102176909,640277,97
25814,2c:33:7a:2b:79:3a,51349.103116873,640278,97
25820,2c:33:7a:2b:79:3a,51367.034667181,640450,97
25830,2c:33:7a:2b:79:3a,51393.279303154995,640802,97
25831,2c:33:7a:2b:79:3a,51400.281022937,640909,97
25832,2c:33:7a:2b:79:3a,51400.282243010995,640910,97
25833,2c:33:7a:2b:79:3a,51400.283279877,640911,97
25834,2c:33:7a:2b:79:3a,51400.284220488,640912,97
25838,2c:33:7a:2b:79:3a,51412.652179075994,641045,97
25839,2c:33:7a:2b:79:3a,51412.653838339,641046,97
25840,2c:33:7a:2b:79:3a,51412.658680092,641048,97
25846,2c:33:7a:2b:79:3a,51431.997593303,641292,97
25847,2c:33:7a:2b:79:3a,51431.998582589,641293,97
25848,2c:33:7a:2b:79:3a,51431.999522594,641294,97
25849,2c:33:7a:2b:79:3a,51437.472228121,641323,97
25850,2c:33:7a:2b:79:3a,51437.475875947,641325,97
25851,2c:33:7a:2b:79:3a,51437.476919887,641326,97
25852,2c:33:7a:2b:79:3a,51437.586637969005,641329,97
25855,2c:33:7a:2b:79:3a,51451.470532921,641544,97
25862,2c:33:7a:2b:79:3a,51456.828364647,641569,97
25863,2c:33:7a:2b:79:3a,51456.833781860994,641571,97
25864,2c:33:7a:2b:79:3a,51463.835339934005,641679,97
25865,2c:33:7a:2b:79:3a,51463.837258572996,641680,97
25870,2c:33:7a:2b:79:3a,51477.010680064,641858,97
25872,2c:33:7a:2b:79:3a,51483.190197767995,641925,97
25873,2c:33:7a:2b:79:3a,51483.191374671,641926,97
25874,2c:33:7a:2b:79:3a,51483.192327218,641927,97
25875,2c:33:7a:2b:79:3a,51483.198094278,641928,97
25885,2c:33:7a:2b:79:3a,51508.02313906099,642203,97
25886,2c:33:7a:2b:79:3a,51508.025209360996,642205,97
25887,2c:33:7a:2b:79:3a,51508.026202499,642206,97
25894,2c:33:7a:2b:79:3a,51527.381698655,642449,97
25895,2c:33:7a:2b:79:3a,51527.382865021,642450,97
25896,2c:33:7a:2b:79:3a,51527.383836494,642451,97
25897,2c:33:7a:2b:79:3a,51527.385467077,642452,97
25898,2c:33:7a:2b:79:3a,51534.383158822,642562,97
25910,2c:33:7a:2b:79:3a,51567.133739389,642989,97
25915,2c:33:7a:2b:79:3a,51579.498713442,643125,97
25916,2c:33:7a:2b:79:3a,51586.49649906,643237,97
25917,2c:33:7a:2b:79:3a,51591.855355322994,643261,97
