,sa,timedifference,sequence no,length
21366,2c:33:7a:2b:79:3a,40803.47695393299,508891,97
21367,2c:33:7a:2b:79:3a,40803.480056795,508894,97
21368,2c:33:7a:2b:79:3a,40808.958355717994,508923,97
21369,2c:33:7a:2b:79:3a,40808.959612582,508924,97
21370,2c:33:7a:2b:79:3a,40808.96065020299,508925,97
21371,2c:33:7a:2b:79:3a,40815.956579211,509033,97
21372,2c:33:7a:2b:79:3a,40815.957794026,509034,97
21373,2c:33:7a:2b:79:3a,40816.773549225,509075,97
21374,2c:33:7a:2b:79:3a,40816.77473221799,509076,97
21375,2c:33:7a:2b:79:3a,40816.775665174,509077,97
21376,2c:33:7a:2b:79:3a,40822.956687768994,509146,97
21381,2c:33:7a:2b:79:3a,40861.089335858,509608,97
21387,2c:33:7a:2b:79:3a,40867.15317392,509668,97
21388,2c:33:7a:2b:79:3a,40867.15804873,509670,97
21389,2c:33:7a:2b:79:3a,40867.973250302,509710,97
21390,2c:33:7a:2b:79:3a,40867.97416218,509711,97
21391,2c:33:7a:2b:79:3a,40867.975166473,509712,97
21392,2c:33:7a:2b:79:3a,40879.512450179,509804,97
21393,2c:33:7a:2b:79:3a,40879.513303276,509805,97
21394,2c:33:7a:2b:79:3a,40879.514314358996,509806,97
21395,2c:33:7a:2b:79:3a,40887.327429711,509953,1548
21396,2c:33:7a:2b:79:3a,40887.331737087,509956,97
21397,2c:33:7a:2b:79:3a,40887.333883676,509958,97
21398,2c:33:7a:2b:79:3a,40892.692331492,509983,97
21399,2c:33:7a:2b:79:3a,40893.511325618,510026,97
21400,2c:33:7a:2b:79:3a,40898.868628329,510049,97
21401,2c:33:7a:2b:79:3a,40898.874243752995,510052,97
21402,2c:33:7a:2b:79:3a,40905.283396640996,510131,97
21411,2c:33:7a:2b:79:3a,40925.125981755,510400,97
21412,2c:33:7a:2b:79:3a,40925.126982338996,510401,97
21422,2c:33:7a:2b:79:3a,40938.532176643,510590,97
21423,2c:33:7a:2b:79:3a,40938.53317176,510591,97
21424,2c:33:7a:2b:79:3a,40938.534171931,510592,97
21425,2c:33:7a:2b:79:3a,40950.881374523,510725,97
21426,2c:33:7a:2b:79:3a,40950.882712807,510726,97
21427,2c:33:7a:2b:79:3a,40950.883771671,510727,97
21428,2c:33:7a:2b:79:3a,40950.887955053,510728,97
21433,2c:33:7a:2b:79:3a,40957.888139902,510837,97
21434,2c:33:7a:2b:79:3a,40957.889169368,510838,97
21435,2c:33:7a:2b:79:3a,40970.246503602,510972,97
21436,2c:33:7a:2b:79:3a,40970.247400602995,510973,97
21443,2c:33:7a:2b:79:3a,40982.715744880996,511113,97
21444,2c:33:7a:2b:79:3a,40982.716898294995,511114,97
21445,2c:33:7a:2b:79:3a,40982.717917470996,511115,97
21446,2c:33:7a:2b:79:3a,40982.718807506,511116,97
21448,2c:33:7a:2b:79:3a,41002.078500917996,511362,97
21449,2c:33:7a:2b:79:3a,41008.260889851,511429,97
21450,2c:33:7a:2b:79:3a,41009.074705096,511469,97
21451,2c:33:7a:2b:79:3a,41009.075893562,511470,97
21452,2c:33:7a:2b:79:3a,41009.076864841,511471,97
21453,2c:33:7a:2b:79:3a,41009.077874878996,511472,97
21462,2c:33:7a:2b:79:3a,41014.43557692,511495,97
21463,2c:33:7a:2b:79:3a,41021.43548336,511605,97
21464,2c:33:7a:2b:79:3a,41028.436980107996,511715,97
21465,2c:33:7a:2b:79:3a,41028.440086037,511718,97
21466,2c:33:7a:2b:79:3a,41039.884625725,511805,97
21467,2c:33:7a:2b:79:3a,41040.804989002,511851,97
21469,2c:33:7a:2b:79:3a,41046.272769443,511885,97
21471,2c:33:7a:2b:79:3a,41053.26885887,511993,97
21472,2c:33:7a:2b:79:3a,41053.270064710996,511994,97
21473,2c:33:7a:2b:79:3a,41065.63049951,512129,97
21474,2c:33:7a:2b:79:3a,41065.63169237,512130,97
21475,2c:33:7a:2b:79:3a,41065.632595142,512131,97
21476,2c:33:7a:2b:79:3a,41065.633601637,512132,97
21481,2c:33:7a:2b:79:3a,41072.63335327,512241,97
21483,2c:33:7a:2b:79:3a,41085.816950105,512419,97
21490,2c:33:7a:2b:79:3a,41091.989811262996,512485,97
21491,2c:33:7a:2b:79:3a,41098.869346097,512589,97
21492,2c:33:7a:2b:79:3a,41098.87051285,512590,97
21497,2c:33:7a:2b:79:3a,41110.650203209,512695,97
21498,2c:33:7a:2b:79:3a,41110.656386057,512698,97
21499,2c:33:7a:2b:79:3a,41116.827793522,512765,97
21500,2c:33:7a:2b:79:3a,41116.828726814,512766,97
21502,2c:33:7a:2b:79:3a,41123.828226245,512876,97
21503,2c:33:7a:2b:79:3a,41124.645714164995,512915,97
21504,2c:33:7a:2b:79:3a,41124.646904174995,512916,97
21505,2c:33:7a:2b:79:3a,41124.647882243,512917,97
21506,2c:33:7a:2b:79:3a,41124.648838017994,512918,97
21507,2c:33:7a:2b:79:3a,41130.825345652,512984,97
21508,2c:33:7a:2b:79:3a,41130.82632372,512985,97
21512,2c:33:7a:2b:79:3a,41136.071551372,513006,97
21513,2c:33:7a:2b:79:3a,41136.185341537996,513009,97
21514,2c:33:7a:2b:79:3a,41136.186534673,513010,97
21515,2c:33:7a:2b:79:3a,41143.180937168996,513119,97
21520,2c:33:7a:2b:79:3a,41175.016652635,513507,97
21521,2c:33:7a:2b:79:3a,41175.017860096,513508,97
21522,2c:33:7a:2b:79:3a,41175.019831746,513510,97
21523,2c:33:7a:2b:79:3a,41175.840292756,513551,97
21524,2c:33:7a:2b:79:3a,41175.853948328,513552,97
21527,2c:33:7a:2b:79:3a,41181.081080195,513570,97
21528,2c:33:7a:2b:79:3a,41181.199046912996,513577,97
21533,2c:33:7a:2b:79:3a,41195.193771081,513795,97
21534,2c:33:7a:2b:79:3a,41195.194976036,513796,97
21535,2c:33:7a:2b:79:3a,41195.195894779,513797,97
21536,2c:33:7a:2b:79:3a,41200.559177069,513822,97
21537,2c:33:7a:2b:79:3a,41201.378939386,513863,97
21538,2c:33:7a:2b:79:3a,41201.380108396,513864,97
21539,2c:33:7a:2b:79:3a,41201.381005398995,513865,97
21540,2c:33:7a:2b:79:3a,41201.381973797,513866,97
21541,2c:33:7a:2b:79:3a,41206.626895359,513886,97
21546,2c:33:7a:2b:79:3a,41232.391672775,514209,97
21547,2c:33:7a:2b:79:3a,41232.394867535,514211,97
21548,2c:33:7a:2b:79:3a,41232.395889472995,514212,97
21551,2c:33:7a:2b:79:3a,41245.574328297,514390,97
21552,2c:33:7a:2b:79:3a,41246.392610687995,514430,97
21553,2c:33:7a:2b:79:3a,41246.3945243,514432,97
21571,2c:33:7a:2b:79:3a,41252.589342306,514499,97
21574,2c:33:7a:2b:79:3a,41258.751636736,514566,97
21575,2c:33:7a:2b:79:3a,41258.753601639,514567,97
21578,2c:33:7a:2b:79:3a,41265.638363494996,514672,97
21584,2c:33:7a:2b:79:3a,41283.592775941,514844,97
21585,2c:33:7a:2b:79:3a,41283.593769781,514845,97
21586,2c:33:7a:2b:79:3a,41297.585564008994,515063,97
21587,2c:33:7a:2b:79:3a,41297.586785000996,515064,97
21588,2c:33:7a:2b:79:3a,41297.588365544,515065,97
21589,2c:33:7a:2b:79:3a,41297.58938013,515066,97
21595,2c:33:7a:2b:79:3a,41302.947420641,515089,97
21596,2c:33:7a:2b:79:3a,41302.948576841,515090,97
21597,2c:33:7a:2b:79:3a,41302.949647781,515091,97
21600,2c:33:7a:2b:79:3a,41309.950001175,515199,97
21601,2c:33:7a:2b:79:3a,41309.952124472,515201,97
21602,2c:33:7a:2b:79:3a,41309.953065351,515202,97
21613,2c:33:7a:2b:79:3a,41347.959818706,515656,97
21614,2c:33:7a:2b:79:3a,41354.139678654,515723,97
21615,2c:33:7a:2b:79:3a,41354.144512043,515726,97
21616,2c:33:7a:2b:79:3a,41361.960451292,515875,97
21619,2c:33:7a:2b:79:3a,41368.142049406,515943,97
21620,2c:33:7a:2b:79:3a,41368.143277566,515944,97
21621,2c:33:7a:2b:79:3a,41368.144585936,515945,97
21622,2c:33:7a:2b:79:3a,41368.145836683994,515946,97
21625,2c:33:7a:2b:79:3a,41373.497875951,515969,97
21626,2c:33:7a:2b:79:3a,41373.499030798994,515970,97
21627,2c:33:7a:2b:79:3a,41373.499998891,515971,97
21628,2c:33:7a:2b:79:3a,41373.501036805,515972,97
21629,2c:33:7a:2b:79:3a,41380.502653405,516080,97
21630,2c:33:7a:2b:79:3a,41380.504599385,516082,97
21635,2c:33:7a:2b:79:3a,41387.396030794,516183,97
21636,2c:33:7a:2b:79:3a,41393.678466066,516257,97
21637,2c:33:7a:2b:79:3a,41393.679701525,516258,97
21638,2c:33:7a:2b:79:3a,41393.680723487996,516259,97
21639,2c:33:7a:2b:79:3a,41393.681642612,516260,97
21643,2c:33:7a:2b:79:3a,41399.860040568994,516325,97
