,sa,timedifference,sequence no,length
16339,2c:33:7a:2b:79:3a,29402.691802323996,366720,97
16340,2c:33:7a:2b:79:3a,29402.692721562,366721,97
16341,2c:33:7a:2b:79:3a,29409.105783562998,366799,97
16342,2c:33:7a:2b:79:3a,29409.106987331,366800,97
16343,2c:33:7a:2b:79:3a,29409.108897936,366802,97
16344,2c:33:7a:2b:79:3a,29409.224630308996,366806,97
16347,2c:33:7a:2b:79:3a,29415.991627424,366903,97
16348,2c:33:7a:2b:79:3a,29416.107482888998,366909,97
16349,2c:33:7a:2b:79:3a,29416.110174037,366911,97
16350,2c:33:7a:2b:79:3a,29421.465245084997,366935,97
16353,2c:33:7a:2b:79:3a,29435.464686538,367157,97
16354,2c:33:7a:2b:79:3a,29435.465611134998,367158,97
16355,2c:33:7a:2b:79:3a,29441.640957515,367223,97
16356,2c:33:7a:2b:79:3a,29441.642140779997,367224,97
16375,2c:33:7a:2b:79:3a,29460.303278942996,367433,97
16376,2c:33:7a:2b:79:3a,29460.421594841,367440,97
16379,2c:33:7a:2b:79:3a,29472.661589306,367569,97
16383,2c:33:7a:2b:79:3a,29479.658012927,367679,97
16384,2c:33:7a:2b:79:3a,29479.660201771,367681,97
16385,2c:33:7a:2b:79:3a,29479.661157849998,367682,97
16386,2c:33:7a:2b:79:3a,29486.6617419,367789,97
16388,2c:33:7a:2b:79:3a,29492.848894592997,367859,97
16389,2c:33:7a:2b:79:3a,29499.025103507,367927,97
16390,2c:33:7a:2b:79:3a,29499.025999202,367928,97
16395,2c:33:7a:2b:79:3a,29517.674503072,368135,97
16396,2c:33:7a:2b:79:3a,29518.377074427997,368172,97
16397,2c:33:7a:2b:79:3a,29518.379052232,368174,97
16398,2c:33:7a:2b:79:3a,29523.852613823998,368203,97
16399,2c:33:7a:2b:79:3a,29523.853797442,368204,97
16400,2c:33:7a:2b:79:3a,29523.854797355998,368205,97
16401,2c:33:7a:2b:79:3a,29523.855738829,368206,97
16404,2c:33:7a:2b:79:3a,29537.850124163997,368423,97
16405,2c:33:7a:2b:79:3a,29537.851560101,368424,97
16406,2c:33:7a:2b:79:3a,29537.969848382996,368432,97
16407,2c:33:7a:2b:79:3a,29543.211249146,368449,97
16408,2c:33:7a:2b:79:3a,29543.214846973,368450,97
16409,2c:33:7a:2b:79:3a,29543.215868992997,368451,97
16410,2c:33:7a:2b:79:3a,29550.214889022,368559,97
16411,2c:33:7a:2b:79:3a,29550.216058323997,368560,97
16412,2c:33:7a:2b:79:3a,29550.217013057,368561,97
16413,2c:33:7a:2b:79:3a,29557.098930358996,368666,97
16420,2c:33:7a:2b:79:3a,29569.458946706,368802,97
16421,2c:33:7a:2b:79:3a,29569.568807123997,368805,97
16422,2c:33:7a:2b:79:3a,29569.569973141,368806,97
16423,2c:33:7a:2b:79:3a,29569.570995292,368807,97
16424,2c:33:7a:2b:79:3a,29569.571954257997,368808,97
16425,2c:33:7a:2b:79:3a,29582.870143487995,368990,97
16426,2c:33:7a:2b:79:3a,29582.871156097,368991,97
16427,2c:33:7a:2b:79:3a,29582.872216596,368992,97
16428,2c:33:7a:2b:79:3a,29588.931509487997,369051,97
16429,2c:33:7a:2b:79:3a,29594.405871917996,369083,97
16430,2c:33:7a:2b:79:3a,29594.407059109,369084,97
16431,2c:33:7a:2b:79:3a,29594.408017866,369085,97
16432,2c:33:7a:2b:79:3a,29602.230613834,369237,97
16433,2c:33:7a:2b:79:3a,29608.404479472,369303,97
16434,2c:33:7a:2b:79:3a,29608.405663824997,369304,97
16435,2c:33:7a:2b:79:3a,29608.406582912,369305,97
16445,2c:33:7a:2b:79:3a,29613.764520984998,369329,97
16449,2c:33:7a:2b:79:3a,29653.427981546,369869,97
16450,2c:33:7a:2b:79:3a,29653.431034022997,369870,97
16451,2c:33:7a:2b:79:3a,29653.431978282002,369871,97
16452,2c:33:7a:2b:79:3a,29653.432990192996,369872,97
16455,2c:33:7a:2b:79:3a,29664.968937575,369963,97
16456,2c:33:7a:2b:79:3a,29664.972062686,369966,97
16457,2c:33:7a:2b:79:3a,29665.800539051,370006,97
16458,2c:33:7a:2b:79:3a,29665.801594742,370007,97
16459,2c:33:7a:2b:79:3a,29665.802593395998,370008,97
16461,2c:33:7a:2b:79:3a,29672.782862447995,370116,97
16462,2c:33:7a:2b:79:3a,29678.139740052,370143,97
16463,2c:33:7a:2b:79:3a,29678.140783432995,370144,97
16464,2c:33:7a:2b:79:3a,29678.958816913997,370184,97
16465,2c:33:7a:2b:79:3a,29678.959816962997,370185,97
16466,2c:33:7a:2b:79:3a,29678.961029825998,370186,97
16469,2c:33:7a:2b:79:3a,29684.200850782996,370203,97
16470,2c:33:7a:2b:79:3a,29685.157243551,370251,97
16471,2c:33:7a:2b:79:3a,29685.169801627995,370254,97
16480,2c:33:7a:2b:79:3a,29717.000077139997,370640,97
16481,2c:33:7a:2b:79:3a,29717.001994518996,370642,97
16483,2c:33:7a:2b:79:3a,29723.989703338997,370752,97
16486,2c:33:7a:2b:79:3a,29736.332449489997,370885,97
16487,2c:33:7a:2b:79:3a,29736.333618265,370886,97
16488,2c:33:7a:2b:79:3a,29736.334618287998,370887,97
16489,2c:33:7a:2b:79:3a,29736.456451262,370893,97
16490,2c:33:7a:2b:79:3a,29743.236465467002,370991,97
16491,2c:33:7a:2b:79:3a,29743.351854167995,370996,97
16494,2c:33:7a:2b:79:3a,29755.699663582996,371134,97
16495,2c:33:7a:2b:79:3a,29761.167845678996,371163,97
16496,2c:33:7a:2b:79:3a,29761.172890067995,371166,97
16497,2c:33:7a:2b:79:3a,29768.181554302002,371276,97
16499,2c:33:7a:2b:79:3a,29775.186469956,371383,97
16500,2c:33:7a:2b:79:3a,29775.188661782995,371385,97
16501,2c:33:7a:2b:79:3a,29775.189661254997,371386,97
16502,2c:33:7a:2b:79:3a,29780.527660287997,371409,97
16503,2c:33:7a:2b:79:3a,29780.528866687997,371410,97
16504,2c:33:7a:2b:79:3a,29787.525039789998,371519,97
16505,2c:33:7a:2b:79:3a,29787.527222154997,371521,97
16506,2c:33:7a:2b:79:3a,29787.528141627,371522,97
16514,2c:33:7a:2b:79:3a,29820.183178746,371949,97
16515,2c:33:7a:2b:79:3a,29820.184362363998,371950,97
16516,2c:33:7a:2b:79:3a,29820.185304071,371951,97
16517,2c:33:7a:2b:79:3a,29820.186215177,371952,97
16518,2c:33:7a:2b:79:3a,29820.299980715998,371955,97
16519,2c:33:7a:2b:79:3a,29825.549171321,371976,97
16521,2c:33:7a:2b:79:3a,29831.721036907,372043,97
16527,2c:33:7a:2b:79:3a,29839.544631521,372196,97
16528,2c:33:7a:2b:79:3a,29839.545575406,372197,97
16529,2c:33:7a:2b:79:3a,29839.546488818996,372198,97
16530,2c:33:7a:2b:79:3a,29845.721601289,372263,97
16531,2c:33:7a:2b:79:3a,29845.737674254997,372264,97
16532,2c:33:7a:2b:79:3a,29845.739741462996,372266,97
16536,2c:33:7a:2b:79:3a,29851.082144792,372290,97
16538,2c:33:7a:2b:79:3a,29864.378010077995,372474,97
16539,2c:33:7a:2b:79:3a,29864.378897313996,372475,97
16546,2c:33:7a:2b:79:3a,29890.738868448996,372830,97
16547,2c:33:7a:2b:79:3a,29890.741280387,372831,97
16548,2c:33:7a:2b:79:3a,29890.742281464998,372832,97
16554,2c:33:7a:2b:79:3a,29903.094810602,372966,97
16555,2c:33:7a:2b:79:3a,29903.095748131,372967,97
16556,2c:33:7a:2b:79:3a,29903.097135072,372968,97
16557,2c:33:7a:2b:79:3a,29909.977514504997,373069,97
16558,2c:33:7a:2b:79:3a,29909.979660421,373071,97
16559,2c:33:7a:2b:79:3a,29910.094661913998,373075,97
16560,2c:33:7a:2b:79:3a,29910.095845187,373076,97
16561,2c:33:7a:2b:79:3a,29910.096822429998,373077,97
16564,2c:33:7a:2b:79:3a,29915.453633802,373101,97
16565,2c:33:7a:2b:79:3a,29922.454177692,373212,97
16566,2c:33:7a:2b:79:3a,29922.455126387995,373213,97
16570,2c:33:7a:2b:79:3a,29927.939782373996,373246,97
16572,2c:33:7a:2b:79:3a,29934.931469516,373353,97
16573,2c:33:7a:2b:79:3a,29934.933572682,373355,97
16574,2c:33:7a:2b:79:3a,29934.934572292997,373356,97
16579,2c:33:7a:2b:79:3a,29942.048508972,373470,97
16580,2c:33:7a:2b:79:3a,29947.290508243997,373490,97
16581,2c:33:7a:2b:79:3a,29954.289953771,373600,97
16584,2c:33:7a:2b:79:3a,29961.300172662995,373709,97
16585,2c:33:7a:2b:79:3a,29961.30142339,373710,97
16586,2c:33:7a:2b:79:3a,29961.302744352,373711,97
16587,2c:33:7a:2b:79:3a,29961.30402122,373712,97
16588,2c:33:7a:2b:79:3a,29967.477099488,373779,97
16594,2c:33:7a:2b:79:3a,29973.538045372,373840,97
16595,2c:33:7a:2b:79:3a,29973.673875882,373846,97
16598,2c:33:7a:2b:79:3a,29992.306387013996,374058,97
16599,2c:33:7a:2b:79:3a,29993.007701717,374091,97
16600,2c:33:7a:2b:79:3a,29993.010786844,374093,97
16601,2c:33:7a:2b:79:3a,29993.011769011,374094,97
16603,2c:33:7a:2b:79:3a,29998.484573808997,374123,97
16604,2c:33:7a:2b:79:3a,29998.487808722995,374126,97
