,sa,timedifference,sequence no,length
38196,2c:33:7a:2b:79:3a,75005.19238609601,935217,97
38204,2c:33:7a:2b:79:3a,75011.368726286,935285,97
38205,2c:33:7a:2b:79:3a,75011.36989548901,935286,97
38206,2c:33:7a:2b:79:3a,75011.37093915901,935287,97
38211,2c:33:7a:2b:79:3a,75023.844032936,935427,97
38212,2c:33:7a:2b:79:3a,75023.845223012,935428,97
38217,2c:33:7a:2b:79:3a,75024.66075881201,935467,1548
38218,2c:33:7a:2b:79:3a,75024.663887667,935469,97
38219,2c:33:7a:2b:79:3a,75024.66608015701,935471,97
38220,2c:33:7a:2b:79:3a,75024.66709406501,935472,97
38222,2c:33:7a:2b:79:3a,75030.02464688,935495,97
38229,2c:33:7a:2b:79:3a,75036.209470614,935566,97
38234,2c:33:7a:2b:79:3a,75044.019926883,935715,97
38235,2c:33:7a:2b:79:3a,75044.02111568,935716,97
38236,2c:33:7a:2b:79:3a,75044.02209938,935717,97
38237,2c:33:7a:2b:79:3a,75044.02314346,935718,97
38239,2c:33:7a:2b:79:3a,75050.207740891,935784,97
38240,2c:33:7a:2b:79:3a,75050.209462301,935785,97
38243,2c:33:7a:2b:79:3a,75055.562075751,935809,97
38264,2c:33:7a:2b:79:3a,75088.216222285,936239,97
38265,2c:33:7a:2b:79:3a,75088.33318514402,936245,97
38266,2c:33:7a:2b:79:3a,75088.334369196,936246,97
38267,2c:33:7a:2b:79:3a,75088.33535196801,936247,97
38274,2c:33:7a:2b:79:3a,75095.21762731201,936349,97
38275,2c:33:7a:2b:79:3a,75095.218845857,936350,97
38276,2c:33:7a:2b:79:3a,75095.221584463,936352,97
38278,2c:33:7a:2b:79:3a,75100.578492825,936375,97
38279,2c:33:7a:2b:79:3a,75107.583552851,936488,97
38280,2c:33:7a:2b:79:3a,75107.69967518501,936493,97
38284,2c:33:7a:2b:79:3a,75114.574006266,936595,97
38285,2c:33:7a:2b:79:3a,75114.57517276201,936596,97
38286,2c:33:7a:2b:79:3a,75114.57619485402,936597,97
38291,2c:33:7a:2b:79:3a,75132.413874406,936763,97
38292,2c:33:7a:2b:79:3a,75132.415039131,936764,97
38293,2c:33:7a:2b:79:3a,75132.531512526,936769,97
38295,2c:33:7a:2b:79:3a,75139.411305757,936873,97
38296,2c:33:7a:2b:79:3a,75139.412484995,936874,97
38297,2c:33:7a:2b:79:3a,75139.413402815,936875,97
38304,2c:33:7a:2b:79:3a,75146.413447561,936983,97
38305,2c:33:7a:2b:79:3a,75146.41467283301,936984,97
38306,2c:33:7a:2b:79:3a,75146.528862716,936991,97
38311,2c:33:7a:2b:79:3a,75151.77105010401,937009,97
38314,2c:33:7a:2b:79:3a,75151.888039094,937015,97
38315,2c:33:7a:2b:79:3a,75151.893239326,937017,97
38316,2c:33:7a:2b:79:3a,75151.894158633,937018,97
38327,2c:33:7a:2b:79:3a,75158.77034882801,937120,97
38328,2c:33:7a:2b:79:3a,75158.771214906,937121,97
38337,2c:33:7a:2b:79:3a,75197.491880072,937614,97
38338,2c:33:7a:2b:79:3a,75202.96791321,937643,97
38339,2c:33:7a:2b:79:3a,75202.96912994701,937644,97
38343,2c:33:7a:2b:79:3a,75209.96693931101,937754,97
38344,2c:33:7a:2b:79:3a,75210.790569951,937796,97
38345,2c:33:7a:2b:79:3a,75210.791567851,937797,97
38346,2c:33:7a:2b:79:3a,75210.792503861,937798,97
38354,2c:33:7a:2b:79:3a,75216.14418323101,937821,97
38355,2c:33:7a:2b:79:3a,75216.146342777,937823,97
38356,2c:33:7a:2b:79:3a,75216.96510214201,937863,97
38357,2c:33:7a:2b:79:3a,75216.967226446,937865,97
38358,2c:33:7a:2b:79:3a,75216.96814503601,937866,97
38359,2c:33:7a:2b:79:3a,75222.373377807,937889,97
38360,2c:33:7a:2b:79:3a,75222.37647127401,937892,97
38363,2c:33:7a:2b:79:3a,75242.514431638,938180,97
38369,2c:33:7a:2b:79:3a,75255.110080435,938326,97
38379,2c:33:7a:2b:79:3a,75267.33911024501,938455,97
38380,2c:33:7a:2b:79:3a,75267.340312215,938456,97
