,sa,timedifference,sequence no,length
15738,2c:33:7a:2b:79:3a,28215.412825807998,351884,97
15739,2c:33:7a:2b:79:3a,28215.541089382,351892,97
15740,2c:33:7a:2b:79:3a,28222.528495824998,351999,97
15741,2c:33:7a:2b:79:3a,28222.529679321,352000,97
15742,2c:33:7a:2b:79:3a,28222.530598163998,352001,97
15743,2c:33:7a:2b:79:3a,28222.531554137997,352002,97
15756,2c:33:7a:2b:79:3a,28241.888489318997,352245,97
15757,2c:33:7a:2b:79:3a,28241.889673702,352246,97
15761,2c:33:7a:2b:79:3a,28255.187032244998,352429,97
15762,2c:33:7a:2b:79:3a,28255.188237085,352430,97
15763,2c:33:7a:2b:79:3a,28255.189186773998,352431,97
15764,2c:33:7a:2b:79:3a,28260.550468356,352458,97
15766,2c:33:7a:2b:79:3a,28266.722940713997,352523,97
15767,2c:33:7a:2b:79:3a,28266.724135209,352524,97
15768,2c:33:7a:2b:79:3a,28266.725091707,352525,97
15769,2c:33:7a:2b:79:3a,28266.726124572,352526,97
15773,2c:33:7a:2b:79:3a,28274.550166148998,352675,97
15778,2c:33:7a:2b:79:3a,28279.905876167002,352704,97
15779,2c:33:7a:2b:79:3a,28280.722763334998,352743,97
15780,2c:33:7a:2b:79:3a,28280.725786822,352746,97
15781,2c:33:7a:2b:79:3a,28280.842677927,352752,97
15782,2c:33:7a:2b:79:3a,28286.081517022,352769,97
15783,2c:33:7a:2b:79:3a,28286.088273117,352772,97
15787,2c:33:7a:2b:79:3a,28318.859029479998,353207,97
15788,2c:33:7a:2b:79:3a,28325.742051662,353310,97
15789,2c:33:7a:2b:79:3a,28325.742992852,353311,97
15798,2c:33:7a:2b:79:3a,28331.09597028,353335,97
15799,2c:33:7a:2b:79:3a,28331.097653899997,353336,97
15800,2c:33:7a:2b:79:3a,28331.103507915,353338,97
15803,2c:33:7a:2b:79:3a,28337.276148233996,353403,97
15805,2c:33:7a:2b:79:3a,28338.094205267,353445,97
15806,2c:33:7a:2b:79:3a,28338.095374285,353446,97
15807,2c:33:7a:2b:79:3a,28338.096409433998,353447,97
15808,2c:33:7a:2b:79:3a,28345.092783669,353555,97
15809,2c:33:7a:2b:79:3a,28345.093959424998,353556,97
15810,2c:33:7a:2b:79:3a,28345.094897488998,353557,97
15811,2c:33:7a:2b:79:3a,28345.095935135,353558,97
15812,2c:33:7a:2b:79:3a,28351.285882245,353623,97
15817,2c:33:7a:2b:79:3a,28357.455796682,353691,97
15818,2c:33:7a:2b:79:3a,28357.456987925998,353692,97
15819,2c:33:7a:2b:79:3a,28357.457968417995,353693,97
15826,2c:33:7a:2b:79:3a,28377.051749457,353951,97
15829,2c:33:7a:2b:79:3a,28382.416278001,353978,97
15830,2c:33:7a:2b:79:3a,28389.300187459998,354079,97
15831,2c:33:7a:2b:79:3a,28389.301378353997,354080,97
15832,2c:33:7a:2b:79:3a,28389.302312354997,354081,97
15833,2c:33:7a:2b:79:3a,28389.305606643997,354082,97
15841,2c:33:7a:2b:79:3a,28395.472386469,354149,97
15842,2c:33:7a:2b:79:3a,28396.29110322,354190,97
15843,2c:33:7a:2b:79:3a,28396.292121652,354191,97
15844,2c:33:7a:2b:79:3a,28396.293106642996,354192,97
15845,2c:33:7a:2b:79:3a,28408.533897127,354321,97
15846,2c:33:7a:2b:79:3a,28408.64984653,354326,97
15847,2c:33:7a:2b:79:3a,28408.651965151,354328,97
15854,2c:33:7a:2b:79:3a,28415.65163303,354435,97
15855,2c:33:7a:2b:79:3a,28428.00660541,354571,97
15856,2c:33:7a:2b:79:3a,28428.009767212,354574,97
15857,2c:33:7a:2b:79:3a,28433.485851118996,354603,97
15858,2c:33:7a:2b:79:3a,28433.487019852997,354604,97
15859,2c:33:7a:2b:79:3a,28433.488041807,354605,97
15860,2c:33:7a:2b:79:3a,28433.488975741,354606,97
15866,2c:33:7a:2b:79:3a,28447.486974435,354824,97
15867,2c:33:7a:2b:79:3a,28447.488010777,354825,97
15868,2c:33:7a:2b:79:3a,28452.84665922,354850,97
15869,2c:33:7a:2b:79:3a,28452.847700982995,354851,97
