,sa,timedifference,sequence no,length
8579,2c:33:7a:2b:79:3a,14406.023734376002,179697,97
8581,2c:33:7a:2b:79:3a,14412.087244387,179760,97
8582,2c:33:7a:2b:79:3a,14412.203342388999,179767,97
8583,2c:33:7a:2b:79:3a,14412.20437214,179768,97
8588,2c:33:7a:2b:79:3a,14419.200602493001,179875,97
8589,2c:33:7a:2b:79:3a,14419.201805248,179876,97
8591,2c:33:7a:2b:79:3a,14425.270066903999,179939,97
8603,2c:33:7a:2b:79:3a,14437.037585909,180046,97
8604,2c:33:7a:2b:79:3a,14437.15145064,180049,97
8608,2c:33:7a:2b:79:3a,14450.215676024,180221,97
8609,2c:33:7a:2b:79:3a,14450.217830655,180223,97
8610,2c:33:7a:2b:79:3a,14451.034327882,180263,97
8611,2c:33:7a:2b:79:3a,14451.039531945,180264,97
8612,2c:33:7a:2b:79:3a,14451.040555058999,180265,97
8613,2c:33:7a:2b:79:3a,14451.04147344,180266,97
8614,2c:33:7a:2b:79:3a,14451.156287776,180272,97
8617,2c:33:7a:2b:79:3a,14456.398406128,180292,97
8619,2c:33:7a:2b:79:3a,14463.391972618001,180399,97
8622,2c:33:7a:2b:79:3a,14476.574631523,180577,97
8623,2c:33:7a:2b:79:3a,14476.578416539,180578,97
8624,2c:33:7a:2b:79:3a,14476.579416321001,180579,97
8627,2c:33:7a:2b:79:3a,14482.759307061002,180645,97
8628,2c:33:7a:2b:79:3a,14482.764304998998,180648,97
8636,2c:33:7a:2b:79:3a,14496.075378191,180829,97
8637,2c:33:7a:2b:79:3a,14496.076583606002,180830,97
8638,2c:33:7a:2b:79:3a,14496.077546453998,180831,97
8639,2c:33:7a:2b:79:3a,14496.078585763,180832,97
8640,2c:33:7a:2b:79:3a,14501.416376023999,180855,97
8641,2c:33:7a:2b:79:3a,14501.417559141999,180856,97
8642,2c:33:7a:2b:79:3a,14501.418477958001,180857,97
8643,2c:33:7a:2b:79:3a,14502.118578096,180892,97
8644,2c:33:7a:2b:79:3a,14502.119549621,180893,97
8645,2c:33:7a:2b:79:3a,14507.5875135,180923,97
8646,2c:33:7a:2b:79:3a,14507.58876157,180924,97
8647,2c:33:7a:2b:79:3a,14508.535394412,180974,97
8648,2c:33:7a:2b:79:3a,14515.409340958,181076,97
8651,2c:33:7a:2b:79:3a,14521.586157092,181143,97
8652,2c:33:7a:2b:79:3a,14521.587332711,181144,97
8653,2c:33:7a:2b:79:3a,14521.589399171002,181145,97
8657,2c:33:7a:2b:79:3a,14526.94604568,181169,97
8658,2c:33:7a:2b:79:3a,14526.947214435,181170,97
8663,2c:33:7a:2b:79:3a,14547.141021175,181459,97
8664,2c:33:7a:2b:79:3a,14547.141941331001,181460,97
8671,2c:33:7a:2b:79:3a,14553.189712083,181520,97
8672,2c:33:7a:2b:79:3a,14553.190650876999,181521,97
8673,2c:33:7a:2b:79:3a,14553.191609148,181522,97
8674,2c:33:7a:2b:79:3a,14559.600733399,181599,97
8675,2c:33:7a:2b:79:3a,14559.601898795001,181600,97
8680,2c:33:7a:2b:79:3a,14565.780941343999,181667,97
8681,2c:33:7a:2b:79:3a,14565.786816056001,181670,97
8682,2c:33:7a:2b:79:3a,14566.602791169,181707,1548
8683,2c:33:7a:2b:79:3a,14566.607123357,181710,97
8684,2c:33:7a:2b:79:3a,14566.610071299,181712,97
8686,2c:33:7a:2b:79:3a,14578.141876998001,181804,97
8687,2c:33:7a:2b:79:3a,14578.142820813999,181805,97
8688,2c:33:7a:2b:79:3a,14578.96147936,181845,97
8689,2c:33:7a:2b:79:3a,14578.962659877,181846,97
8690,2c:33:7a:2b:79:3a,14578.963750587,181847,97
8691,2c:33:7a:2b:79:3a,14578.964764258999,181848,97
8698,2c:33:7a:2b:79:3a,14585.963890018998,181957,97
8702,2c:33:7a:2b:79:3a,14591.325590908998,181984,97
8703,2c:33:7a:2b:79:3a,14592.143596598999,182025,97
8704,2c:33:7a:2b:79:3a,14592.144594573001,182026,97
8705,2c:33:7a:2b:79:3a,14598.317687173001,182091,97
8706,2c:33:7a:2b:79:3a,14598.318862749,182092,97
8708,2c:33:7a:2b:79:3a,14603.923636967,182132,97
8721,2c:33:7a:2b:79:3a,14630.158618401001,182481,97
8722,2c:33:7a:2b:79:3a,14630.274303949,182485,97
8723,2c:33:7a:2b:79:3a,14637.041661799,182585,97
8724,2c:33:7a:2b:79:3a,14637.153120399,182589,97
8725,2c:33:7a:2b:79:3a,14637.154362612,182590,97
8726,2c:33:7a:2b:79:3a,14637.155378231002,182591,97
8727,2c:33:7a:2b:79:3a,14637.156402331999,182592,97
8729,2c:33:7a:2b:79:3a,14643.336536456001,182657,97
8730,2c:33:7a:2b:79:3a,14643.337903861002,182658,97
8731,2c:33:7a:2b:79:3a,14643.338871411,182659,97
8732,2c:33:7a:2b:79:3a,14643.340226712,182660,97
8734,2c:33:7a:2b:79:3a,14649.399436990001,182720,97
8735,2c:33:7a:2b:79:3a,14649.516406969,182726,97
8736,2c:33:7a:2b:79:3a,14649.517349054,182727,97
8737,2c:33:7a:2b:79:3a,14649.518257595,182728,97
8738,2c:33:7a:2b:79:3a,14656.513610603999,182833,1548
8745,2c:33:7a:2b:79:3a,14674.349564582,183003,97
8746,2c:33:7a:2b:79:3a,14674.352794182,183006,97
8751,2c:33:7a:2b:79:3a,14688.360672123,183223,97
8752,2c:33:7a:2b:79:3a,14688.361981413998,183224,97
8753,2c:33:7a:2b:79:3a,14688.365231861999,183226,97
8755,2c:33:7a:2b:79:3a,14693.706960085,183247,1548
8756,2c:33:7a:2b:79:3a,14693.710083332,183249,97
8757,2c:33:7a:2b:79:3a,14693.711260278998,183250,97
8762,2c:33:7a:2b:79:3a,14700.71250992,183361,97
8763,2c:33:7a:2b:79:3a,14700.713481140001,183362,97
8766,2c:33:7a:2b:79:3a,14719.953452881002,183600,97
8767,2c:33:7a:2b:79:3a,14719.954479746999,183601,97
8768,2c:33:7a:2b:79:3a,14720.070567577,183606,97
8769,2c:33:7a:2b:79:3a,14720.071541945,183607,97
8770,2c:33:7a:2b:79:3a,14720.07254207,183608,97
8782,2c:33:7a:2b:79:3a,14744.902944221001,183883,97
8783,2c:33:7a:2b:79:3a,14752.719673536001,184033,1548
8784,2c:33:7a:2b:79:3a,14752.726715736002,184037,97
8785,2c:33:7a:2b:79:3a,14752.727738071002,184038,97
8787,2c:33:7a:2b:79:3a,14758.082477365,184061,97
8788,2c:33:7a:2b:79:3a,14758.792760825001,184100,97
8789,2c:33:7a:2b:79:3a,14758.908703141002,184103,97
8790,2c:33:7a:2b:79:3a,14758.909887261001,184104,97
8791,2c:33:7a:2b:79:3a,14758.910909393999,184105,97
8792,2c:33:7a:2b:79:3a,14758.911887323,184106,97
8793,2c:33:7a:2b:79:3a,14759.02620533,184110,97
8794,2c:33:7a:2b:79:3a,14764.262371402,184129,97
8795,2c:33:7a:2b:79:3a,14764.264594523998,184131,97
8796,2c:33:7a:2b:79:3a,14764.26553333,184132,97
8803,2c:33:7a:2b:79:3a,14784.439314936999,184418,97
8814,2c:33:7a:2b:79:3a,14790.519967078999,184482,97
8824,2c:33:7a:2b:79:3a,14797.035986586001,184567,97
8825,2c:33:7a:2b:79:3a,14797.036877146002,184568,97
8826,2c:33:7a:2b:79:3a,14803.912482517,184667,1548
8827,2c:33:7a:2b:79:3a,14803.915576477,184669,97
8828,2c:33:7a:2b:79:3a,14803.918772178,184672,97
8829,2c:33:7a:2b:79:3a,14809.275767063999,184695,97
8830,2c:33:7a:2b:79:3a,14809.276935551,184696,97
8831,2c:33:7a:2b:79:3a,14809.277833098999,184697,97
8832,2c:33:7a:2b:79:3a,14809.278810603999,184698,97
8841,2c:33:7a:2b:79:3a,14815.455800486001,184763,97
8842,2c:33:7a:2b:79:3a,14815.456997088,184764,97
8843,2c:33:7a:2b:79:3a,14816.396596786,184812,97
8846,2c:33:7a:2b:79:3a,14823.272897259,184913,1548
8847,2c:33:7a:2b:79:3a,14823.277165183,184916,97
8848,2c:33:7a:2b:79:3a,14823.278230815,184917,97
8852,2c:33:7a:2b:79:3a,14829.458717954,184984,97
8853,2c:33:7a:2b:79:3a,14829.459714565,184985,97
8854,2c:33:7a:2b:79:3a,14829.460759021002,184986,97
8855,2c:33:7a:2b:79:3a,14835.633173457,185051,97
8856,2c:33:7a:2b:79:3a,14835.634408286001,185052,97
8879,2c:33:7a:2b:79:3a,14860.470036944,185329,97
8880,2c:33:7a:2b:79:3a,14860.471245842,185330,97
8881,2c:33:7a:2b:79:3a,14860.472280183001,185331,97
8882,2c:33:7a:2b:79:3a,14860.473698766002,185332,97
8883,2c:33:7a:2b:79:3a,14867.473282678999,185442,97
8884,2c:33:7a:2b:79:3a,14873.651771669,185507,97
8885,2c:33:7a:2b:79:3a,14873.652977847,185508,97
8886,2c:33:7a:2b:79:3a,14874.361168752,185546,97
8896,2c:33:7a:2b:79:3a,14879.715554555,185572,97
8897,2c:33:7a:2b:79:3a,14880.649626291,185618,97
8900,2c:33:7a:2b:79:3a,14886.713180978999,185680,97
8901,2c:33:7a:2b:79:3a,14886.714217283,185681,97
8902,2c:33:7a:2b:79:3a,14886.829013316,185685,97
8903,2c:33:7a:2b:79:3a,14886.830195907,185686,97
8904,2c:33:7a:2b:79:3a,14886.831203071,185687,97
8905,2c:33:7a:2b:79:3a,14886.832247112,185688,97
8906,2c:33:7a:2b:79:3a,14899.894975497,185859,97
8907,2c:33:7a:2b:79:3a,14900.247307886,185877,97
8909,2c:33:7a:2b:79:3a,14906.187726635,185931,97
8910,2c:33:7a:2b:79:3a,14906.188962866001,185932,97
8911,2c:33:7a:2b:79:3a,14906.189963436002,185933,97
8918,2c:33:7a:2b:79:3a,14924.847682996002,186144,97
8919,2c:33:7a:2b:79:3a,14925.663508254,186183,97
8920,2c:33:7a:2b:79:3a,14925.664716621,186184,97
8921,2c:33:7a:2b:79:3a,14925.665716542,186185,97
8922,2c:33:7a:2b:79:3a,14925.666650903999,186186,97
8924,2c:33:7a:2b:79:3a,14931.023257568,186209,97
8925,2c:33:7a:2b:79:3a,14931.024459096001,186210,97
8926,2c:33:7a:2b:79:3a,14931.025356443,186211,97
8927,2c:33:7a:2b:79:3a,14931.026378226,186212,97
8928,2c:33:7a:2b:79:3a,14938.027717691,186322,97
8933,2c:33:7a:2b:79:3a,14944.903424738,186423,97
8935,2c:33:7a:2b:79:3a,14951.200059405,186497,97
8936,2c:33:7a:2b:79:3a,14951.201229343998,186498,97
8937,2c:33:7a:2b:79:3a,14951.202260036001,186499,97
8938,2c:33:7a:2b:79:3a,14951.203142863,186500,97
8942,2c:33:7a:2b:79:3a,14957.266748325,186560,97
8944,2c:33:7a:2b:79:3a,14963.796033937,186645,97
8945,2c:33:7a:2b:79:3a,14963.797217442,186646,97
8946,2c:33:7a:2b:79:3a,14963.798167898001,186647,97
8947,2c:33:7a:2b:79:3a,14963.799157841002,186648,97
8953,2c:33:7a:2b:79:3a,14970.676845816,186749,97
8954,2c:33:7a:2b:79:3a,14970.678036329,186750,97
8955,2c:33:7a:2b:79:3a,14970.679037407,186751,97
8956,2c:33:7a:2b:79:3a,14970.680075958999,186752,97
8957,2c:33:7a:2b:79:3a,14970.796671118998,186758,97
8959,2c:33:7a:2b:79:3a,14976.042153407,186775,97
8960,2c:33:7a:2b:79:3a,14976.04650638,186777,97
8961,2c:33:7a:2b:79:3a,14976.050653643999,186778,97
8963,2c:33:7a:2b:79:3a,14982.217849201,186843,97
8964,2c:33:7a:2b:79:3a,14990.04150926,186995,97
8965,2c:33:7a:2b:79:3a,14990.044663682,186998,97
8966,2c:33:7a:2b:79:3a,14996.2179546,187063,97
8967,2c:33:7a:2b:79:3a,14996.220182567,187065,97
8968,2c:33:7a:2b:79:3a,14996.221204558,187066,97
