,sa,timedifference,sequence no,length
18433,2c:33:7a:2b:79:3a,34218.947231369,426765,97
18434,2c:33:7a:2b:79:3a,34218.948268752996,426766,97
18436,2c:33:7a:2b:79:3a,34225.943785945,426875,97
18442,2c:33:7a:2b:79:3a,34238.303328167,427010,97
18457,2c:33:7a:2b:79:3a,34271.078159788,427446,97
18458,2c:33:7a:2b:79:3a,34271.079104835,427447,97
18459,2c:33:7a:2b:79:3a,34277.953618324995,427549,97
18461,2c:33:7a:2b:79:3a,34283.320442257995,427575,97
18462,2c:33:7a:2b:79:3a,34283.32363265799,427578,97
18463,2c:33:7a:2b:79:3a,34289.498459802,427643,97
18464,2c:33:7a:2b:79:3a,34289.501605592,427646,97
18466,2c:33:7a:2b:79:3a,34297.319451573,427793,1548
18467,2c:33:7a:2b:79:3a,34297.322605135,427795,97
18468,2c:33:7a:2b:79:3a,34297.323789066,427796,97
18469,2c:33:7a:2b:79:3a,34297.32476728,427797,97
18470,2c:33:7a:2b:79:3a,34297.32567178299,427798,97
18488,2c:33:7a:2b:79:3a,34308.857163647,427890,97
18489,2c:33:7a:2b:79:3a,34308.858090468995,427891,97
18495,2c:33:7a:2b:79:3a,34322.152923982,428073,97
18496,2c:33:7a:2b:79:3a,34322.15516546799,428075,97
18504,2c:33:7a:2b:79:3a,34335.096679395,428239,97
18505,2c:33:7a:2b:79:3a,34335.099760187,428242,97
18506,2c:33:7a:2b:79:3a,34341.513343654,428319,97
18507,2c:33:7a:2b:79:3a,34341.514532315,428320,97
18508,2c:33:7a:2b:79:3a,34341.515465999,428321,97
18510,2c:33:7a:2b:79:3a,34347.69135666,428389,97
18511,2c:33:7a:2b:79:3a,34348.395472087,428425,97
18512,2c:33:7a:2b:79:3a,34348.512539055,428431,97
18513,2c:33:7a:2b:79:3a,34348.513431167,428432,97
18517,2c:33:7a:2b:79:3a,34360.868504682,428565,97
18518,2c:33:7a:2b:79:3a,34360.869694999,428566,97
18519,2c:33:7a:2b:79:3a,34367.869258479,428675,97
18520,2c:33:7a:2b:79:3a,34367.871405387,428677,97
18521,2c:33:7a:2b:79:3a,34367.872402700996,428678,97
18524,2c:33:7a:2b:79:3a,34380.229811242,428811,97
18525,2c:33:7a:2b:79:3a,34380.23102791,428812,97
18526,2c:33:7a:2b:79:3a,34380.231940242,428813,97
18527,2c:33:7a:2b:79:3a,34385.706645294,428843,97
18528,2c:33:7a:2b:79:3a,34385.707873048996,428844,97
18529,2c:33:7a:2b:79:3a,34385.711079005,428846,97
18534,2c:33:7a:2b:79:3a,34412.066011557,429199,97
18535,2c:33:7a:2b:79:3a,34412.067167506,429200,97
18536,2c:33:7a:2b:79:3a,34412.068201828,429201,97
18537,2c:33:7a:2b:79:3a,34412.069263024,429202,97
18540,2c:33:7a:2b:79:3a,34425.249150339,429377,97
18541,2c:33:7a:2b:79:3a,34425.250340855,429378,97
18542,2c:33:7a:2b:79:3a,34425.251650119,429379,97
18543,2c:33:7a:2b:79:3a,34431.311123404,429440,97
18544,2c:33:7a:2b:79:3a,34431.425219297,429447,97
18545,2c:33:7a:2b:79:3a,34431.426211121,429448,97
18546,2c:33:7a:2b:79:3a,34444.740837761,429629,97
18547,2c:33:7a:2b:79:3a,34444.742063949,429630,97
18548,2c:33:7a:2b:79:3a,34444.743063928996,429631,97
