,sa,timedifference,sequence no,length
12165,2c:33:7a:2b:79:3a,20415.638919973997,254647,97
12166,2c:33:7a:2b:79:3a,20422.508824377997,254749,97
12167,2c:33:7a:2b:79:3a,20422.511962943998,254752,97
12168,2c:33:7a:2b:79:3a,20427.872780898,254775,97
12169,2c:33:7a:2b:79:3a,20427.873973841,254776,97
12170,2c:33:7a:2b:79:3a,20427.874952186998,254777,97
12171,2c:33:7a:2b:79:3a,20427.876348996,254778,97
12173,2c:33:7a:2b:79:3a,20434.052675487997,254844,97
12174,2c:33:7a:2b:79:3a,20434.053653712,254845,97
12175,2c:33:7a:2b:79:3a,20434.054698246,254846,97
12176,2c:33:7a:2b:79:3a,20434.992932410998,254893,97
12181,2c:33:7a:2b:79:3a,20441.871614532,254995,97
12182,2c:33:7a:2b:79:3a,20441.872793144998,254996,97
12183,2c:33:7a:2b:79:3a,20441.87372697,254997,97
12184,2c:33:7a:2b:79:3a,20441.874704643997,254998,97
12202,2c:33:7a:2b:79:3a,20448.051822411,255064,97
12203,2c:33:7a:2b:79:3a,20448.052837073,255065,97
12204,2c:33:7a:2b:79:3a,20453.296917618998,255086,97
12205,2c:33:7a:2b:79:3a,20453.411257687,255090,97
12206,2c:33:7a:2b:79:3a,20453.413106308,255092,97
12211,2c:33:7a:2b:79:3a,20459.826252044997,255170,97
12212,2c:33:7a:2b:79:3a,20466.706480513,255273,97
12213,2c:33:7a:2b:79:3a,20466.707707658996,255274,97
12214,2c:33:7a:2b:79:3a,20466.708503433998,255275,97
12215,2c:33:7a:2b:79:3a,20466.709603108997,255276,97
12218,2c:33:7a:2b:79:3a,20486.069728608996,255519,97
12219,2c:33:7a:2b:79:3a,20486.070911992,255520,97
12220,2c:33:7a:2b:79:3a,20486.071924047,255521,97
12221,2c:33:7a:2b:79:3a,20486.072956108997,255522,97
12224,2c:33:7a:2b:79:3a,20493.062688226,255629,97
12225,2c:33:7a:2b:79:3a,20493.063865146,255630,97
12226,2c:33:7a:2b:79:3a,20493.064854102,255631,97
12227,2c:33:7a:2b:79:3a,20493.065791777997,255632,97
12230,2c:33:7a:2b:79:3a,20498.429157594997,255655,97
12231,2c:33:7a:2b:79:3a,20505.422667498,255765,97
12232,2c:33:7a:2b:79:3a,20505.425695907998,255768,97
12233,2c:33:7a:2b:79:3a,20512.422274767,255873,1548
