,sa,timedifference,sequence no,length
18710,2c:33:7a:2b:79:3a,34816.140591351,434239,97
18711,2c:33:7a:2b:79:3a,34816.141770317,434240,97
18712,2c:33:7a:2b:79:3a,34816.142791934,434241,97
18713,2c:33:7a:2b:79:3a,34816.143791872004,434242,97
18718,2c:33:7a:2b:79:3a,34835.390126001,434480,97
18719,2c:33:7a:2b:79:3a,34835.505730763,434485,97
18720,2c:33:7a:2b:79:3a,34835.506914884,434486,97
18721,2c:33:7a:2b:79:3a,34835.507980409995,434487,97
18722,2c:33:7a:2b:79:3a,34835.508958469,434488,97
18725,2c:33:7a:2b:79:3a,34854.862771071,434734,97
18726,2c:33:7a:2b:79:3a,34860.338646243,434765,97
18729,2c:33:7a:2b:79:3a,34874.353167192,434985,97
18732,2c:33:7a:2b:79:3a,34899.878321535,435297,97
18737,2c:33:7a:2b:79:3a,34912.472141588,435447,97
18738,2c:33:7a:2b:79:3a,34912.47317702,435448,97
18739,2c:33:7a:2b:79:3a,34919.350726996,435549,97
18741,2c:33:7a:2b:79:3a,34930.889512481,435643,97
18742,2c:33:7a:2b:79:3a,34930.892659001,435646,97
18743,2c:33:7a:2b:79:3a,34944.891559774,435863,97
18744,2c:33:7a:2b:79:3a,34944.89388704,435865,97
18745,2c:33:7a:2b:79:3a,34944.894886932,435866,97
18746,2c:33:7a:2b:79:3a,34951.072293297,435932,97
18747,2c:33:7a:2b:79:3a,34951.07334162,435933,97
18752,2c:33:7a:2b:79:3a,34963.544342944995,436073,97
18755,2c:33:7a:2b:79:3a,34982.901621403,436319,97
18756,2c:33:7a:2b:79:3a,35002.260822439996,436565,97
18757,2c:33:7a:2b:79:3a,35002.262017452,436566,97
18758,2c:33:7a:2b:79:3a,35002.262994316,436567,97
18759,2c:33:7a:2b:79:3a,35002.263968351,436568,97
18762,2c:33:7a:2b:79:3a,35009.263555768,436676,97
18763,2c:33:7a:2b:79:3a,35009.264491234,436677,97
18764,2c:33:7a:2b:79:3a,35009.265483917996,436678,97
18769,2c:33:7a:2b:79:3a,35015.445078792996,436743,97
18774,2c:33:7a:2b:79:3a,35021.621414463,436811,97
18778,2c:33:7a:2b:79:3a,35046.461155963996,437092,97
18782,2c:33:7a:2b:79:3a,35053.456823967,437199,97
18783,2c:33:7a:2b:79:3a,35053.459200859,437200,97
18784,2c:33:7a:2b:79:3a,35053.572240227004,437205,97
18785,2c:33:7a:2b:79:3a,35060.457966867994,437312,97
18786,2c:33:7a:2b:79:3a,35066.645587322004,437379,97
18787,2c:33:7a:2b:79:3a,35072.821018609,437445,97
18788,2c:33:7a:2b:79:3a,35072.822192992004,437446,97
18789,2c:33:7a:2b:79:3a,35072.823209484995,437447,97
18790,2c:33:7a:2b:79:3a,35072.937984863995,437451,97
18791,2c:33:7a:2b:79:3a,35097.662031208,437723,97
18792,2c:33:7a:2b:79:3a,35097.663442733996,437724,97
18793,2c:33:7a:2b:79:3a,35097.664508958,437725,97
18794,2c:33:7a:2b:79:3a,35097.665487508,437726,97
18795,2c:33:7a:2b:79:3a,35097.772457506,437732,97
18796,2c:33:7a:2b:79:3a,35104.653649994,437833,97
18797,2c:33:7a:2b:79:3a,35104.656981743,437836,97
18802,2c:33:7a:2b:79:3a,35117.01179254,437971,97
