,sa,timedifference,sequence no,length
23649,2c:33:7a:2b:79:3a,46208.24294331,576155,97
23650,2c:33:7a:2b:79:3a,46220.601764533,576289,97
23651,2c:33:7a:2b:79:3a,46220.603101652,576290,97
23652,2c:33:7a:2b:79:3a,46220.604090667,576291,97
23653,2c:33:7a:2b:79:3a,46227.604332064,576402,97
23654,2c:33:7a:2b:79:3a,46227.721627105995,576406,97
23659,2c:33:7a:2b:79:3a,46234.614268125995,576509,97
23660,2c:33:7a:2b:79:3a,46234.615428464,576510,97
23662,2c:33:7a:2b:79:3a,46246.840636958,576639,97
23663,2c:33:7a:2b:79:3a,46246.8418248,576640,97
23664,2c:33:7a:2b:79:3a,46246.95971261,576647,97
23665,2c:33:7a:2b:79:3a,46271.797941847,576923,97
23666,2c:33:7a:2b:79:3a,46271.799132889006,576924,97
23667,2c:33:7a:2b:79:3a,46271.8001342,576925,97
23668,2c:33:7a:2b:79:3a,46271.801067622,576926,97
23669,2c:33:7a:2b:79:3a,46278.79887891,577034,97
23670,2c:33:7a:2b:79:3a,46278.79982019799,577035,97
23677,2c:33:7a:2b:79:3a,46291.158119107,577170,97
23678,2c:33:7a:2b:79:3a,46291.162096892,577172,97
23694,2c:33:7a:2b:79:3a,46330.852355758,577711,97
23695,2c:33:7a:2b:79:3a,46342.35696859,577804,97
23696,2c:33:7a:2b:79:3a,46350.182487947,577955,97
23697,2c:33:7a:2b:79:3a,46350.184676013,577957,97
23698,2c:33:7a:2b:79:3a,46350.185654053,577958,97
23707,2c:33:7a:2b:79:3a,46356.350226109,578023,97
23708,2c:33:7a:2b:79:3a,46356.351393196,578024,97
23709,2c:33:7a:2b:79:3a,46356.352327593,578025,97
23720,2c:33:7a:2b:79:3a,46361.708097542,578049,97
23721,2c:33:7a:2b:79:3a,46361.71000886,578050,97
23722,2c:33:7a:2b:79:3a,46361.711009052,578051,97
23723,2c:33:7a:2b:79:3a,46361.711944234004,578052,97
23729,2c:33:7a:2b:79:3a,46401.411057685,578589,97
