,sa,timedifference,sequence no,length
39049,2c:33:7a:2b:79:3a,76204.242537244,950159,97
39050,2c:33:7a:2b:79:3a,76204.243721866,950160,97
39051,2c:33:7a:2b:79:3a,76204.358867908,950165,97
39061,2c:33:7a:2b:79:3a,76211.24612336501,950269,97
39064,2c:33:7a:2b:79:3a,76216.60029517901,950295,97
39065,2c:33:7a:2b:79:3a,76216.60241953301,950297,97
39068,2c:33:7a:2b:79:3a,76223.598527306,950405,97
39074,2c:33:7a:2b:79:3a,76230.597641676,950515,97
39090,2c:33:7a:2b:79:3a,76236.77653684701,950583,97
39091,2c:33:7a:2b:79:3a,76236.777681906,950584,97
39092,2c:33:7a:2b:79:3a,76236.778718015,950585,97
39093,2c:33:7a:2b:79:3a,76236.77959308401,950586,97
39097,2c:33:7a:2b:79:3a,76242.96302326501,950653,97
39098,2c:33:7a:2b:79:3a,76255.43885866301,950794,97
39099,2c:33:7a:2b:79:3a,76255.439858643,950795,97
39104,2c:33:7a:2b:79:3a,76274.794479223,951039,97
39105,2c:33:7a:2b:79:3a,76274.796566688,951041,97
39106,2c:33:7a:2b:79:3a,76274.797566423,951042,97
39107,2c:33:7a:2b:79:3a,76274.910785528,951045,97
39108,2c:33:7a:2b:79:3a,76274.912975853,951047,97
39112,2c:33:7a:2b:79:3a,76280.97438300701,951107,97
39113,2c:33:7a:2b:79:3a,76280.975734595,951108,97
39114,2c:33:7a:2b:79:3a,76281.681292668,951144,97
39115,2c:33:7a:2b:79:3a,76281.795309436,951150,97
39116,2c:33:7a:2b:79:3a,76281.79719168501,951152,97
39120,2c:33:7a:2b:79:3a,76287.974926042,951218,97
39121,2c:33:7a:2b:79:3a,76287.975875706,951219,97
39122,2c:33:7a:2b:79:3a,76287.976818137,951220,97
39129,2c:33:7a:2b:79:3a,76301.15249796,951396,97
39134,2c:33:7a:2b:79:3a,76318.990382186,951563,97
39135,2c:33:7a:2b:79:3a,76318.991578353,951564,97
39136,2c:33:7a:2b:79:3a,76318.995625063,951566,97
39137,2c:33:7a:2b:79:3a,76319.10933148902,951571,97
39139,2c:33:7a:2b:79:3a,76332.99102440801,951783,97
39140,2c:33:7a:2b:79:3a,76333.107451766,951789,97
39141,2c:33:7a:2b:79:3a,76338.34950194,951809,97
39142,2c:33:7a:2b:79:3a,76338.350675615,951810,97
39143,2c:33:7a:2b:79:3a,76338.351692096,951811,97
39144,2c:33:7a:2b:79:3a,76338.352670161,951812,97
39147,2c:33:7a:2b:79:3a,76345.34885607401,951919,97
39148,2c:33:7a:2b:79:3a,76345.35004691001,951920,97
