,sa,timedifference,sequence no,length
3461,2c:33:7a:2b:79:3a,5400.7568646750005,67372,97
3462,2c:33:7a:2b:79:3a,5400.75779876,67373,97
3465,2c:33:7a:2b:79:3a,5406.3528034070005,67409,97
3484,2c:33:7a:2b:79:3a,5432.591812176,67759,97
3485,2c:33:7a:2b:79:3a,5432.7134403790005,67766,97
3486,2c:33:7a:2b:79:3a,5439.472412029,67864,97
3487,2c:33:7a:2b:79:3a,5439.587903846,67869,97
3488,2c:33:7a:2b:79:3a,5439.589219657,67870,97
3489,2c:33:7a:2b:79:3a,5439.590528571,67871,97
3491,2c:33:7a:2b:79:3a,5445.770169841,67939,97
3492,2c:33:7a:2b:79:3a,5451.950456854001,68007,97
3498,2c:33:7a:2b:79:3a,5458.9477875640005,68113,1548
3499,2c:33:7a:2b:79:3a,5458.9509114150005,68115,97
3500,2c:33:7a:2b:79:3a,5458.952082012001,68116,97
3501,2c:33:7a:2b:79:3a,5458.9530804940005,68117,97
3502,2c:33:7a:2b:79:3a,5458.954043831,68118,97
3503,2c:33:7a:2b:79:3a,5471.310370094,68251,97
3504,2c:33:7a:2b:79:3a,5471.312575586,68253,97
3505,2c:33:7a:2b:79:3a,5476.786622748,68285,97
3506,2c:33:7a:2b:79:3a,5483.787908813,68394,97
3507,2c:33:7a:2b:79:3a,5483.789966654001,68396,97
3510,2c:33:7a:2b:79:3a,5496.145995547,68529,97
3511,2c:33:7a:2b:79:3a,5496.1525501040005,68530,97
3512,2c:33:7a:2b:79:3a,5496.153447599,68531,97
3513,2c:33:7a:2b:79:3a,5496.15688483,68532,97
3514,2c:33:7a:2b:79:3a,5496.261264199001,68535,97
3518,2c:33:7a:2b:79:3a,5503.150427791999,68639,97
3522,2c:33:7a:2b:79:3a,5510.032904166999,68746,97
3524,2c:33:7a:2b:79:3a,5516.324565923001,68819,97
3525,2c:33:7a:2b:79:3a,5516.325930286,68820,97
3526,2c:33:7a:2b:79:3a,5522.50860278,68888,97
3532,2c:33:7a:2b:79:3a,5535.927709638001,69078,97
3533,2c:33:7a:2b:79:3a,5541.1584053609995,69096,97
3534,2c:33:7a:2b:79:3a,5541.159323764001,69097,97
3535,2c:33:7a:2b:79:3a,5541.160324556,69098,97
3536,2c:33:7a:2b:79:3a,5541.858451169001,69131,97
3538,2c:33:7a:2b:79:3a,5547.337222559,69163,97
3546,2c:33:7a:2b:79:3a,5560.516737231,69341,97
3547,2c:33:7a:2b:79:3a,5560.517907597,69342,97
3548,2c:33:7a:2b:79:3a,5560.519958763,69344,97
3549,2c:33:7a:2b:79:3a,5561.335597786,69383,97
3550,2c:33:7a:2b:79:3a,5561.336788447,69384,97
3551,2c:33:7a:2b:79:3a,5561.337788949,69385,97
3553,2c:33:7a:2b:79:3a,5566.703790718001,69412,97
3563,2c:33:7a:2b:79:3a,5573.696711738001,69519,97
3564,2c:33:7a:2b:79:3a,5573.697919449,69520,97
3565,2c:33:7a:2b:79:3a,5573.698835924,69521,97
3566,2c:33:7a:2b:79:3a,5586.877683046,69697,97
3567,2c:33:7a:2b:79:3a,5586.878998202,69698,97
3568,2c:33:7a:2b:79:3a,5586.8801450930005,69699,97
3569,2c:33:7a:2b:79:3a,5586.881122686,69700,97
3575,2c:33:7a:2b:79:3a,5593.052982102,69765,97
3576,2c:33:7a:2b:79:3a,5593.055085221999,69767,97
3577,2c:33:7a:2b:79:3a,5593.056017505,69768,97
3580,2c:33:7a:2b:79:3a,5599.467181609,69845,97
3581,2c:33:7a:2b:79:3a,5599.468365647,69846,97
3583,2c:33:7a:2b:79:3a,5606.348831033,69950,97
3584,2c:33:7a:2b:79:3a,5606.349749405,69951,97
3585,2c:33:7a:2b:79:3a,5606.350807349,69952,97
3587,2c:33:7a:2b:79:3a,5611.71192994,69976,97
3588,2c:33:7a:2b:79:3a,5611.712972016,69977,97
3589,2c:33:7a:2b:79:3a,5611.713972287,69978,97
3590,2c:33:7a:2b:79:3a,5611.827388201,69981,97
3593,2c:33:7a:2b:79:3a,5617.8925369300005,70044,97
3594,2c:33:7a:2b:79:3a,5617.894463958,70046,97
3605,2c:33:7a:2b:79:3a,5625.716107759001,70195,97
3606,2c:33:7a:2b:79:3a,5625.717264703001,70196,97
3607,2c:33:7a:2b:79:3a,5625.719084788001,70198,97
3612,2c:33:7a:2b:79:3a,5631.892130917,70263,97
3613,2c:33:7a:2b:79:3a,5631.893314565,70264,97
3614,2c:33:7a:2b:79:3a,5631.894346473001,70265,97
3615,2c:33:7a:2b:79:3a,5631.897157925,70266,97
3616,2c:33:7a:2b:79:3a,5637.136957535,70286,97
3617,2c:33:7a:2b:79:3a,5637.24880912,70289,97
3628,2c:33:7a:2b:79:3a,5657.431843804,70579,97
3629,2c:33:7a:2b:79:3a,5657.432848969001,70580,97
3630,2c:33:7a:2b:79:3a,5663.492921283001,70642,97
3633,2c:33:7a:2b:79:3a,5670.022853269001,70728,97
3638,2c:33:7a:2b:79:3a,5676.088987562,70790,97
3639,2c:33:7a:2b:79:3a,5676.90397443,70829,97
3640,2c:33:7a:2b:79:3a,5676.905293256999,70830,97
3641,2c:33:7a:2b:79:3a,5676.906455014,70831,97
3642,2c:33:7a:2b:79:3a,5676.907455745,70832,97
3643,2c:33:7a:2b:79:3a,5677.022018168001,70836,97
3650,2c:33:7a:2b:79:3a,5688.444891192,70923,97
