,sa,timedifference,sequence no,length
26194,2c:33:7a:2b:79:3a,52208.735888917996,650989,97
26195,2c:33:7a:2b:79:3a,52208.737059718,650990,97
26196,2c:33:7a:2b:79:3a,52208.740045089005,650992,97
26199,2c:33:7a:2b:79:3a,52228.120951271,651235,97
26200,2c:33:7a:2b:79:3a,52228.123981300996,651238,97
26203,2c:33:7a:2b:79:3a,52245.926110746,651403,97
26204,2c:33:7a:2b:79:3a,52245.929258157994,651406,97
26205,2c:33:7a:2b:79:3a,52252.927366992,651515,97
26206,2c:33:7a:2b:79:3a,52252.928366757,651516,97
26213,2c:33:7a:2b:79:3a,52259.933672054,651623,97
26214,2c:33:7a:2b:79:3a,52259.934877887994,651624,97
26215,2c:33:7a:2b:79:3a,52265.283933089995,651649,97
26216,2c:33:7a:2b:79:3a,52265.290335769,651652,97
26221,2c:33:7a:2b:79:3a,52291.64685454,652008,97
26226,2c:33:7a:2b:79:3a,52310.305272847996,652217,97
26228,2c:33:7a:2b:79:3a,52324.300555587,652435,97
26229,2c:33:7a:2b:79:3a,52324.301695329,652436,97
26230,2c:33:7a:2b:79:3a,52330.48080714,652503,97
26231,2c:33:7a:2b:79:3a,52335.837174192,652529,97
26232,2c:33:7a:2b:79:3a,52335.83837955599,652530,97
26233,2c:33:7a:2b:79:3a,52335.84287898,652532,97
26236,2c:33:7a:2b:79:3a,52349.139650514,652713,97
26254,2c:33:7a:2b:79:3a,52368.497078499,652961,97
26255,2c:33:7a:2b:79:3a,52368.49815984,652962,97
26259,2c:33:7a:2b:79:3a,52375.493342695,653069,97
26260,2c:33:7a:2b:79:3a,52375.4946365,653070,97
26261,2c:33:7a:2b:79:3a,52394.850829524,653316,97
26262,2c:33:7a:2b:79:3a,52401.03516392099,653383,97
26266,2c:33:7a:2b:79:3a,52419.689501075,653593,97
26267,2c:33:7a:2b:79:3a,52419.692992535995,653595,97
26268,2c:33:7a:2b:79:3a,52419.69396362599,653596,97
26271,2c:33:7a:2b:79:3a,52426.804609842,653711,97
26277,2c:33:7a:2b:79:3a,52439.045137778,653839,97
26278,2c:33:7a:2b:79:3a,52439.04630042,653840,97
26280,2c:33:7a:2b:79:3a,52446.048207219996,653949,97
26281,2c:33:7a:2b:79:3a,52446.053459004004,653952,97
26282,2c:33:7a:2b:79:3a,52452.2326236,654017,97
26283,2c:33:7a:2b:79:3a,52452.235961179,654019,97
26284,2c:33:7a:2b:79:3a,52452.236993360995,654020,97
26285,2c:33:7a:2b:79:3a,52458.40939271,654085,97
26286,2c:33:7a:2b:79:3a,52458.412620623,654086,97
26291,2c:33:7a:2b:79:3a,52465.287516742,654190,97
26292,2c:33:7a:2b:79:3a,52465.405358502,654196,97
26293,2c:33:7a:2b:79:3a,52465.406291042,654197,97
26294,2c:33:7a:2b:79:3a,52465.407292382,654198,97
26317,2c:33:7a:2b:79:3a,52483.24673983,654366,97
26319,2c:33:7a:2b:79:3a,52490.250249679004,654473,97
26320,2c:33:7a:2b:79:3a,52490.252425273,654475,97
26322,2c:33:7a:2b:79:3a,52502.599609944,654609,97
26323,2c:33:7a:2b:79:3a,52502.600777622996,654610,97
26324,2c:33:7a:2b:79:3a,52502.60223436,654611,97
26325,2c:33:7a:2b:79:3a,52509.600468412,654719,97
26326,2c:33:7a:2b:79:3a,52509.60361026,654722,97
26327,2c:33:7a:2b:79:3a,52515.778625844,654787,97
26328,2c:33:7a:2b:79:3a,52515.779810133,654788,97
26329,2c:33:7a:2b:79:3a,52515.78194464299,654790,97
26330,2c:33:7a:2b:79:3a,52516.599214785,654831,97
26331,2c:33:7a:2b:79:3a,52516.600075039,654832,97
26338,2c:33:7a:2b:79:3a,52535.962002114,655077,97
26346,2c:33:7a:2b:79:3a,52553.798971065,655245,97
26347,2c:33:7a:2b:79:3a,52553.799912702,655246,97
26349,2c:33:7a:2b:79:3a,52567.790521694005,655463,97
26350,2c:33:7a:2b:79:3a,52567.792643602996,655465,97
26351,2c:33:7a:2b:79:3a,52573.155502179005,655492,97
26352,2c:33:7a:2b:79:3a,52580.152952560995,655599,97
26358,2c:33:7a:2b:79:3a,52587.043261565,655703,97
26359,2c:33:7a:2b:79:3a,52587.04678347599,655706,97
26363,2c:33:7a:2b:79:3a,52593.335454126,655778,97
26364,2c:33:7a:2b:79:3a,52593.336454139004,655779,97
26365,2c:33:7a:2b:79:3a,52593.337373603,655780,97
26366,2c:33:7a:2b:79:3a,52599.51254598799,655846,97
26367,2c:33:7a:2b:79:3a,52599.513443814,655847,97
26374,2c:33:7a:2b:79:3a,52624.347183902995,656123,97
26375,2c:33:7a:2b:79:3a,52624.35226227,656125,97
26376,2c:33:7a:2b:79:3a,52624.353193329,656126,97
26377,2c:33:7a:2b:79:3a,52631.349492442,656235,97
26378,2c:33:7a:2b:79:3a,52631.350486908,656236,97
26379,2c:33:7a:2b:79:3a,52643.705669634,656369,97
26380,2c:33:7a:2b:79:3a,52643.706838264996,656370,97
26381,2c:33:7a:2b:79:3a,52643.707759328,656371,97
26389,2c:33:7a:2b:79:3a,52682.539993440994,656867,97
26390,2c:33:7a:2b:79:3a,52683.365946804,656912,97
26391,2c:33:7a:2b:79:3a,52683.48274276299,656918,97
26392,2c:33:7a:2b:79:3a,52694.900323489004,657003,97
26393,2c:33:7a:2b:79:3a,52694.901504717,657004,97
26394,2c:33:7a:2b:79:3a,52694.904904424,657005,97
26395,2c:33:7a:2b:79:3a,52694.910558977,657006,97
26396,2c:33:7a:2b:79:3a,52702.731451942,657155,97
26397,2c:33:7a:2b:79:3a,52708.898722305,657223,97
26398,2c:33:7a:2b:79:3a,52708.90085352799,657225,97
26406,2c:33:7a:2b:79:3a,52714.261139654,657251,97
26412,2c:33:7a:2b:79:3a,52727.556667558,657435,97
26413,2c:33:7a:2b:79:3a,52727.557596843,657436,97
26420,2c:33:7a:2b:79:3a,52753.916392226,657790,97
26421,2c:33:7a:2b:79:3a,52753.917618289,657791,97
26422,2c:33:7a:2b:79:3a,52753.918956372,657792,97
26425,2c:33:7a:2b:79:3a,52759.274390455,657815,97
26426,2c:33:7a:2b:79:3a,52759.27651401099,657817,97
26427,2c:33:7a:2b:79:3a,52759.277443964995,657818,97
26428,2c:33:7a:2b:79:3a,52766.272611472,657925,97
26429,2c:33:7a:2b:79:3a,52766.278942893,657926,97
26430,2c:33:7a:2b:79:3a,52766.279965932,657927,97
26432,2c:33:7a:2b:79:3a,52785.643242832,658173,97
26433,2c:33:7a:2b:79:3a,52785.644255873,658174,97
26437,2c:33:7a:2b:79:3a,52791.110651814,658204,97
26438,2c:33:7a:2b:79:3a,52791.113475314,658206,97
26441,2c:33:7a:2b:79:3a,52798.119927262,658313,97
26442,2c:33:7a:2b:79:3a,52798.123951339,658314,97
26443,2c:33:7a:2b:79:3a,52798.124818674005,658315,97
