,sa,timedifference,sequence no,length
14646,2c:33:7a:2b:79:3a,25809.180634647,321897,97
14647,2c:33:7a:2b:79:3a,25809.181566687,321898,97
14651,2c:33:7a:2b:79:3a,25815.350533806,321963,97
14652,2c:33:7a:2b:79:3a,25815.471693269,321971,97
14657,2c:33:7a:2b:79:3a,25834.711888363996,322211,97
14658,2c:33:7a:2b:79:3a,25841.707513491,322319,97
14659,2c:33:7a:2b:79:3a,25841.708682983997,322320,97
14660,2c:33:7a:2b:79:3a,25841.709638981,322321,97
14661,2c:33:7a:2b:79:3a,25841.710636934997,322322,97
14663,2c:33:7a:2b:79:3a,25848.599916116,322424,97
14664,2c:33:7a:2b:79:3a,25848.600828355,322425,97
14665,2c:33:7a:2b:79:3a,25860.948587876,322559,97
14666,2c:33:7a:2b:79:3a,25861.065546852995,322565,97
14667,2c:33:7a:2b:79:3a,25861.066715652996,322566,97
14668,2c:33:7a:2b:79:3a,25861.068590263996,322568,97
14671,2c:33:7a:2b:79:3a,25879.723142601,322775,97
14672,2c:33:7a:2b:79:3a,25885.903232637997,322843,97
14677,2c:33:7a:2b:79:3a,25893.727408273997,322997,97
14678,2c:33:7a:2b:79:3a,25893.728371427,322998,97
14679,2c:33:7a:2b:79:3a,25899.911092817998,323066,97
14680,2c:33:7a:2b:79:3a,25905.147205162,323085,97
14681,2c:33:7a:2b:79:3a,25905.148087694997,323086,97
14683,2c:33:7a:2b:79:3a,25931.504348662,323439,97
14684,2c:33:7a:2b:79:3a,25931.505515766,323440,97
14686,2c:33:7a:2b:79:3a,25944.799006955,323624,97
14687,2c:33:7a:2b:79:3a,25944.922546977,323632,97
14689,2c:33:7a:2b:79:3a,25950.277214397,323655,97
14690,2c:33:7a:2b:79:3a,25950.278419618997,323656,97
14695,2c:33:7a:2b:79:3a,25957.276672321,323765,97
14696,2c:33:7a:2b:79:3a,25964.274152594997,323875,97
14699,2c:33:7a:2b:79:3a,25970.454496405,323943,97
14700,2c:33:7a:2b:79:3a,25970.455687917998,323944,97
14701,2c:33:7a:2b:79:3a,25970.45658241,323945,97
14702,2c:33:7a:2b:79:3a,25975.703034246,323964,97
14703,2c:33:7a:2b:79:3a,25975.705033906,323966,97
14704,2c:33:7a:2b:79:3a,25976.643584194997,324014,97
14705,2c:33:7a:2b:79:3a,25982.113983507996,324044,97
14706,2c:33:7a:2b:79:3a,25982.114842092997,324045,97
