,sa,timedifference,sequence no,length
35498,2c:33:7a:2b:79:3a,70803.71959209701,882802,97
35499,2c:33:7a:2b:79:3a,70804.067095363,882817,97
35500,2c:33:7a:2b:79:3a,70804.07022021801,882820,97
35501,2c:33:7a:2b:79:3a,70810.135220196,882882,97
35502,2c:33:7a:2b:79:3a,70810.251738701,882886,97
35503,2c:33:7a:2b:79:3a,70810.252692181,882887,97
35504,2c:33:7a:2b:79:3a,70810.253684496,882888,97
35505,2c:33:7a:2b:79:3a,70810.369606981,882893,97
35511,2c:33:7a:2b:79:3a,70817.246502837,882995,97
35512,2c:33:7a:2b:79:3a,70817.24765530501,882996,97
35513,2c:33:7a:2b:79:3a,70817.24872887,882997,97
35514,2c:33:7a:2b:79:3a,70817.24966265,882998,97
35517,2c:33:7a:2b:79:3a,70828.90467401201,883095,97
35518,2c:33:7a:2b:79:3a,70828.90591070901,883096,97
35519,2c:33:7a:2b:79:3a,70828.90791363402,883098,97
35521,2c:33:7a:2b:79:3a,70842.08999325501,883273,97
35535,2c:33:7a:2b:79:3a,70854.44396550201,883409,97
35536,2c:33:7a:2b:79:3a,70854.446381182,883411,97
35537,2c:33:7a:2b:79:3a,70861.44167535701,883519,97
35538,2c:33:7a:2b:79:3a,70861.44286597401,883520,97
35539,2c:33:7a:2b:79:3a,70861.443888216,883521,97
35540,2c:33:7a:2b:79:3a,70861.44480053001,883522,97
35546,2c:33:7a:2b:79:3a,70874.620702738,883697,97
35547,2c:33:7a:2b:79:3a,70874.623889929,883700,97
35549,2c:33:7a:2b:79:3a,70880.806724596,883765,97
35550,2c:33:7a:2b:79:3a,70894.09615570401,883947,1548
35551,2c:33:7a:2b:79:3a,70894.099316741,883949,97
35552,2c:33:7a:2b:79:3a,70894.10183167901,883951,97
35553,2c:33:7a:2b:79:3a,70894.103197841,883952,97
35557,2c:33:7a:2b:79:3a,70900.159700726,884011,97
35558,2c:33:7a:2b:79:3a,70900.16088337901,884012,97
35559,2c:33:7a:2b:79:3a,70900.16178974201,884013,97
35560,2c:33:7a:2b:79:3a,70905.638096174,884043,97
35561,2c:33:7a:2b:79:3a,70905.640260261,884045,97
35562,2c:33:7a:2b:79:3a,70905.641178895,884046,97
35563,2c:33:7a:2b:79:3a,70913.458795058,884195,97
35564,2c:33:7a:2b:79:3a,70913.459946166,884196,97
35565,2c:33:7a:2b:79:3a,70913.460963969,884197,97
35566,2c:33:7a:2b:79:3a,70913.46185771801,884198,97
35567,2c:33:7a:2b:79:3a,70918.818286091,884222,97
35568,2c:33:7a:2b:79:3a,70918.820228904,884224,97
35569,2c:33:7a:2b:79:3a,70919.522420073,884258,97
35570,2c:33:7a:2b:79:3a,70919.64048774,884264,97
35571,2c:33:7a:2b:79:3a,70919.64142177001,884265,97
35572,2c:33:7a:2b:79:3a,70919.642384713,884266,97
35573,2c:33:7a:2b:79:3a,70925.82456688701,884332,97
35580,2c:33:7a:2b:79:3a,70938.29690936401,884474,97
35581,2c:33:7a:2b:79:3a,70938.297900355,884475,97
35582,2c:33:7a:2b:79:3a,70945.411508408,884592,97
35587,2c:33:7a:2b:79:3a,70957.658681626,884721,97
35591,2c:33:7a:2b:79:3a,70964.657471421,884829,97
35592,2c:33:7a:2b:79:3a,70964.658640716,884830,97
35593,2c:33:7a:2b:79:3a,70964.660720921,884832,97
35595,2c:33:7a:2b:79:3a,70970.01220826201,884856,97
35596,2c:33:7a:2b:79:3a,70970.013250898,884857,97
35597,2c:33:7a:2b:79:3a,70970.01416176901,884858,97
35598,2c:33:7a:2b:79:3a,70970.83086851401,884897,97
35599,2c:33:7a:2b:79:3a,70970.832079589,884898,97
35600,2c:33:7a:2b:79:3a,70970.833057013,884899,97
35601,2c:33:7a:2b:79:3a,70970.835996174,884900,97
35602,2c:33:7a:2b:79:3a,70977.01245617,884965,97
35603,2c:33:7a:2b:79:3a,70977.013640038,884966,97
35606,2c:33:7a:2b:79:3a,70984.00671381601,885073,1548
35607,2c:33:7a:2b:79:3a,70984.01200138201,885077,97
35608,2c:33:7a:2b:79:3a,70984.012944771,885078,97
35611,2c:33:7a:2b:79:3a,70995.43489712001,885164,97
35618,2c:33:7a:2b:79:3a,71001.84807305201,885244,97
35619,2c:33:7a:2b:79:3a,71001.84902836301,885245,97
35635,2c:33:7a:2b:79:3a,71008.850926031,885356,97
35639,2c:33:7a:2b:79:3a,71021.205839007,885489,97
35640,2c:33:7a:2b:79:3a,71021.20701108601,885490,97
35641,2c:33:7a:2b:79:3a,71021.208150698,885491,97
35642,2c:33:7a:2b:79:3a,71021.209148468,885492,97
35643,2c:33:7a:2b:79:3a,71028.20981074001,885602,97
35644,2c:33:7a:2b:79:3a,71041.386587741,885777,97
35645,2c:33:7a:2b:79:3a,71041.39181491201,885780,97
35647,2c:33:7a:2b:79:3a,71047.45361443901,885840,97
35648,2c:33:7a:2b:79:3a,71047.56686620001,885846,97
35649,2c:33:7a:2b:79:3a,71047.56867546201,885848,97
35653,2c:33:7a:2b:79:3a,71060.04162199,885988,97
35654,2c:33:7a:2b:79:3a,71060.043824026,885990,97
35655,2c:33:7a:2b:79:3a,71060.86106766001,886029,97
35656,2c:33:7a:2b:79:3a,71060.86225550201,886030,97
35657,2c:33:7a:2b:79:3a,71060.86318254902,886031,97
35658,2c:33:7a:2b:79:3a,71060.86694876301,886032,97
35659,2c:33:7a:2b:79:3a,71066.926008241,886093,97
35660,2c:33:7a:2b:79:3a,71072.39996098001,886123,97
35661,2c:33:7a:2b:79:3a,71072.401165156,886124,97
35662,2c:33:7a:2b:79:3a,71072.40576796401,886126,97
35671,2c:33:7a:2b:79:3a,71080.22112842901,886277,97
35672,2c:33:7a:2b:79:3a,71080.222069226,886278,97
35673,2c:33:7a:2b:79:3a,71085.581208827,886302,97
35674,2c:33:7a:2b:79:3a,71085.582151421,886303,97
35675,2c:33:7a:2b:79:3a,71086.402717274,886343,97
35676,2c:33:7a:2b:79:3a,71086.403919325,886344,97
35677,2c:33:7a:2b:79:3a,71086.40484212401,886345,97
35678,2c:33:7a:2b:79:3a,71086.406592031,886346,97
35679,2c:33:7a:2b:79:3a,71091.75925560901,886369,97
35680,2c:33:7a:2b:79:3a,71091.761543611,886371,97
35681,2c:33:7a:2b:79:3a,71091.762461082,886372,97
35684,2c:33:7a:2b:79:3a,71111.93938479501,886657,97
