,sa,timedifference,sequence no,length
31466,2c:33:7a:2b:79:3a,63005.62475351,785613,97
31467,2c:33:7a:2b:79:3a,63005.627149882,785614,97
31473,2c:33:7a:2b:79:3a,63011.096670303,785643,97
31474,2c:33:7a:2b:79:3a,63011.098909244,785645,97
31478,2c:33:7a:2b:79:3a,63011.216293082,785651,97
31484,2c:33:7a:2b:79:3a,63030.45628215,785889,97
31485,2c:33:7a:2b:79:3a,63030.45746262,785890,97
31486,2c:33:7a:2b:79:3a,63030.45838162299,785891,97
31493,2c:33:7a:2b:79:3a,63037.458706175996,786001,97
31494,2c:33:7a:2b:79:3a,63037.45965804599,786002,97
31497,2c:33:7a:2b:79:3a,63056.815294670996,786246,97
31498,2c:33:7a:2b:79:3a,63056.816363431,786247,97
31499,2c:33:7a:2b:79:3a,63056.817294852,786248,97
31502,2c:33:7a:2b:79:3a,63076.176348514,786493,97
31503,2c:33:7a:2b:79:3a,63081.649774267,786523,97
31504,2c:33:7a:2b:79:3a,63081.653294507996,786525,97
31505,2c:33:7a:2b:79:3a,63081.654249948,786526,97
31506,2c:33:7a:2b:79:3a,63088.659915785,786634,97
31507,2c:33:7a:2b:79:3a,63088.66085583,786635,97
31508,2c:33:7a:2b:79:3a,63088.66181260099,786636,97
31509,2c:33:7a:2b:79:3a,63089.478532703,786675,97
31510,2c:33:7a:2b:79:3a,63089.479763352996,786676,97
31511,2c:33:7a:2b:79:3a,63089.480741750995,786677,97
31512,2c:33:7a:2b:79:3a,63089.481699964,786678,97
31517,2c:33:7a:2b:79:3a,63095.651200194,786743,97
31518,2c:33:7a:2b:79:3a,63095.652334048,786744,97
31519,2c:33:7a:2b:79:3a,63095.653323919,786745,97
31520,2c:33:7a:2b:79:3a,63101.009396429,786769,97
31521,2c:33:7a:2b:79:3a,63101.011929615,786770,97
31522,2c:33:7a:2b:79:3a,63101.01428226099,786771,97
31523,2c:33:7a:2b:79:3a,63101.017614949,786772,97
31524,2c:33:7a:2b:79:3a,63133.787556815994,787208,97
31525,2c:33:7a:2b:79:3a,63140.662491667994,787307,1548
31526,2c:33:7a:2b:79:3a,63140.66561371,787309,97
31527,2c:33:7a:2b:79:3a,63146.046005439,787336,97
31528,2c:33:7a:2b:79:3a,63152.20423657099,787404,97
31529,2c:33:7a:2b:79:3a,63152.20783902599,787406,97
31534,2c:33:7a:2b:79:3a,63160.026507994,787555,97
31535,2c:33:7a:2b:79:3a,63160.027681784995,787556,97
31536,2c:33:7a:2b:79:3a,63160.02870527,787557,97
31537,2c:33:7a:2b:79:3a,63160.029661156,787558,97
31538,2c:33:7a:2b:79:3a,63166.22104501599,787626,97
31542,2c:33:7a:2b:79:3a,63172.407296759004,787692,97
31546,2c:33:7a:2b:79:3a,63184.871681372,787833,97
31547,2c:33:7a:2b:79:3a,63184.872820489,787834,97
31548,2c:33:7a:2b:79:3a,63184.873832312995,787835,97
31549,2c:33:7a:2b:79:3a,63184.877457169,787836,97
31556,2c:33:7a:2b:79:3a,63204.216863404,788079,97
31557,2c:33:7a:2b:79:3a,63204.218103652995,788080,97
31558,2c:33:7a:2b:79:3a,63204.219023376,788081,97
31559,2c:33:7a:2b:79:3a,63204.22000175,788082,97
31560,2c:33:7a:2b:79:3a,63211.214137282994,788189,97
31561,2c:33:7a:2b:79:3a,63211.215320437,788190,97
31562,2c:33:7a:2b:79:3a,63211.216261128,788191,97
31563,2c:33:7a:2b:79:3a,63211.217261146,788192,97
31568,2c:33:7a:2b:79:3a,63217.396843842,788257,97
31569,2c:33:7a:2b:79:3a,63217.399932215,788260,97
31571,2c:33:7a:2b:79:3a,63230.570098257,788433,1548
31572,2c:33:7a:2b:79:3a,63230.573188698,788435,97
31574,2c:33:7a:2b:79:3a,63242.23850693,788536,97
31575,2c:33:7a:2b:79:3a,63242.239798552,788537,97
31576,2c:33:7a:2b:79:3a,63242.24102559099,788538,97
31580,2c:33:7a:2b:79:3a,63248.411782915995,788603,97
31581,2c:33:7a:2b:79:3a,63248.41298649299,788604,97
31582,2c:33:7a:2b:79:3a,63248.414853769005,788606,97
31587,2c:33:7a:2b:79:3a,63262.409000098,788823,97
31588,2c:33:7a:2b:79:3a,63262.410183477994,788824,97
31589,2c:33:7a:2b:79:3a,63262.411102449005,788825,97
31590,2c:33:7a:2b:79:3a,63262.412124694005,788826,97
31593,2c:33:7a:2b:79:3a,63274.777170162,788959,97
31594,2c:33:7a:2b:79:3a,63274.778376495,788960,97
31595,2c:33:7a:2b:79:3a,63274.779389629,788961,97
31596,2c:33:7a:2b:79:3a,63281.655086034996,789064,97
31598,2c:33:7a:2b:79:3a,63294.130417612,789205,97
31599,2c:33:7a:2b:79:3a,63294.131624967995,789206,97
31600,2c:33:7a:2b:79:3a,63294.132587392996,789207,97
31601,2c:33:7a:2b:79:3a,63294.133543272,789208,97
31604,2c:33:7a:2b:79:3a,63306.615893707996,789347,97
31605,2c:33:7a:2b:79:3a,63307.565430814,789398,97
31606,2c:33:7a:2b:79:3a,63312.788334829005,789418,97
