,sa,timedifference,sequence no,length
41247,2c:33:7a:2b:79:3a,79804.20704301402,995057,97
41260,2c:33:7a:2b:79:3a,79809.80338153402,995097,97
41261,2c:33:7a:2b:79:3a,79810.511979028,995133,97
41262,2c:33:7a:2b:79:3a,79810.512888487,995134,97
41263,2c:33:7a:2b:79:3a,79815.980977325,995163,97
41264,2c:33:7a:2b:79:3a,79815.983164973,995165,97
41265,2c:33:7a:2b:79:3a,79815.984143048,995166,97
41266,2c:33:7a:2b:79:3a,79816.10111159501,995170,97
41267,2c:33:7a:2b:79:3a,79816.103230912,995172,97
41270,2c:33:7a:2b:79:3a,79822.981903255,995273,97
41271,2c:33:7a:2b:79:3a,79822.98309023,995274,97
41272,2c:33:7a:2b:79:3a,79822.98510514201,995276,97
41273,2c:33:7a:2b:79:3a,79829.983490101,995384,97
41274,2c:33:7a:2b:79:3a,79829.98563749401,995386,97
41275,2c:33:7a:2b:79:3a,79830.097286553,995390,97
41282,2c:33:7a:2b:79:3a,79835.343779153,995411,97
41283,2c:33:7a:2b:79:3a,79835.344773806,995412,97
41286,2c:33:7a:2b:79:3a,79842.33955331401,995519,97
41287,2c:33:7a:2b:79:3a,79842.340721525,995520,97
41288,2c:33:7a:2b:79:3a,79842.341763053,995521,97
41292,2c:33:7a:2b:79:3a,79855.527231957,995698,97
41293,2c:33:7a:2b:79:3a,79855.53112879001,995700,97
41297,2c:33:7a:2b:79:3a,79861.701004423,995765,97
41298,2c:33:7a:2b:79:3a,79861.702191446,995766,97
41305,2c:33:7a:2b:79:3a,79868.583027436,995872,97
41311,2c:33:7a:2b:79:3a,79874.991554797,995949,97
41312,2c:33:7a:2b:79:3a,79874.992770365,995950,97
41313,2c:33:7a:2b:79:3a,79874.993748336,995951,97
41314,2c:33:7a:2b:79:3a,79874.994766605,995952,97
41315,2c:33:7a:2b:79:3a,79886.53421194901,996043,97
41316,2c:33:7a:2b:79:3a,79886.53540244201,996044,97
41317,2c:33:7a:2b:79:3a,79886.53731703901,996046,97
41320,2c:33:7a:2b:79:3a,79893.534115132,996153,97
41321,2c:33:7a:2b:79:3a,79893.535297516,996154,97
41322,2c:33:7a:2b:79:3a,79893.53726116101,996156,97
41323,2c:33:7a:2b:79:3a,79894.350193428,996195,97
41324,2c:33:7a:2b:79:3a,79894.352375378,996197,97
41325,2c:33:7a:2b:79:3a,79894.35333797701,996198,97
41327,2c:33:7a:2b:79:3a,79899.718774583,996224,97
41333,2c:33:7a:2b:79:3a,79900.54232957,996263,97
41334,2c:33:7a:2b:79:3a,79900.5435573,996264,97
41335,2c:33:7a:2b:79:3a,79900.544579493,996265,97
41336,2c:33:7a:2b:79:3a,79900.545786022,996266,97
41337,2c:33:7a:2b:79:3a,79905.892738683,996289,97
41338,2c:33:7a:2b:79:3a,79905.89448860701,996290,97
41339,2c:33:7a:2b:79:3a,79905.896683778,996292,97
41344,2c:33:7a:2b:79:3a,79926.07949050401,996578,97
41345,2c:33:7a:2b:79:3a,79926.08054938,996579,97
41346,2c:33:7a:2b:79:3a,79926.08146828401,996580,97
41349,2c:33:7a:2b:79:3a,79932.134017577,996640,97
41351,2c:33:7a:2b:79:3a,79938.66601531401,996725,97
41352,2c:33:7a:2b:79:3a,79938.668242118,996727,97
41354,2c:33:7a:2b:79:3a,79945.54911884101,996829,97
41355,2c:33:7a:2b:79:3a,79945.55030286901,996830,97
41356,2c:33:7a:2b:79:3a,79945.551346893,996831,97
41357,2c:33:7a:2b:79:3a,79945.55234711,996832,97
41362,2c:33:7a:2b:79:3a,79950.912370972,996856,97
41364,2c:33:7a:2b:79:3a,79957.08853962201,996924,97
41365,2c:33:7a:2b:79:3a,79957.089489503,996925,97
41369,2c:33:7a:2b:79:3a,79964.903066889,997073,1548
41370,2c:33:7a:2b:79:3a,79964.90835898402,997077,97
41371,2c:33:7a:2b:79:3a,79964.909359932,997078,97
41375,2c:33:7a:2b:79:3a,79971.09000230402,997144,97
41376,2c:33:7a:2b:79:3a,79971.092042656,997146,97
41377,2c:33:7a:2b:79:3a,79976.331615545,997164,97
41378,2c:33:7a:2b:79:3a,79976.33255746,997165,97
41379,2c:33:7a:2b:79:3a,79976.44772551901,997170,97
41380,2c:33:7a:2b:79:3a,79976.44972531701,997172,97
41381,2c:33:7a:2b:79:3a,79982.866449078,997252,97
41392,2c:33:7a:2b:79:3a,80002.68593884201,997519,97
41396,2c:33:7a:2b:79:3a,80009.10182416001,997599,97
41397,2c:33:7a:2b:79:3a,80009.22095156701,997607,97
41403,2c:33:7a:2b:79:3a,80015.284841528,997669,97
41404,2c:33:7a:2b:79:3a,80015.986679268,997705,97
41405,2c:33:7a:2b:79:3a,80016.097854859,997707,1548
41406,2c:33:7a:2b:79:3a,80016.100944873,997709,97
41407,2c:33:7a:2b:79:3a,80016.102140906,997710,97
41408,2c:33:7a:2b:79:3a,80016.10318591901,997711,97
41409,2c:33:7a:2b:79:3a,80016.104082634,997712,97
41412,2c:33:7a:2b:79:3a,80028.46347972701,997845,97
41413,2c:33:7a:2b:79:3a,80028.464668568,997846,97
41414,2c:33:7a:2b:79:3a,80028.465619565,997847,97
41415,2c:33:7a:2b:79:3a,80028.466588656,997848,97
41416,2c:33:7a:2b:79:3a,80035.460851151,997955,97
41417,2c:33:7a:2b:79:3a,80035.462056763,997956,97
41418,2c:33:7a:2b:79:3a,80035.46297607201,997957,97
41419,2c:33:7a:2b:79:3a,80035.463964559,997958,97
41423,2c:33:7a:2b:79:3a,80041.52555973601,998017,97
41424,2c:33:7a:2b:79:3a,80041.64325068,998023,97
41425,2c:33:7a:2b:79:3a,80041.646354269,998024,97
41426,2c:33:7a:2b:79:3a,80041.650000701,998025,97
41427,2c:33:7a:2b:79:3a,80041.650956708,998026,97
41432,2c:33:7a:2b:79:3a,80046.88827839901,998046,97
41435,2c:33:7a:2b:79:3a,80060.298173164,998234,97
41436,2c:33:7a:2b:79:3a,80067.413614321,998350,97
41437,2c:33:7a:2b:79:3a,80072.65555011401,998369,97
41443,2c:33:7a:2b:79:3a,80079.65671671701,998481,97
41444,2c:33:7a:2b:79:3a,80079.773678323,998487,97
41447,2c:33:7a:2b:79:3a,80086.655351593,998589,97
41448,2c:33:7a:2b:79:3a,80086.656532045,998590,97
41449,2c:33:7a:2b:79:3a,80086.65851074,998592,97
41450,2c:33:7a:2b:79:3a,80092.835361198,998657,97
41451,2c:33:7a:2b:79:3a,80092.836626167,998658,97
41452,2c:33:7a:2b:79:3a,80092.837648882,998659,97
41453,2c:33:7a:2b:79:3a,80099.013837631,998726,97
41454,2c:33:7a:2b:79:3a,80099.01491779501,998727,97
