,sa,timedifference,sequence no,length
18181,2c:33:7a:2b:79:3a,33603.210620366,419086,97
18186,2c:33:7a:2b:79:3a,33617.325018609,419312,97
18188,2c:33:7a:2b:79:3a,33622.573521945,419330,97
18189,2c:33:7a:2b:79:3a,33622.576439824996,419331,97
18190,2c:33:7a:2b:79:3a,33622.577337284,419332,97
18191,2c:33:7a:2b:79:3a,33629.586818674,419439,97
18192,2c:33:7a:2b:79:3a,33629.591881049,419440,97
18193,2c:33:7a:2b:79:3a,33629.592878536,419441,97
18194,2c:33:7a:2b:79:3a,33629.593856805,419442,97
18203,2c:33:7a:2b:79:3a,33642.746182628995,419617,97
18204,2c:33:7a:2b:79:3a,33642.747351216,419618,97
18205,2c:33:7a:2b:79:3a,33642.748306961,419619,97
18206,2c:33:7a:2b:79:3a,33648.925171683,419685,97
18207,2c:33:7a:2b:79:3a,33648.926591063995,419686,97
18208,2c:33:7a:2b:79:3a,33648.92821539,419687,97
18209,2c:33:7a:2b:79:3a,33662.221092679,419867,1548
18210,2c:33:7a:2b:79:3a,33662.227729341,419870,97
18211,2c:33:7a:2b:79:3a,33662.228692622,419871,97
18216,2c:33:7a:2b:79:3a,33673.760271602994,419963,97
18217,2c:33:7a:2b:79:3a,33673.763312988,419966,97
18218,2c:33:7a:2b:79:3a,33674.698898592,420011,97
18219,2c:33:7a:2b:79:3a,33681.580322559,420118,97
18220,2c:33:7a:2b:79:3a,33687.760279224996,420183,97
18221,2c:33:7a:2b:79:3a,33687.762399752,420185,97
18222,2c:33:7a:2b:79:3a,33687.763399497,420186,97
18223,2c:33:7a:2b:79:3a,33693.119771829995,420210,97
18226,2c:33:7a:2b:79:3a,33713.295432136,420497,97
18227,2c:33:7a:2b:79:3a,33713.296600097,420498,97
18228,2c:33:7a:2b:79:3a,33713.298622988,420500,97
18238,2c:33:7a:2b:79:3a,33732.776967209,420750,97
18239,2c:33:7a:2b:79:3a,33744.319381399,420843,97
18240,2c:33:7a:2b:79:3a,33744.320683380996,420844,97
18241,2c:33:7a:2b:79:3a,33752.140667795,420998,97
18242,2c:33:7a:2b:79:3a,33758.315493698996,421063,97
18243,2c:33:7a:2b:79:3a,33758.318448148995,421065,97
18244,2c:33:7a:2b:79:3a,33758.31969824,421066,97
18248,2c:33:7a:2b:79:3a,33763.671397411,421089,97
18249,2c:33:7a:2b:79:3a,33763.673025532,421090,97
18250,2c:33:7a:2b:79:3a,33764.492273778,421132,97
18251,2c:33:7a:2b:79:3a,33764.495312321,421134,97
18252,2c:33:7a:2b:79:3a,33776.967962792,421273,97
18253,2c:33:7a:2b:79:3a,33784.091118093995,421390,97
18257,2c:33:7a:2b:79:3a,33796.325936352994,421519,97
18258,2c:33:7a:2b:79:3a,33796.327034186,421520,97
18259,2c:33:7a:2b:79:3a,33796.328260047,421521,97
18260,2c:33:7a:2b:79:3a,33796.329362667,421522,97
18265,2c:33:7a:2b:79:3a,33803.3240888,421629,97
18266,2c:33:7a:2b:79:3a,33803.325404544,421630,97
18267,2c:33:7a:2b:79:3a,33803.326757195,421631,97
18268,2c:33:7a:2b:79:3a,33808.686839404996,421656,97
18276,2c:33:7a:2b:79:3a,33815.688675624,421765,97
18277,2c:33:7a:2b:79:3a,33815.691728407,421768,97
18284,2c:33:7a:2b:79:3a,33835.052439925996,422013,97
18285,2c:33:7a:2b:79:3a,33835.053480953,422014,97
18286,2c:33:7a:2b:79:3a,33840.522160604996,422043,97
18287,2c:33:7a:2b:79:3a,33840.525285755,422044,97
18288,2c:33:7a:2b:79:3a,33840.527116312995,422045,97
18291,2c:33:7a:2b:79:3a,33854.527867762,422263,97
18292,2c:33:7a:2b:79:3a,33854.529048378994,422264,97
18293,2c:33:7a:2b:79:3a,33854.64431879,422269,97
18294,2c:33:7a:2b:79:3a,33854.647352277,422272,97
