,sa,timedifference,sequence no,length
10148,2c:33:7a:2b:79:3a,16811.006014294,209686,97
10149,2c:33:7a:2b:79:3a,16811.007007596996,209687,97
10150,2c:33:7a:2b:79:3a,16811.007936552,209688,97
10153,2c:33:7a:2b:79:3a,16817.883409709997,209787,1548
10154,2c:33:7a:2b:79:3a,16817.886533694997,209789,97
10155,2c:33:7a:2b:79:3a,16817.890350974998,209790,97
10156,2c:33:7a:2b:79:3a,16817.891282746,209791,97
10157,2c:33:7a:2b:79:3a,16817.892252821,209792,97
10159,2c:33:7a:2b:79:3a,16823.250198169997,209815,97
10160,2c:33:7a:2b:79:3a,16823.25138237,209816,97
10161,2c:33:7a:2b:79:3a,16823.255130936,209817,97
10162,2c:33:7a:2b:79:3a,16823.256050324,209818,97
10170,2c:33:7a:2b:79:3a,16829.426472234998,209883,97
10171,2c:33:7a:2b:79:3a,16829.42766152,209884,97
10172,2c:33:7a:2b:79:3a,16829.429567127998,209886,97
10173,2c:33:7a:2b:79:3a,16830.362629014,209932,97
10176,2c:33:7a:2b:79:3a,16837.262604191,210035,97
10177,2c:33:7a:2b:79:3a,16837.263771424998,210036,97
10178,2c:33:7a:2b:79:3a,16837.264749536997,210037,97
10179,2c:33:7a:2b:79:3a,16837.26577418,210038,97
10180,2c:33:7a:2b:79:3a,16843.422967903996,210103,97
10181,2c:33:7a:2b:79:3a,16843.424152769,210104,97
10182,2c:33:7a:2b:79:3a,16843.426088931,210106,97
10183,2c:33:7a:2b:79:3a,16848.671560453997,210126,97
10184,2c:33:7a:2b:79:3a,16848.781975153,210127,1548
10185,2c:33:7a:2b:79:3a,16848.786257497,210130,97
10186,2c:33:7a:2b:79:3a,16848.787347838996,210131,97
10187,2c:33:7a:2b:79:3a,16868.963703641,210417,97
10188,2c:33:7a:2b:79:3a,16868.964889001,210418,97
10189,2c:33:7a:2b:79:3a,16874.560746713,210456,97
10190,2c:33:7a:2b:79:3a,16881.441368007,210559,97
10191,2c:33:7a:2b:79:3a,16881.443564448,210561,97
10192,2c:33:7a:2b:79:3a,16881.444532496997,210562,97
10200,2c:33:7a:2b:79:3a,16888.327353545,210665,97
10201,2c:33:7a:2b:79:3a,16888.444848918,210670,97
10202,2c:33:7a:2b:79:3a,16888.445801575,210671,97
10210,2c:33:7a:2b:79:3a,16893.804367147997,210695,97
10211,2c:33:7a:2b:79:3a,16893.80553505,210696,97
10212,2c:33:7a:2b:79:3a,16893.810262819,210698,97
10221,2c:33:7a:2b:79:3a,16900.798455702,210805,97
10222,2c:33:7a:2b:79:3a,16900.799639119,210806,97
10223,2c:33:7a:2b:79:3a,16900.800714712997,210807,97
10224,2c:33:7a:2b:79:3a,16900.801611949,210808,97
10225,2c:33:7a:2b:79:3a,16907.801904162,210913,1548
10226,2c:33:7a:2b:79:3a,16907.80502854,210915,97
10227,2c:33:7a:2b:79:3a,16907.806212079,210916,97
10230,2c:33:7a:2b:79:3a,16913.16245828,210944,97
10231,2c:33:7a:2b:79:3a,16913.976779296998,210983,97
10232,2c:33:7a:2b:79:3a,16913.977919351997,210984,97
10233,2c:33:7a:2b:79:3a,16913.978864583998,210985,97
10234,2c:33:7a:2b:79:3a,16913.979931315,210986,97
10238,2c:33:7a:2b:79:3a,16919.338377861997,211009,97
10239,2c:33:7a:2b:79:3a,16919.339569052998,211010,97
10240,2c:33:7a:2b:79:3a,16919.340504846,211011,97
10244,2c:33:7a:2b:79:3a,16920.163496562,211053,97
10245,2c:33:7a:2b:79:3a,16920.164368815,211054,97
10250,2c:33:7a:2b:79:3a,16945.578139810998,211359,97
10251,2c:33:7a:2b:79:3a,16945.581367787,211362,97
10252,2c:33:7a:2b:79:3a,16951.998033678,211439,97
10253,2c:33:7a:2b:79:3a,16951.999430123,211440,97
