,sa,timedifference,sequence no,length
30560,2c:33:7a:2b:79:3a,61215.573018601,763269,97
30561,2c:33:7a:2b:79:3a,61216.38465613099,763309,97
30562,2c:33:7a:2b:79:3a,61216.385964270994,763310,97
30563,2c:33:7a:2b:79:3a,61216.387300698,763311,97
30564,2c:33:7a:2b:79:3a,61216.388619075,763312,97
30565,2c:33:7a:2b:79:3a,61228.748613589,763448,97
30571,2c:33:7a:2b:79:3a,61235.742652394,763553,1548
30572,2c:33:7a:2b:79:3a,61235.747644428,763556,97
30575,2c:33:7a:2b:79:3a,61241.10797055,763581,97
30576,2c:33:7a:2b:79:3a,61241.109149874996,763582,97
30582,2c:33:7a:2b:79:3a,61247.180183603,763644,97
30583,2c:33:7a:2b:79:3a,61248.106323413,763691,97
30584,2c:33:7a:2b:79:3a,61248.108552505,763693,97
30587,2c:33:7a:2b:79:3a,61286.821468753,764183,97
30588,2c:33:7a:2b:79:3a,61286.939461887996,764189,97
30589,2c:33:7a:2b:79:3a,61286.94067536,764190,97
30590,2c:33:7a:2b:79:3a,61286.941572597,764191,97
30591,2c:33:7a:2b:79:3a,61286.942594593,764192,97
30598,2c:33:7a:2b:79:3a,61293.120170085,764258,97
30599,2c:33:7a:2b:79:3a,61293.121242420995,764259,97
30600,2c:33:7a:2b:79:3a,61293.122174501,764260,97
30602,2c:33:7a:2b:79:3a,61306.294751318,764435,97
30603,2c:33:7a:2b:79:3a,61306.295917567004,764436,97
30604,2c:33:7a:2b:79:3a,61306.296942199995,764437,97
30610,2c:33:7a:2b:79:3a,61318.66248769099,764572,97
30611,2c:33:7a:2b:79:3a,61331.134709608,764714,97
30612,2c:33:7a:2b:79:3a,61338.132098727,764824,97
30613,2c:33:7a:2b:79:3a,61338.133027714,764825,97
30614,2c:33:7a:2b:79:3a,61338.137870682,764826,97
30615,2c:33:7a:2b:79:3a,61343.493842764,764850,97
30616,2c:33:7a:2b:79:3a,61343.49583818299,764852,97
30625,2c:33:7a:2b:79:3a,61357.374147927,765063,97
30626,2c:33:7a:2b:79:3a,61357.375353884,765064,97
30627,2c:33:7a:2b:79:3a,61357.377169909996,765066,97
30628,2c:33:7a:2b:79:3a,61363.673451594004,765138,97
30638,2c:33:7a:2b:79:3a,61383.152175168,765389,97
30639,2c:33:7a:2b:79:3a,61383.153329322995,765390,97
30640,2c:33:7a:2b:79:3a,61383.154280707,765391,97
30641,2c:33:7a:2b:79:3a,61383.155299239996,765392,97
30642,2c:33:7a:2b:79:3a,61389.210038660996,765451,97
30643,2c:33:7a:2b:79:3a,61389.214267964,765454,97
30644,2c:33:7a:2b:79:3a,61394.68864729,765484,97
